index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,6fa97df4-b3b9-4fb7-b22c-0ab002840245,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,13,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,13,,-1,-1
1,8731965e-5610-4e91-89d9-8af884ca67d9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,14,,-1,-1
2,b50285cd-f0fa-406b-8f64-88e847507feb,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,19,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,19,,-1,-1
3,370f5155-f5f8-4c52-b5e5-b6c7e50f725e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,16,,-1,-1
4,cbed4fba-f034-4943-9564-ee0fe3871da4,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
5,2415ed93-dcc8-42d0-aca3-92837c42318e,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,6,4,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,-1,04Ind@2:product(1.0),-1,-1
6,c93cd47e-8b30-448d-9110-a32091db28f9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,18,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,18,,-1,-1
7,32f22fcf-7389-4a3e-9c87-0ed6b4ae66ed,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
8,43244b6a-915b-43a1-8754-eb1c82384780,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
9,7a4d712f-0836-46fa-87ba-5a7116778a8f,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,14,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,14,,-1,-1
10,ec937bfe-aaf1-4c46-adee-1f9cfe002d22,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,10,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,10,,-1,-1
11,0e71b005-11dc-4ab9-9c45-25765d7413f4,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,4,2,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,4,,-1,-1
12,ce6211c8-f1ea-4de9-a297-79c7cfb0020a,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,12,,-1,-1
13,c0e983ea-8451-44bc-9e7c-157ff211e318,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,4,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,4,,-1,-1
14,7bb33b5a-bbc1-439d-ab46-c8328ad4880e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
15,d24fd711-589b-489c-a2a6-cddaacc1217b,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,18,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,18,,-1,-1
16,0e51cfd1-645c-48fe-be8b-6af9c4c574fc,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,9,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,9,,-1,-1
17,1d3b3948-c7ad-4ee5-af5e-52eef787c182,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,17,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,17,,-1,-1
18,bac9dbf5-bd28-467f-a6d2-a76392f1759d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,18,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,18,,-1,-1
19,97a287bb-9dc1-48ab-a82b-24d334248254,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
20,81726c94-04f9-4807-a28c-b6bbf640cdec,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,4,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,4,,-1,-1
21,afd30e9b-5a57-41c5-ba60-82523a59158f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,14,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,14,,-1,-1
22,e7245093-0d46-4171-8b15-608b8dadc1c1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
23,170ec5f6-d828-4a47-abee-62bbe9e8dd6e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
24,b09aefda-9a4c-4f24-9f6b-e7c6033d86cd,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,10,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,10,,-1,-1
25,69f3beb8-ec84-467e-8050-f5fcc787f8d2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
26,fefe4aa5-36aa-4468-bbe0-b22aa4753e01,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,18,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,18,,-1,-1
27,12d73bab-3d54-4efd-8ece-dbe84ae3331b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
28,ac81430a-66de-4006-ba6f-e2098f845a7a,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,15,3,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,15,,-1,-1
29,db4299d5-679e-408f-a4d7-88e5bf084601,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,13,3,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
30,5c0b0e60-2554-43fe-96ff-19d4e01bc040,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,17,,-1,-1
31,469cace4-dea8-40fb-acbb-c54e46f4b150,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,14,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,14,,-1,-1
32,7be2a225-d5aa-426c-958f-1e55dba35706,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,15,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,15,,-1,-1
33,ec4af758-2e39-459c-9ea9-aadb734649a6,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,13,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,13,,-1,-1
34,faa7bde5-35d3-4872-a6b5-a2829b700e29,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,14,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,14,,-1,-1
35,b28dfae2-3d25-4e67-9609-1826ec31ca83,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,15,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
36,904d19c5-a783-4c21-96dd-43c7c29387d0,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,5,3,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,5,,-1,-1
37,466fd94b-b0c4-418d-b510-2616227c1414,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,4,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,True,3,0,4,,-1,-1
38,f811b84c-f56c-450a-a230-061d762b2056,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,3,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,3,,-1,-1
39,90d35d06-7b73-4388-a5c8-26068f64feaf,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,8,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,8,,-1,-1
40,4bcabb2d-7acf-4e05-9cda-fc5098af2318,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,7,,-1,-1
41,e32151ef-f342-4a39-a8a8-61dd67fe595e,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,10,4,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,10,,-1,-1
42,2ae36f06-8274-4aae-ab0a-6e22f5955ac3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,9,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,9,,-1,-1
43,fe625026-f42c-4cd8-b1b8-09ec56224d3e,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,13,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,13,,-1,-1
44,b2ecf57e-61e9-4b92-bfd4-e7855906ee18,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,12,3,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,12,,-1,-1
45,d6f3c6b0-f2de-4f39-9abd-17c6b3e6a97c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
46,6f91c314-f42a-4b4d-88c8-1bd6bd35eafb,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,7,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,7,,-1,-1
47,3a55139b-2f24-4162-9da4-b7bf606c2ed5,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,9,1,38,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,9,,-1,-1
48,02487702-2e2e-4eec-baa0-1845fc61e507,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,6,1,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
49,5cb0eb16-0c2f-4d08-8e6f-e386d9c9ce5a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,10,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,10,,-1,-1
50,808996ae-b9fd-48f8-860b-e6649808f3b8,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,7,2,38,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,False,3,0,-1,05Dec@2:product(1.0),-1,-1
