index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
101,e7a5835d-371e-4f04-a228-060b9a3ee456,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
236,fcff7233-314d-45a6-ada7-5f0f5dbe39c3,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
76,de8f189b-017b-4529-bcce-566b3717635e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
228,ebac62a3-c61f-42e5-ba91-e3b2a81650fe,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
94,dde3aaf0-8f5f-44a6-bed0-665c319db9b9,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
25,69f3beb8-ec84-467e-8050-f5fcc787f8d2,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
173,def5e3ce-b927-4d4b-941a-e80bfd5a0ea3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
81,e4fc515d-9a16-45fb-9fb5-69900a86afea,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
351,742f840e-5156-4a55-b787-c1deb351cc6f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
7,32f22fcf-7389-4a3e-9c87-0ed6b4ae66ed,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
132,a667d2ee-1df7-44a8-ae3f-07b7f102be34,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
248,a0ded6ff-e75c-41e7-8d9c-42633e3f9dcc,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
107,160ec7c4-4462-4aeb-801f-4e61e17c2f66,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
403,d0af14e7-4837-4637-a5b4-5eee19b5f045,01Buy@0,03MyA@1,BuyCheapSellExpensiveAgent,MyAgent,1,8,9,1,-1,1,03MyA@1|01Buy@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 18)]",01Buy@0,03MyA@1,p1,03MyA@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
434,fc3e4fd2-f387-427c-9ee5-59bbdb878db7,00Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 18)]",00Dec@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
22,e7245093-0d46-4171-8b15-608b8dadc1c1,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
342,fea4823f-237d-46f2-b93d-d3d3f65a496e,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
443,4fc80fa1-31c8-44f1-9a4b-b146da9cce26,00Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 18)]",00Dec@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
45,d6f3c6b0-f2de-4f39-9abd-17c6b3e6a97c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
244,f9ad89eb-2ad3-40fc-bc5c-33c1edc9f5de,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
268,20d83e15-7fbe-4281-95dd-7f02b9bc2b6d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,1,,-1,-1
14,7bb33b5a-bbc1-439d-ab46-c8328ad4880e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
439,9c8959ad-04ec-4eba-98d2-eb1e302624d6,02Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,1,10,13,-1,-1,1,,"[quantity: (1, 10), time: (1, 1), unit_price: (1, 27)]",02Dec@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
372,10b76553-0715-4371-8490-3bd7e24f338f,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,1,,-1,-1
429,9beb0fbe-2dc8-4053-8d54-067c1d488999,00Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 18)]",00Dec@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
435,d1169b30-e6f3-4fb7-8ca5-7a57e9725c12,00Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 18)]",00Dec@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
430,999f79b9-3b9b-4d3b-944e-9c55a6278ed6,02Dec@1,05Dec@2,DecentralizingAgent,DecentralizingAgent,1,5,40,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (27, 54)]",02Dec@1,05Dec@2,p2,02Dec@1,False,2,17,-1,,-1,-1
184,f598fd03-c03c-49ac-bee7-5538e2f96691,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,1,,-1,-1
193,642bd0ce-e6a9-490f-a958-21011255b8a7,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
19,97a287bb-9dc1-48ab-a82b-24d334248254,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,1,,-1,-1
53,56e0c0ec-2c52-4ae8-a43f-473dd0efc971,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
410,9d181490-a133-438a-aec5-39364601b058,00Dec@0,03MyA@1,DecentralizingAgent,MyAgent,2,8,10,1,-1,1,03MyA@1|00Dec@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 18)]",00Dec@0,03MyA@1,p1,03MyA@1,True,1,17,2,,-1,-1
424,df99b4da-921f-4cb8-9b5c-bd6af6b77bc2,00Dec@0,03MyA@1,DecentralizingAgent,MyAgent,2,10,28,-1,-1,1,,"[quantity: (1, 10), time: (1, 6), unit_price: (18, 36)]",00Dec@0,03MyA@1,p1,00Dec@0,False,1,17,-1,,-1,-1
459,0fc41a2b-9e7c-4e0b-b84e-deb64a42d30c,01Buy@0,03MyA@1,BuyCheapSellExpensiveAgent,MyAgent,2,7,9,2,-1,2,03MyA@1|01Buy@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 18)]",01Buy@0,03MyA@1,p1,03MyA@1,True,1,17,-1,01Buy@0:product(1.0),-1,-1
62,972c96eb-ba25-4c09-9dff-3acdf5051ee8,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,2,,-1,-1
