index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
496,3030f071-fe66-4309-b4f1-8df4b293a60e,SELLER,00MyA@0,_SystemAgent,MyAgent,0,1,10,-1,-1,-1,SELLER,[],SELLER,00MyA@0,p0,SELLER,False,0,0,-1,,-1,-1
71,9d9b8779-1c5d-4bb3-96e0-0c9e999e7965,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
111,ee90e62d-163a-4671-bb79-c2d2ea5e2dd5,SELLER,00MyA@0,_SystemAgent,MyAgent,0,3,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,0,,-1,-1
4,3a56e06b-b08d-4890-980d-f0bed32af70e,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,6,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
567,0501de19-9d68-4fb5-b956-a4fbd4784c93,SELLER,00MyA@0,_SystemAgent,MyAgent,0,2,10,-1,-1,-1,SELLER,[],SELLER,00MyA@0,p0,SELLER,False,0,0,-1,,-1,-1
290,7f352117-3837-4089-b2e1-726b129a7398,SELLER,00MyA@0,_SystemAgent,MyAgent,0,5,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,0,,-1,-1
21,05676196-c182-4c33-a7b1-56eab6299eac,SELLER,01Ind@0,_SystemAgent,IndDecentralizingAgent,0,1,10,0,-1,-1,01Ind@0|SELLER,[],SELLER,01Ind@0,p0,SELLER,False,0,0,0,,-1,-1
478,045d4f97-4551-4268-aa52-b91783798d24,SELLER,00MyA@0,_SystemAgent,MyAgent,1,4,10,-1,-1,-1,SELLER,[],SELLER,00MyA@0,p0,SELLER,False,0,0,-1,,-1,-1
685,8b2a4638-4de0-44af-8b99-b1b404ad5765,05Ran@2,07Buy@3,RandomAgent,BuyCheapSellExpensiveAgent,1,1,2,1,-1,1,07Buy@3|05Ran@2,"[quantity: (1, 6), time: (1, 1), unit_price: (1, 25)]",05Ran@2,07Buy@3,p3,07Buy@3,True,3,10,-1,05Ran@2:product(1.0),-1,-1
709,2d15592e-98c6-4da4-98fe-c992648ab2e9,05Ran@2,07Buy@3,RandomAgent,BuyCheapSellExpensiveAgent,1,7,1,1,-1,1,07Buy@3|05Ran@2,"[quantity: (1, 13), time: (1, 2), unit_price: (1, 25)]",05Ran@2,07Buy@3,p3,07Buy@3,True,3,12,-1,05Ran@2:product(1.0),-1,-1
