index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
419,17ddf08f-240f-4f69-84bb-669c13f70fb0,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,6,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
157,2c35e06e-1de6-4514-bae7-ce0b73e701aa,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,4,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
169,1e49781b-5c9b-434e-98e2-130781f01395,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
107,b0bd3579-287b-4542-8081-88db465cb8f4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
360,88e8a625-ea08-47d8-a0e3-4389cb3cb68e,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
658,58b43878-9358-4bec-9fd2-e0fe692e999a,04Ind@2,07Ran@3,IndDecentralizingAgent,RandomAgent,1,5,17,-1,-1,1,,"[quantity: (1, 12), time: (1, 1), unit_price: (1, 42)]",04Ind@2,07Ran@3,p3,07Ran@3,True,3,18,-1,,-1,-1
654,73529f0d-30a6-43c2-961a-67075eb29aad,05Dec@2,07Ran@3,DecentralizingAgent,RandomAgent,1,4,82,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (42, 84)]",05Dec@2,07Ran@3,p3,05Dec@2,False,3,11,-1,,-1,-1
650,09908aa6-996f-4dcb-90e9-346eb7c9d6a9,01Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 21)]",01Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
649,915a439a-e311-4d27-a311-efb1e1f86b2e,04Ind@2,07Ran@3,IndDecentralizingAgent,RandomAgent,1,8,35,-1,-1,1,,"[quantity: (1, 9), time: (1, 5), unit_price: (1, 42)]",04Ind@2,07Ran@3,p3,07Ran@3,True,3,14,-1,,-1,-1
636,4fdd92bc-8412-409e-94ae-4c01c60b04a2,04Ind@2,06MyA@3,IndDecentralizingAgent,MyAgent,1,2,22,-1,-1,1,,"[quantity: (1, 10), time: (1, 1), unit_price: (1, 42)]",04Ind@2,06MyA@3,p3,06MyA@3,True,3,17,-1,,-1,-1
