index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 5, 'unit_price': 36} [id 74299cfb-51f8-4ad3-b49d-799213b23f59]",74299cfb-51f8-4ad3-b49d-799213b23f59,product,1.0,242e1957-6684-44c2-92f5-4d5688268fcb,05Dec@2,str,['BUYER'],-1,False
1,"BUYER, 04Buy@2 agreed on {'time': 3, 'quantity': 4, 'unit_price': 36} [id 9c816500-26b0-477c-b7d0-32fd6f4fe717]",9c816500-26b0-477c-b7d0-32fd6f4fe717,product,1.0,b35d862c-e714-44bc-b407-ccc79c295ad3,04Buy@2,str,['BUYER'],-1,False
2,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 36} [id 56e4082d-3d40-4407-8757-e3b15bac040c]",56e4082d-3d40-4407-8757-e3b15bac040c,product,1.0,892aa8fd-01cb-43f7-b7ed-ebde1e1f16c1,05Dec@2,str,['BUYER'],-1,False
3,"BUYER, 04Buy@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 36} [id 3b11f7de-cc7a-42fb-8cc4-2fd642ea7a91]",3b11f7de-cc7a-42fb-8cc4-2fd642ea7a91,product,1.0,438e0b41-2d98-4e72-b241-658c5ff8b69a,04Buy@2,str,['BUYER'],-1,False
4,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 36} [id e8a1d672-61a5-47c9-892f-d7c70124e7cf]",e8a1d672-61a5-47c9-892f-d7c70124e7cf,product,1.0,0055efaa-b713-4ae3-9a19-ac9fe40581bc,05Dec@2,str,['BUYER'],-1,False
5,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 36} [id d5754f94-ab69-461e-8bb7-0826bf9ad0e5]",d5754f94-ab69-461e-8bb7-0826bf9ad0e5,product,1.0,21abc5d9-d657-488c-b4e3-bb7af568fe1a,05Dec@2,str,['BUYER'],-1,False
6,"BUYER, 04Buy@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 36} [id ccd4f4d2-8f97-4d30-a29d-b6d5ab36aaa6]",ccd4f4d2-8f97-4d30-a29d-b6d5ab36aaa6,product,1.0,0f3a409e-34b1-4f16-9d3d-1721ac1349bd,04Buy@2,str,['BUYER'],-1,False
7,"BUYER, 05Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 36} [id 66937ba9-6eba-4f08-ad21-3a40cf1d56fc]",66937ba9-6eba-4f08-ad21-3a40cf1d56fc,product,1.0,5927be7c-7bd0-4aa4-a5c6-b7dfa56e0ddd,05Dec@2,str,['BUYER'],-1,False
8,"BUYER, 04Buy@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 36} [id 5b2c74e5-6c69-4171-b104-2df2f8e18cca]",5b2c74e5-6c69-4171-b104-2df2f8e18cca,product,1.0,fdde5965-ae02-44c9-94a9-f8d5ad5d208d,04Buy@2,str,['BUYER'],-1,False
9,"BUYER, 05Dec@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 36} [id d531bd23-9b77-4526-b626-673a5c324910]",d531bd23-9b77-4526-b626-673a5c324910,product,1.0,682a50ae-b22b-47c5-8ab3-2a872a3eafca,05Dec@2,str,['BUYER'],-1,False
10,"BUYER, 05Dec@2 agreed on {'time': 4, 'quantity': 4, 'unit_price': 36} [id a5ba857a-7db4-4eb4-94eb-e3e4955fe0b7]",a5ba857a-7db4-4eb4-94eb-e3e4955fe0b7,product,1.0,712874bc-1642-43d8-b1d9-9776b5f65d16,05Dec@2,str,['BUYER'],-1,False
11,"BUYER, 04Buy@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 36} [id 623e8107-6073-40d9-9538-44e8cbbea108]",623e8107-6073-40d9-9538-44e8cbbea108,product,1.0,0fa857c1-22fe-4b81-9ef7-3930de5a03f2,04Buy@2,str,['BUYER'],-1,False
12,"BUYER, 04Buy@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 36} [id 1618bc15-91ad-4dcc-94c5-cd6229513925]",1618bc15-91ad-4dcc-94c5-cd6229513925,product,1.0,5acc0179-905f-42a7-ad6b-e193fea2bb70,04Buy@2,str,['BUYER'],-1,False
