index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"07MyA@3, 05Buy@2 agreed on {'quantity': 4, 'time': 1, 'unit_price': 18} [id 09296542-b804-4683-a6fd-a6560a4d6ed2]",09296542-b804-4683-a6fd-a6560a4d6ed2,product,1.0,3160e53d-1f77-4252-aadd-c3c5de3c21ff,05Buy@2,str,['07MyA@3'],-1,False
1,"07MyA@3, 04Ran@2 agreed on {'quantity': 2, 'time': 1, 'unit_price': 14} [id eda3bded-315b-48be-9ce3-0b0dccad81f2]",eda3bded-315b-48be-9ce3-0b0dccad81f2,product,1.0,d3d48329-9107-4b3b-a8a4-349af56480a5,04Ran@2,str,['07MyA@3'],-1,False
2,"03Dec@1, 01Buy@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 9} [id df13f78d-d366-4cb8-929e-96b65c5b56a1]",df13f78d-d366-4cb8-929e-96b65c5b56a1,product,1.0,be7034b9-9455-44a7-b059-067b761c279f,01Buy@0,str,['03Dec@1'],-1,False
3,"06Dec@3, 04Ran@2 agreed on {'quantity': 7, 'time': 2, 'unit_price': 11} [id 79150015-33c5-46e3-a2ae-05b920600632]",79150015-33c5-46e3-a2ae-05b920600632,product,1.0,02f83d68-3fca-451c-9250-d2e8b6f6e0a4,04Ran@2,str,['06Dec@3'],-1,False
4,"06Dec@3, 04Ran@2 agreed on {'quantity': 5, 'time': 3, 'unit_price': 18} [id 6df1913e-526c-4f7d-9b12-432931c0401b]",6df1913e-526c-4f7d-9b12-432931c0401b,product,1.0,dcbc5da8-8901-44db-908e-ab9d0227111c,04Ran@2,str,['06Dec@3'],-1,False
5,"06Dec@3, 04Ran@2 agreed on {'quantity': 11, 'time': 3, 'unit_price': 7} [id 383752a9-f568-437b-bda1-cba017768128]",383752a9-f568-437b-bda1-cba017768128,product,1.0,7f5c2e1d-73d4-4a2f-9b36-9e5783a0330d,04Ran@2,str,['06Dec@3'],-1,False
6,"06Dec@3, 04Ran@2 agreed on {'quantity': 9, 'time': 4, 'unit_price': 2} [id 3da6611f-e988-4982-a3ec-a7f24b8a9077]",3da6611f-e988-4982-a3ec-a7f24b8a9077,product,1.0,0e216ddb-a330-4532-a6f4-15518407698f,04Ran@2,str,['06Dec@3'],-1,False
7,"06Dec@3, 04Ran@2 agreed on {'quantity': 4, 'time': 5, 'unit_price': 4} [id 62c72b3f-0eb0-4bdc-947a-7fc5a654a2a8]",62c72b3f-0eb0-4bdc-947a-7fc5a654a2a8,product,1.0,449c2dba-025b-4958-86ea-232e627364a5,04Ran@2,str,['06Dec@3'],-1,False
8,"03Dec@1, 01Buy@0 agreed on {'quantity': 2, 'time': 6, 'unit_price': 9} [id ba599233-5286-4521-acb3-cd36d1898870]",ba599233-5286-4521-acb3-cd36d1898870,product,1.0,e745c244-c8df-4dc2-a53a-95e1e5874a49,01Buy@0,str,['03Dec@1'],-1,False
9,"06Dec@3, 04Ran@2 agreed on {'quantity': 10, 'time': 6, 'unit_price': 5} [id 18b0941e-dae5-4f2f-a803-bd0032f965d7]",18b0941e-dae5-4f2f-a803-bd0032f965d7,product,1.0,126d0ef8-8fea-4b03-975f-dcab813e0979,04Ran@2,str,['06Dec@3'],-1,False
10,"06Dec@3, 05Buy@2 agreed on {'quantity': 5, 'time': 6, 'unit_price': 18} [id cdb62b85-faa4-4c63-8db2-370b5d924635]",cdb62b85-faa4-4c63-8db2-370b5d924635,product,1.0,655f5d9b-5035-4e21-88d2-862d449aa85a,05Buy@2,str,['06Dec@3'],-1,False
11,"06Dec@3, 04Ran@2 agreed on {'quantity': 6, 'time': 6, 'unit_price': 11} [id 3414291c-cbbd-4b9e-81b9-24a92e7d2674]",3414291c-cbbd-4b9e-81b9-24a92e7d2674,product,1.0,4212d492-90c7-4211-a23a-594720c03a80,04Ran@2,str,['06Dec@3'],-1,False
12,"03Dec@1, 01Buy@0 agreed on {'quantity': 17, 'time': 7, 'unit_price': 17} [id 2a0ae060-d658-4028-a3d7-601ec9bdede8]",2a0ae060-d658-4028-a3d7-601ec9bdede8,product,1.0,48f650aa-74d3-4658-9041-567cc91c3c28,01Buy@0,str,['03Dec@1'],-1,False
13,"06Dec@3, 04Ran@2 agreed on {'quantity': 5, 'time': 7, 'unit_price': 1} [id e24a295a-5ff9-4d54-bd7f-6486128b4278]",e24a295a-5ff9-4d54-bd7f-6486128b4278,product,1.0,6933b0f0-0ca6-480e-ab31-2ec001ad5914,04Ran@2,str,['06Dec@3'],-1,False
14,"06Dec@3, 05Buy@2 agreed on {'quantity': 5, 'time': 7, 'unit_price': 18} [id 567e6a55-1770-47ed-b6f1-6d4ac82f54bc]",567e6a55-1770-47ed-b6f1-6d4ac82f54bc,product,1.0,0d5efc0a-55ec-4f4f-b822-9d5551976d16,05Buy@2,str,['06Dec@3'],-1,False
15,"03Dec@1, 00Ind@0 agreed on {'quantity': 17, 'time': 8, 'unit_price': 17} [id 5490c4f2-116d-49a6-a33c-01ff1298e9a3]",5490c4f2-116d-49a6-a33c-01ff1298e9a3,product,0.7647058823529411,636f876f-d6d2-4146-896b-6c76bd15cd56,00Ind@0,str,['03Dec@1'],-1,False
16,"06Dec@3, 04Ran@2 agreed on {'quantity': 9, 'time': 8, 'unit_price': 2} [id bb3719cd-c358-4797-b9cd-09502bd57062]",bb3719cd-c358-4797-b9cd-09502bd57062,product,1.0,bd11ba04-adcc-40bc-84c6-9209a9b94a5c,04Ran@2,str,['06Dec@3'],-1,False
17,"06Dec@3, 05Buy@2 agreed on {'quantity': 4, 'time': 8, 'unit_price': 18} [id 41293892-98e7-4ba5-b187-562b535c57ce]",41293892-98e7-4ba5-b187-562b535c57ce,product,1.0,9d5bdaec-0484-4f15-8d65-61d1ac7b4d9a,05Buy@2,str,['06Dec@3'],-1,False
18,"03Dec@1, 01Buy@0 agreed on {'quantity': 14, 'time': 9, 'unit_price': 17} [id f38a65a2-96a9-4f4f-bad0-2733c6a5a2d9]",f38a65a2-96a9-4f4f-bad0-2733c6a5a2d9,product,1.0,dc77ae0b-aed3-4eac-a36e-cf3ee337278d,01Buy@0,str,['03Dec@1'],-1,False
