index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
231,39f08e79-5644-4d4b-a3e5-05f5002a15e2,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
48,b285446a-f62f-4b49-a39d-8c78a96f7e95,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
614,1dc075f7-e6b5-481c-823a-673810317825,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
426,e909b08b-8da7-4966-93ff-0008f277f8a0,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
346,1bf37ef4-9df8-42e0-a6c9-32905f761a02,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
452,5e69229c-e053-4c55-9ea1-ffaba82c3994,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
202,f42065b2-381d-41d2-9438-864c701b03ad,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
438,6ab892e0-ce6e-44eb-a07d-1f3584a7de4f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
162,66943404-c804-4ecb-903f-372adff4b44f,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
1178,f271699b-fe61-44d8-bcd8-ee28678d008c,03Ind@1,04MyA@2,IndDecentralizingAgent,MyAgent,1,10,13,-1,-1,1,,"[quantity: (1, 10), time: (1, 1), unit_price: (1, 27)]",03Ind@1,04MyA@2,p2,04MyA@2,True,2,17,-1,,-1,-1
802,70f1baef-b01f-4b3a-858f-25b92dbfe6e5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
170,8727cb88-f9de-4373-bf30-629cc87f78a0,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
475,0b3aa771-da74-45b6-b7fc-8b1753ef8f89,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
865,3af93f1c-b167-4e02-83a9-89adbf257f10,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
1176,3610d01b-d1df-40e8-88cf-f2e736a06c51,00Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 16)]",00Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,,-1,-1
99,1dc271b4-e5fa-444f-a878-77df7b3e6371,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
603,e68a64d0-2e15-4658-97b1-7c866f131e85,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
1179,7d1b9644-c9d3-4d67-a459-f1f828063ded,03Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,8,15,-1,-1,1,,"[quantity: (1, 8), time: (1, 4), unit_price: (1, 27)]",03Ind@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
1181,b828361b-f587-41ff-aae0-58f4c0d24925,00Buy@0,03Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,5,8,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 16)]",00Buy@0,03Ind@1,p1,03Ind@1,True,1,17,-1,,-1,-1
1192,9d9ba775-1a7f-4587-bf70-b0c1c5fabe81,01Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 16)]",01Dec@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
1197,8e44f2df-a61f-41cf-9198-8c70d85cb66b,03Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,1,14,-1,-1,1,,"[quantity: (1, 9), time: (1, 1), unit_price: (1, 27)]",03Ind@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
435,0cd08a7d-aa5d-47f9-9edd-e828d5ba1341,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
1199,dbd7ebf5-75ad-4b3d-8ba1-e771cb78a4c8,02Dec@1,04MyA@2,DecentralizingAgent,MyAgent,1,5,40,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (27, 54)]",02Dec@1,04MyA@2,p2,02Dec@1,False,2,17,-1,,-1,-1
1201,1cd079df-1960-4444-8a39-c0af3f7fe61d,01Dec@0,02Dec@1,DecentralizingAgent,DecentralizingAgent,1,5,8,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 16)]",01Dec@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
421,7d31a79d-8887-4771-a7c1-1c5be7109228,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
1249,a8deb816-3db0-4647-93d7-d482ec5dce2c,03Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,2,1,14,-1,-1,2,,"[quantity: (1, 9), time: (2, 2), unit_price: (1, 27)]",03Ind@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
52,4d0a40a7-56e3-4428-82db-8d4dbcdb154c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,2,,-1,-1
259,3b442e13-56a0-4b11-b405-5988858d326b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,2,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,2,,-1,-1
637,270e4329-3479-42f5-80a6-7b93ddb75bbc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,2,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,2,,-1,-1
1238,23f6b00c-d845-4caa-82c4-2b854161fdbe,03Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,2,8,15,-1,-1,2,,"[quantity: (1, 8), time: (2, 4), unit_price: (1, 27)]",03Ind@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
