index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"07Buy@3, 05Ran@2 agreed on {'quantity': 4, 'time': 1, 'unit_price': 10} [id 52ffc5a9-b0b5-44a6-86c4-1c9bfa1d5194]",52ffc5a9-b0b5-44a6-86c4-1c9bfa1d5194,product,1.0,13c25f37-4331-4ba8-a0fb-567e7a7bc379,05Ran@2,str,['07Buy@3'],-1,False
1,"07Buy@3, 05Ran@2 agreed on {'quantity': 3, 'time': 1, 'unit_price': 2} [id c47fd2d1-fe95-40a7-92c3-104abe32bbf3]",c47fd2d1-fe95-40a7-92c3-104abe32bbf3,product,1.0,7f9b190e-cc6a-4a41-9a78-6bdc61cfb463,05Ran@2,str,['07Buy@3'],-1,False
2,"07Buy@3, 05Ran@2 agreed on {'quantity': 8, 'time': 1, 'unit_price': 3} [id 6fa55efa-7296-4a97-a85e-76176a58e334]",6fa55efa-7296-4a97-a85e-76176a58e334,product,1.0,7618ca92-36c4-4a32-b905-82f51437b49d,05Ran@2,str,['07Buy@3'],-1,False
3,"04MyA@2, 03Ran@1 agreed on {'quantity': 8, 'time': 2, 'unit_price': 2} [id 08e934c0-e999-4603-acad-98d6571edd40]",08e934c0-e999-4603-acad-98d6571edd40,product,1.0,72cf1a7d-a324-487a-9681-c39ccacfb6c3,03Ran@1,str,['04MyA@2'],-1,False
4,"05Ran@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 21} [id 35698c97-7e6c-4e20-965f-3c6b691bba22]",35698c97-7e6c-4e20-965f-3c6b691bba22,product,1.0,a62e6b35-5cf8-430b-9322-bd982172fb1b,03Ran@1,str,['05Ran@2'],-1,False
5,"04MyA@2, 03Ran@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 3} [id 535f48de-0cff-4673-9e31-dc9c0fe7ac7f]",535f48de-0cff-4673-9e31-dc9c0fe7ac7f,product,1.0,df1cb77a-152d-4dfc-a1e9-1b39c50a550a,03Ran@1,str,['04MyA@2'],-1,False
6,"05Ran@2, 03Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 18} [id 142f1a22-85a0-454b-870b-088e3ba233ea]",142f1a22-85a0-454b-870b-088e3ba233ea,product,1.0,dc3c90a0-8a97-4e58-ae4a-273dbe1b8c80,03Ran@1,str,['05Ran@2'],-1,False
7,"05Ran@2, 03Ran@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 7} [id 61718b88-17a0-43d4-9a93-63f230062c14]",61718b88-17a0-43d4-9a93-63f230062c14,product,1.0,235be97d-27ca-4b56-80cd-c1201bb9645a,03Ran@1,str,['05Ran@2'],-1,False
8,"05Ran@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 12} [id 5658c69b-e54d-4a3e-bcc5-acf3995df83d]",5658c69b-e54d-4a3e-bcc5-acf3995df83d,product,1.0,10b6320f-8f3a-482a-a828-f8142b8ec707,03Ran@1,str,['05Ran@2'],-1,False
9,"07Buy@3, 05Ran@2 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id 09743b4c-d23e-4f2f-8905-5f8a094f12d7]",09743b4c-d23e-4f2f-8905-5f8a094f12d7,product,1.0,23921a76-9898-496e-bc73-d889880e9a24,05Ran@2,str,['07Buy@3'],-1,False
10,"07Buy@3, 05Ran@2 agreed on {'quantity': 3, 'time': 2, 'unit_price': 1} [id 9161b881-4de3-4526-a0b7-036b7e83772f]",9161b881-4de3-4526-a0b7-036b7e83772f,product,1.0,eee2cb1f-cc4d-42c6-8ca4-187a261d6b69,05Ran@2,str,['07Buy@3'],-1,False
11,"07Buy@3, 05Ran@2 agreed on {'quantity': 4, 'time': 2, 'unit_price': 14} [id 2ca664b2-6525-4116-b28e-7b783ccd21aa]",2ca664b2-6525-4116-b28e-7b783ccd21aa,product,1.0,ee7402f9-aad7-423a-b5ee-49dd9abbe83e,05Ran@2,str,['07Buy@3'],-1,False
12,"07Buy@3, 05Ran@2 agreed on {'quantity': 8, 'time': 2, 'unit_price': 11} [id b05a9733-475d-4b25-b0c9-613eecff4ac2]",b05a9733-475d-4b25-b0c9-613eecff4ac2,product,1.0,2a45fe7b-fb8d-4453-adbd-431ea699c9ef,05Ran@2,str,['07Buy@3'],-1,False
13,"07Buy@3, 05Ran@2 agreed on {'quantity': 8, 'time': 2, 'unit_price': 2} [id 7106d5d4-9867-457e-8750-5d19ec74a349]",7106d5d4-9867-457e-8750-5d19ec74a349,product,1.0,5302e999-df48-4d43-a627-3a0716400329,05Ran@2,str,['07Buy@3'],-1,False
14,"06Dec@3, 05Ran@2 agreed on {'quantity': 9, 'time': 2, 'unit_price': 2} [id 202bd039-4fd0-4506-adf0-66e63ca7c5a3]",202bd039-4fd0-4506-adf0-66e63ca7c5a3,product,1.0,89e268b9-853f-43b4-a6ed-b321f09aabf1,05Ran@2,str,['06Dec@3'],-1,False
15,"06Dec@3, 05Ran@2 agreed on {'quantity': 5, 'time': 2, 'unit_price': 6} [id fde10a39-d000-4b13-9792-b6bc57473746]",fde10a39-d000-4b13-9792-b6bc57473746,product,1.0,bc8227d8-c972-4f62-964c-54599ecf4149,05Ran@2,str,['06Dec@3'],-1,False
16,"02Ind@1, 00Buy@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 9} [id 21eb2939-d789-4b61-a1ff-b5b7aafaa104]",21eb2939-d789-4b61-a1ff-b5b7aafaa104,product,1.0,6935de70-3008-4f23-8615-9ff8fa9092d7,00Buy@0,str,['02Ind@1'],-1,False
17,"05Ran@2, 03Ran@1 agreed on {'quantity': 3, 'time': 3, 'unit_price': 23} [id 12ce00cf-66e6-4ed6-8f70-a2f7255a9e5c]",12ce00cf-66e6-4ed6-8f70-a2f7255a9e5c,product,1.0,9c335523-55b1-4bf3-9211-6ffd3d7a7378,03Ran@1,str,['05Ran@2'],-1,False
18,"06Dec@3, 05Ran@2 agreed on {'quantity': 3, 'time': 3, 'unit_price': 4} [id 1f5efaba-9440-4e01-a5a9-b527d189e1c2]",1f5efaba-9440-4e01-a5a9-b527d189e1c2,product,1.0,b02a3f63-cbfe-42d7-b5a1-c41210d934bc,05Ran@2,str,['06Dec@3'],-1,False
19,"07Buy@3, 05Ran@2 agreed on {'quantity': 7, 'time': 3, 'unit_price': 6} [id 3b290f06-d737-4512-80c5-e1ad3231c8e2]",3b290f06-d737-4512-80c5-e1ad3231c8e2,product,1.0,605a1c42-8a43-4253-b472-5db93aa01b54,05Ran@2,str,['07Buy@3'],-1,False
20,"07Buy@3, 05Ran@2 agreed on {'quantity': 10, 'time': 3, 'unit_price': 2} [id 71a22d2f-753c-46a4-8fce-b2301117701d]",71a22d2f-753c-46a4-8fce-b2301117701d,product,1.0,7da3517e-7101-4dcf-a0a4-75043c9a8ccd,05Ran@2,str,['07Buy@3'],-1,False
21,"02Ind@1, 00Buy@0 agreed on {'quantity': 1, 'time': 4, 'unit_price': 9} [id 7367677f-d229-4837-98f8-41f5f21ecffd]",7367677f-d229-4837-98f8-41f5f21ecffd,product,1.0,9b6db7d9-93ec-46fc-9c21-46c6bff7a5fd,00Buy@0,str,['02Ind@1'],-1,False
22,"05Ran@2, 03Ran@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 14} [id fa49f0fc-28ba-475c-8058-b55b3c658b16]",fa49f0fc-28ba-475c-8058-b55b3c658b16,product,1.0,e8fc5fa7-0d67-4010-88c8-709fc1f4bdbd,03Ran@1,str,['05Ran@2'],-1,False
23,"05Ran@2, 03Ran@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 4} [id bddb28d7-b7f9-417d-942c-60a947484da7]",bddb28d7-b7f9-417d-942c-60a947484da7,product,1.0,70c34181-b306-4b6c-ac92-4a86aa0e36de,03Ran@1,str,['05Ran@2'],-1,False
24,"07Buy@3, 05Ran@2 agreed on {'quantity': 7, 'time': 4, 'unit_price': 1} [id 5e5a9ac8-c116-4837-ba1e-a170d7006144]",5e5a9ac8-c116-4837-ba1e-a170d7006144,product,1.0,c3dc91d5-ace7-4a4f-9086-94e926b6bb23,05Ran@2,str,['07Buy@3'],-1,False
25,"07Buy@3, 05Ran@2 agreed on {'quantity': 7, 'time': 4, 'unit_price': 11} [id cd5c911a-5d07-4f89-8086-2e9dee3e60d6]",cd5c911a-5d07-4f89-8086-2e9dee3e60d6,product,1.0,8bd62a76-41fb-4431-910f-bdaa8dc25597,05Ran@2,str,['07Buy@3'],-1,False
26,"06Dec@3, 05Ran@2 agreed on {'quantity': 6, 'time': 4, 'unit_price': 1} [id 991f35a2-6f6f-4437-907f-2778ff4032ee]",991f35a2-6f6f-4437-907f-2778ff4032ee,product,1.0,4a276177-b3e6-4de8-a898-784b3dae6e7e,05Ran@2,str,['06Dec@3'],-1,False
27,"07Buy@3, 05Ran@2 agreed on {'quantity': 4, 'time': 4, 'unit_price': 4} [id c9212c14-3342-49d9-aa32-8517c886f3fa]",c9212c14-3342-49d9-aa32-8517c886f3fa,product,1.0,ec09dcba-a681-438d-8e66-368fb354d087,05Ran@2,str,['07Buy@3'],-1,False
28,"07Buy@3, 05Ran@2 agreed on {'quantity': 5, 'time': 4, 'unit_price': 3} [id c1185fe8-fd29-49b5-84dd-aada8885d00e]",c1185fe8-fd29-49b5-84dd-aada8885d00e,product,1.0,5100222e-7f7b-45d6-acdf-2537bfb3c6a8,05Ran@2,str,['07Buy@3'],-1,False
29,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 58} [id 30954e8c-d294-4be3-ab32-51d481a6993c]",30954e8c-d294-4be3-ab32-51d481a6993c,product,1.0,e90ccccf-db95-4c17-a8c2-49b45b3d4123,07Buy@3,str,['BUYER'],-1,False
30,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 58} [id 54affb1c-b295-4b50-9c0b-28c7d9011297]",54affb1c-b295-4b50-9c0b-28c7d9011297,product,1.0,1bf66987-ec87-4b81-8023-74416d3e137c,07Buy@3,str,['BUYER'],-1,False
31,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 58} [id 43d57c31-6881-4de4-8200-39e92fd27345]",43d57c31-6881-4de4-8200-39e92fd27345,product,1.0,4ad663b3-0e1e-4288-ac96-cca80fe54a8f,07Buy@3,str,['BUYER'],-1,False
32,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 58} [id 50c0c3eb-455a-4226-bee2-112f17a8f7f6]",50c0c3eb-455a-4226-bee2-112f17a8f7f6,product,1.0,23a85693-90e2-46ac-8e35-a2c0829ef756,07Buy@3,str,['BUYER'],-1,False
33,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 4, 'unit_price': 58} [id 3160b468-2367-49cd-b2dc-25766dad8d85]",3160b468-2367-49cd-b2dc-25766dad8d85,product,1.0,68a59fd6-85aa-4e6c-8e3a-467233b6971f,07Buy@3,str,['BUYER'],-1,False
