index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
562,890236ca-4f3b-4491-b5f7-d481c65c8bb3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
42,1558e71c-6362-466d-a47d-db2b041e0c30,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,5,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
154,2d63b5a6-8f61-497b-950c-c6298d00e45f,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
825,0645aff9-87cd-455b-9f8f-99b27a93ee4c,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
727,2967696c-e8aa-4c2b-9610-d82ab4281868,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
215,b093fd04-3790-4583-8700-55f8bd040b84,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
650,571057f7-ab1e-4dda-9593-5d2f527c1001,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
638,9de8bb1d-04c9-4307-8e51-bb8e6f90b616,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
931,7c77b15a-ffa8-47c0-83cf-2486962121bc,00Dec@0,02MyA@1,DecentralizingAgent,MyAgent,1,2,10,-1,-1,1,,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 19)]",00Dec@0,02MyA@1,p1,02MyA@1,True,1,17,-1,,-1,-1
930,d8cca88d-bb79-4815-8c2d-930470e6644f,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,1,1,2,-1,-1,1,,"[quantity: (1, 3), time: (1, 6), unit_price: (1, 29)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,11,-1,,-1,-1
936,0339ddf8-34a5-437a-a5f9-81060c09c069,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,1,1,1,-1,-1,1,,"[quantity: (1, 4), time: (1, 3), unit_price: (1, 29)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,11,-1,,-1,-1
670,2116e5a8-50e0-45ae-bddd-975614faeece,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
924,f42c7207-cd2e-4d3c-bdfd-606831e046db,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,1,4,6,-1,-1,1,,"[quantity: (1, 4), time: (1, 25), unit_price: (1, 29)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,15,-1,,-1,-1
923,6068d659-2853-469d-b570-9b4b80aef9e9,03Ran@1,05Ind@2,RandomAgent,IndDecentralizingAgent,1,6,8,-1,-1,1,,"[quantity: (1, 6), time: (1, 9), unit_price: (1, 29)]",03Ran@1,05Ind@2,p2,05Ind@2,True,2,14,-1,,-1,-1
