index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 33} [id 8bfaf9fe-ac3d-403c-9d7c-8157a8e68977]",8bfaf9fe-ac3d-403c-9d7c-8157a8e68977,product,1.0,742d6551-b6fe-4609-a4c0-4ba335d3df50,05Ran@2,str,['BUYER'],-1,False
1,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id dc404f04-ef33-405b-bfe9-c17830019863]",dc404f04-ef33-405b-bfe9-c17830019863,product,1.0,a81ee43e-a4fa-4fd3-8dda-9cc7ded93d77,05Ran@2,str,['BUYER'],-1,False
2,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id 2a098891-7b5a-4b6d-8862-23045d13d09c]",2a098891-7b5a-4b6d-8862-23045d13d09c,product,1.0,5a762661-6044-4c55-870f-05c467f0e4f6,04Dec@2,str,['BUYER'],-1,False
3,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 33} [id 1d3284ae-f191-44ce-a9d7-23e955788ad7]",1d3284ae-f191-44ce-a9d7-23e955788ad7,product,1.0,37495b6c-9c02-4acb-878b-bd40fdd05306,05Ran@2,str,['BUYER'],-1,False
4,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id dab39379-6a9a-4573-ac94-17e0e41ec77f]",dab39379-6a9a-4573-ac94-17e0e41ec77f,product,1.0,7b3b4dae-173d-4ed5-99c8-fbfc7244c883,05Ran@2,str,['BUYER'],-1,False
5,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 4, 'unit_price': 33} [id 4b2ee8ca-29d7-4661-b642-251fe310f94f]",4b2ee8ca-29d7-4661-b642-251fe310f94f,product,1.0,9fb62330-38f1-438c-95f7-eb331cbc184a,04Dec@2,str,['BUYER'],-1,False
6,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 33} [id ae87f867-1065-4128-86e5-68b73ee3a6a6]",ae87f867-1065-4128-86e5-68b73ee3a6a6,product,1.0,94fc7765-a005-4979-8ecd-c726d12ad6f8,04Dec@2,str,['BUYER'],-1,False
7,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 33} [id 9d3f437b-a824-4645-a15e-c45f6494bfa0]",9d3f437b-a824-4645-a15e-c45f6494bfa0,product,1.0,a73dd647-f72b-468e-8406-d125aa5bfcf7,04Dec@2,str,['BUYER'],-1,False
8,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 33} [id d3415062-af3b-4c81-a5d8-6d8b5a05e5be]",d3415062-af3b-4c81-a5d8-6d8b5a05e5be,product,1.0,3f79a598-0a50-428d-a87b-c5bd4ba62aab,05Ran@2,str,['BUYER'],-1,False
9,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 33} [id aef0a9ae-4eff-428f-a162-36c407bed751]",aef0a9ae-4eff-428f-a162-36c407bed751,product,1.0,196aab34-f08a-4635-b6de-91213816f657,05Ran@2,str,['BUYER'],-1,False
10,"04Dec@2, 03Ind@1 agreed on {'quantity': 9, 'time': 4, 'unit_price': 12} [id b6d4c507-49e4-448a-abee-2ca6b1d6b210]",b6d4c507-49e4-448a-abee-2ca6b1d6b210,product,0.6666666666666666,29da76a6-023d-4848-94f4-6c477cc0297b,03Ind@1,str,['04Dec@2'],-1,False
11,"BUYER, 05Ran@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 33} [id a5086048-e86c-4b85-aaaf-b3666d919dc6]",a5086048-e86c-4b85-aaaf-b3666d919dc6,product,1.0,f66b21e6-2320-49c3-9f5a-d1992806eb49,05Ran@2,str,['BUYER'],-1,False
12,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 33} [id 691c67c1-b4e6-477e-bac4-9d89d49c7981]",691c67c1-b4e6-477e-bac4-9d89d49c7981,product,1.0,66d3aaf1-3e99-4721-811c-0dbd0c06f8b7,04Dec@2,str,['BUYER'],-1,False
13,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 33} [id 623fb2a5-e143-464b-afce-45829abdc4fc]",623fb2a5-e143-464b-afce-45829abdc4fc,product,1.0,012e319e-3e21-4ef3-a990-48d7800322c6,04Dec@2,str,['BUYER'],-1,False
14,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 33} [id b7a49d7b-0aee-4a2d-9e21-629ff9ceb7ae]",b7a49d7b-0aee-4a2d-9e21-629ff9ceb7ae,product,1.0,93344411-4d45-4ac8-a230-68fb91730af4,04Dec@2,str,['BUYER'],-1,False
15,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 33} [id ebe87332-eded-4285-8797-3629c590a48a]",ebe87332-eded-4285-8797-3629c590a48a,product,1.0,770f2819-7ef9-487a-ab59-4b8efcbb0d3f,04Dec@2,str,['BUYER'],-1,False
