index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02Dec@1, 01Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 2} [id 006b346e-8d01-42d7-aa81-95ca1457672b]",006b346e-8d01-42d7-aa81-95ca1457672b,product,1.0,893048ba-5350-4066-89dc-544fcc748121,01Ran@0,str,['02Dec@1'],-1,False
1,"02Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id 905296f6-ad6b-4f53-b526-875b14c21cda]",905296f6-ad6b-4f53-b526-875b14c21cda,product,1.0,fbfd3fd8-ea9c-4824-b1bd-e50dd7583b0b,01Ran@0,str,['02Dec@1'],-1,False
2,"03Dec@1, 00Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 2} [id d9f83409-f8a6-4432-b77b-8c4371d50ec6]",d9f83409-f8a6-4432-b77b-8c4371d50ec6,product,1.0,af01262e-e3b7-4b64-ad28-57b6e695bdc0,00Ran@0,str,['03Dec@1'],-1,False
3,"03Dec@1, 00Ran@0 agreed on {'quantity': 3, 'time': 2, 'unit_price': 4} [id ba682919-2702-4889-80b7-93f78dd3709f]",ba682919-2702-4889-80b7-93f78dd3709f,product,1.0,756e2b64-0ec6-4f6a-b7c6-2f8e1cde13d4,00Ran@0,str,['03Dec@1'],-1,False
4,"03Dec@1, 01Ran@0 agreed on {'quantity': 2, 'time': 2, 'unit_price': 1} [id cffe5be1-2183-4516-a71c-3c081915e3ee]",cffe5be1-2183-4516-a71c-3c081915e3ee,product,1.0,43753a38-67d3-47d7-b1fe-081ceebb4d6f,01Ran@0,str,['03Dec@1'],-1,False
5,"03Dec@1, 00Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 1} [id b4e9b56d-019f-436d-ba5a-ff2eb90ff27d]",b4e9b56d-019f-436d-ba5a-ff2eb90ff27d,product,1.0,a2479785-6553-41fa-82be-b218189c39d9,00Ran@0,str,['03Dec@1'],-1,False
6,"02Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 1} [id fb18cfae-9068-402f-bc49-13cc6c023af3]",fb18cfae-9068-402f-bc49-13cc6c023af3,product,1.0,4fe421ed-251c-4272-a31d-12354e57cccb,01Ran@0,str,['02Dec@1'],-1,False
7,"02Dec@1, 00Ran@0 agreed on {'quantity': 3, 'time': 3, 'unit_price': 3} [id f5d2fd9e-95c2-41b3-88df-79b3d6ffb256]",f5d2fd9e-95c2-41b3-88df-79b3d6ffb256,product,1.0,2ce38edb-567f-49cc-852d-f95eef05c204,00Ran@0,str,['02Dec@1'],-1,False
8,"03Dec@1, 00Ran@0 agreed on {'quantity': 2, 'time': 3, 'unit_price': 1} [id 87b86dcd-74f3-499c-b834-52414178a6ec]",87b86dcd-74f3-499c-b834-52414178a6ec,product,1.0,050b4c34-ba08-44f6-9735-79d947f5838b,00Ran@0,str,['03Dec@1'],-1,False
9,"03Dec@1, 01Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 1} [id 69d7e88e-dae6-4576-8d9d-6ea86cbfba82]",69d7e88e-dae6-4576-8d9d-6ea86cbfba82,product,1.0,4e358c8f-1930-459f-96a1-c4a5935753c9,01Ran@0,str,['03Dec@1'],-1,False
