index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05MyA@2, 03Ran@1 agreed on {'quantity': 6, 'time': 1, 'unit_price': 2} [id af303823-322a-4ec6-a409-065c82a26124]",af303823-322a-4ec6-a409-065c82a26124,product,1.0,15c40b91-d749-4f72-8b87-bd95915affa7,03Ran@1,str,['05MyA@2'],-1,False
1,"04Ind@2, 03Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 5} [id 18a4f47b-0d03-44fa-8718-9ddad22c0d71]",18a4f47b-0d03-44fa-8718-9ddad22c0d71,product,1.0,41e9bba5-3b83-43f1-b6f6-957acc63efbf,03Ran@1,str,['04Ind@2'],-1,False
2,"04Ind@2, 03Ran@1 agreed on {'quantity': 11, 'time': 2, 'unit_price': 7} [id 2b4935a6-dc70-466b-945a-d161e46a3cca]",2b4935a6-dc70-466b-945a-d161e46a3cca,product,1.0,e54549e7-9295-4c0c-a432-cf0d14d432fb,03Ran@1,str,['04Ind@2'],-1,False
3,"04Ind@2, 03Ran@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 3} [id 45eb36cd-8a8d-43b4-b9ef-63ea31ba943b]",45eb36cd-8a8d-43b4-b9ef-63ea31ba943b,product,1.0,536b45d5-df92-423f-a520-fbda4b3bfd68,03Ran@1,str,['04Ind@2'],-1,False
4,"04Ind@2, 03Ran@1 agreed on {'quantity': 11, 'time': 2, 'unit_price': 9} [id fccc93bb-6ce8-4652-b2aa-0a9b17355c35]",fccc93bb-6ce8-4652-b2aa-0a9b17355c35,product,1.0,9f07dee5-69f1-4783-aaa7-974e8c862e53,03Ran@1,str,['04Ind@2'],-1,False
5,"04Ind@2, 03Ran@1 agreed on {'quantity': 11, 'time': 3, 'unit_price': 9} [id c18b8631-64e4-4fea-8b12-aeb35c4b7bcb]",c18b8631-64e4-4fea-8b12-aeb35c4b7bcb,product,1.0,2261fed3-d45b-46a8-a95a-3fdd43f5ac8e,03Ran@1,str,['04Ind@2'],-1,False
6,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 2} [id cd9b7d6e-5df4-4f0a-83d9-931be4184f79]",cd9b7d6e-5df4-4f0a-83d9-931be4184f79,product,1.0,45e809c8-2f31-4b89-9f00-1feac810d731,03Ran@1,str,['04Ind@2'],-1,False
7,"04Ind@2, 03Ran@1 agreed on {'quantity': 2, 'time': 4, 'unit_price': 2} [id 6bbc196d-9ffe-4f66-8e5b-53b986a601ed]",6bbc196d-9ffe-4f66-8e5b-53b986a601ed,product,1.0,2b305438-5c5d-4f4d-83dc-28a0af27a002,03Ran@1,str,['04Ind@2'],-1,False
8,"04Ind@2, 03Ran@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 2} [id cb998672-027d-4ef5-914d-f209c1bbd310]",cb998672-027d-4ef5-914d-f209c1bbd310,product,1.0,2f7d0b5b-42bb-4277-8a83-544dd93c7c32,03Ran@1,str,['04Ind@2'],-1,False
9,"04Ind@2, 03Ran@1 agreed on {'quantity': 3, 'time': 5, 'unit_price': 5} [id 03dd5e74-72f8-4d86-86dc-351277ec4ffe]",03dd5e74-72f8-4d86-86dc-351277ec4ffe,product,1.0,ccb98059-dbc4-4217-b370-f8d5376eb8ec,03Ran@1,str,['04Ind@2'],-1,False
10,"04Ind@2, 03Ran@1 agreed on {'quantity': 6, 'time': 5, 'unit_price': 5} [id 6e9daf28-48e7-4652-aa93-e58945564768]",6e9daf28-48e7-4652-aa93-e58945564768,product,1.0,d16ac397-f7df-44cc-85ce-75201978e2a0,03Ran@1,str,['04Ind@2'],-1,False
11,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 5, 'unit_price': 6} [id d879f697-94cc-49ba-b13f-57d34e4e2528]",d879f697-94cc-49ba-b13f-57d34e4e2528,product,1.0,81401e6a-eafb-4634-9541-52154408006a,03Ran@1,str,['04Ind@2'],-1,False
12,"01Dec@0, 03Ran@1 agreed on {'quantity': 10, 'time': 6, 'unit_price': 38} [id 825a7385-98ee-4400-aa2f-8d6136a4c7b1]",825a7385-98ee-4400-aa2f-8d6136a4c7b1,product,0.8,f251fd29-9234-4fe9-8951-c21def56e098,01Dec@0,str,['03Ran@1'],-1,False
13,"01Dec@0, 03Ran@1 agreed on {'quantity': 14, 'time': 6, 'unit_price': 38} [id ab9db618-afd2-4969-ab85-79b385f0bb06]",ab9db618-afd2-4969-ab85-79b385f0bb06,product,1.0,7c080943-5d04-48b0-891d-ba48550771ac,01Dec@0,str,['03Ran@1'],-1,False
14,"04Ind@2, 03Ran@1 agreed on {'quantity': 8, 'time': 6, 'unit_price': 1} [id 7c4e2959-bd94-4235-b46b-972497a2fb05]",7c4e2959-bd94-4235-b46b-972497a2fb05,product,1.0,66c75335-6d58-4d4a-8a68-3f0a5776ef0d,03Ran@1,str,['04Ind@2'],-1,False
15,"01Dec@0, 02Dec@1 agreed on {'quantity': 16, 'time': 7, 'unit_price': 31} [id 6ad2fdba-b4d1-4aea-b69f-7787637b354a]",6ad2fdba-b4d1-4aea-b69f-7787637b354a,product,0.6875,02d3f1cb-17b5-437b-b4e0-dafc2956ec3d,01Dec@0,str,['02Dec@1'],-1,False
16,"01Dec@0, 02Dec@1 agreed on {'quantity': 14, 'time': 7, 'unit_price': 29} [id 9e7442ed-b145-4c80-a687-4d21052a6c59]",9e7442ed-b145-4c80-a687-4d21052a6c59,product,1.0,4d1324c8-facb-4e61-9dfd-e017400110ec,01Dec@0,str,['02Dec@1'],-1,False
17,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 7, 'unit_price': 1} [id d1365ca4-f41c-43b8-9ff3-47000191e41a]",d1365ca4-f41c-43b8-9ff3-47000191e41a,product,1.0,53a45163-34d3-4219-881c-361519f60cbf,03Ran@1,str,['04Ind@2'],-1,False
18,"01Dec@0, 03Ran@1 agreed on {'quantity': 14, 'time': 8, 'unit_price': 40} [id d9b7c8cd-e260-4962-907b-51b0484b4d3e]",d9b7c8cd-e260-4962-907b-51b0484b4d3e,product,0.2857142857142857,fe460c92-c5de-4ed4-85c2-f80dcf6cc6d4,01Dec@0,str,['03Ran@1'],-1,False
19,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 9, 'unit_price': 2} [id 7bf69964-d0a5-4744-8ceb-95d7054d936b]",7bf69964-d0a5-4744-8ceb-95d7054d936b,product,1.0,3ba725ac-06a9-49a9-b68f-5669859f7c93,03Ran@1,str,['04Ind@2'],-1,False
20,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 9, 'unit_price': 11} [id a7165121-8d84-4ea1-8651-2319fb15d50b]",a7165121-8d84-4ea1-8651-2319fb15d50b,product,1.0,1f00eff5-6aaf-467e-ad89-ca522371e452,03Ran@1,str,['04Ind@2'],-1,False
21,"04Ind@2, 03Ran@1 agreed on {'quantity': 3, 'time': 10, 'unit_price': 1} [id fc0af83e-4443-4efe-8c8f-108eb497389e]",fc0af83e-4443-4efe-8c8f-108eb497389e,product,1.0,1b343b93-b1ec-44d4-a15e-5d819b4291ca,03Ran@1,str,['04Ind@2'],-1,False
22,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 10, 'unit_price': 5} [id 39ef1cba-1708-4790-8a41-e5a511b914d6]",39ef1cba-1708-4790-8a41-e5a511b914d6,product,1.0,dc762be3-8466-40bb-84bc-3494fa2be077,03Ran@1,str,['04Ind@2'],-1,False
23,"04Ind@2, 03Ran@1 agreed on {'quantity': 6, 'time': 10, 'unit_price': 7} [id 592fa54d-a39c-4b7e-8e5f-a86aede9fc86]",592fa54d-a39c-4b7e-8e5f-a86aede9fc86,product,1.0,3c57a130-1f4e-4024-8d1e-3fa4ce47f23c,03Ran@1,str,['04Ind@2'],-1,False
24,"02Dec@1, 04Ind@2 agreed on {'quantity': 5, 'time': 11, 'unit_price': 52} [id 3d82f52c-a8b9-4906-8632-d4cfeb01ea02]",3d82f52c-a8b9-4906-8632-d4cfeb01ea02,product,0.8,90a14706-5016-425d-ad8d-b17a03c00095,02Dec@1,str,['04Ind@2'],-1,False
25,"02Dec@1, 04Ind@2 agreed on {'quantity': 10, 'time': 11, 'unit_price': 52} [id 5c3ca847-47a7-4854-b230-f9ea03c41e9a]",5c3ca847-47a7-4854-b230-f9ea03c41e9a,product,1.0,a434d4a9-9007-47c4-8b16-ce56ae6e9f3c,02Dec@1,str,['04Ind@2'],-1,False
26,"00Dec@0, 02Dec@1 agreed on {'quantity': 16, 'time': 12, 'unit_price': 31} [id 073d61a2-f541-4f5f-b26b-b292806acd74]",073d61a2-f541-4f5f-b26b-b292806acd74,product,1.0,3f2f99f3-ca28-4550-bb27-dc7115bfef9e,00Dec@0,str,['02Dec@1'],-1,False
27,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 12, 'unit_price': 3} [id e79d2e4b-3e0a-4cb1-81ef-32f0e7b2cbfc]",e79d2e4b-3e0a-4cb1-81ef-32f0e7b2cbfc,product,1.0,72e226f3-1cca-43aa-8219-1bbe021c3e58,03Ran@1,str,['04Ind@2'],-1,False
28,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 12, 'unit_price': 18} [id 6b527f43-71af-4490-98fa-1bd4489d95b3]",6b527f43-71af-4490-98fa-1bd4489d95b3,product,1.0,ed6645ed-ec67-4cb9-8643-52ec4e915000,03Ran@1,str,['04Ind@2'],-1,False
29,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 12, 'unit_price': 3} [id 8b43b008-9f3f-47d8-a97b-290e4166cfee]",8b43b008-9f3f-47d8-a97b-290e4166cfee,product,1.0,9e5586dd-7e76-4ad0-abed-3c0d6a8b9c55,03Ran@1,str,['04Ind@2'],-1,False
30,"02Dec@1, 04Ind@2 agreed on {'quantity': 21, 'time': 12, 'unit_price': 49} [id 9ed05f2f-9399-4dad-b8c8-1c0bb5685cb8]",9ed05f2f-9399-4dad-b8c8-1c0bb5685cb8,product,0.5238095238095238,a7b7ae75-29ec-45c0-9170-7633d784e010,02Dec@1,str,['04Ind@2'],-1,False
31,"04Ind@2, 03Ran@1 agreed on {'quantity': 3, 'time': 12, 'unit_price': 5} [id b378958b-7931-4b79-ac91-6aff42b60455]",b378958b-7931-4b79-ac91-6aff42b60455,product,1.0,6c5506c5-3d2a-4a55-99f4-88fed694095c,03Ran@1,str,['04Ind@2'],-1,False
32,"00Dec@0, 03Ran@1 agreed on {'quantity': 16, 'time': 13, 'unit_price': 38} [id 4d803774-a3da-466f-8583-486613253414]",4d803774-a3da-466f-8583-486613253414,product,0.375,fa706f66-df1a-4164-a959-5ca48576f3bd,00Dec@0,str,['03Ran@1'],-1,False
33,"04Ind@2, 03Ran@1 agreed on {'quantity': 6, 'time': 13, 'unit_price': 3} [id af3d9643-38cc-4b94-9e96-041bc110ec1e]",af3d9643-38cc-4b94-9e96-041bc110ec1e,product,1.0,1e618784-561e-4ece-b677-b72a5a00f7cb,03Ran@1,str,['04Ind@2'],-1,False
34,"04Ind@2, 03Ran@1 agreed on {'quantity': 6, 'time': 13, 'unit_price': 6} [id 002adb99-d71f-4559-9ddc-54c68d587865]",002adb99-d71f-4559-9ddc-54c68d587865,product,1.0,f44e64ae-9bd6-4299-873f-6db67524c132,03Ran@1,str,['04Ind@2'],-1,False
35,"04Ind@2, 03Ran@1 agreed on {'quantity': 6, 'time': 13, 'unit_price': 6} [id a2e85d34-5614-4bca-ba89-f13ac056283f]",a2e85d34-5614-4bca-ba89-f13ac056283f,product,1.0,83121066-bcc1-4857-9346-9def8b355fae,03Ran@1,str,['04Ind@2'],-1,False
36,"00Dec@0, 03Ran@1 agreed on {'quantity': 15, 'time': 14, 'unit_price': 35} [id ae5bdc98-223e-44ce-9510-d0a9dc1c68a6]",ae5bdc98-223e-44ce-9510-d0a9dc1c68a6,product,0.4666666666666667,8b986342-d752-470a-a4be-b2a047f4f434,00Dec@0,str,['03Ran@1'],-1,False
37,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 14, 'unit_price': 6} [id f1237c12-2a5c-470a-9e97-8dcf30af38a3]",f1237c12-2a5c-470a-9e97-8dcf30af38a3,product,1.0,ea5d0dd1-250c-461b-b3d4-84ec2d774fbd,03Ran@1,str,['04Ind@2'],-1,False
38,"01Dec@0, 02Dec@1 agreed on {'quantity': 13, 'time': 15, 'unit_price': 29} [id 4b969466-1308-49b7-b46d-0758c6295a93]",4b969466-1308-49b7-b46d-0758c6295a93,product,0.6153846153846154,8daaa1d5-320e-4a6e-b5b6-fc08d3acebda,01Dec@0,str,['02Dec@1'],-1,False
