index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"04MyA@2, 03Buy@1 agreed on {'quantity': 1, 'time': 1, 'unit_price': 12} [id 3de9717a-365b-4202-987a-7c39a5463229]",3de9717a-365b-4202-987a-7c39a5463229,product,1.0,e64749c6-0497-4ea5-a3d4-37fcdbfa71a2,03Buy@1,str,['04MyA@2'],-1,False
1,"05Buy@2, 03Buy@1 agreed on {'quantity': 10, 'time': 1, 'unit_price': 13} [id 961cc64b-c04c-4764-bb35-d072785d4c42]",961cc64b-c04c-4764-bb35-d072785d4c42,product,1.0,751de6f1-294c-4dda-97ac-a55facf51e52,03Buy@1,str,['05Buy@2'],-1,False
2,"05Buy@2, 03Buy@1 agreed on {'quantity': 7, 'time': 1, 'unit_price': 13} [id 504a4cb4-8d14-44fe-bb13-de01399dd018]",504a4cb4-8d14-44fe-bb13-de01399dd018,product,1.0,b5bcad0f-d798-4c0c-8bbc-f5d7176d4239,03Buy@1,str,['05Buy@2'],-1,False
3,"05Buy@2, 03Buy@1 agreed on {'quantity': 10, 'time': 1, 'unit_price': 13} [id a76005f6-844f-4508-94c6-4429c9cae43a]",a76005f6-844f-4508-94c6-4429c9cae43a,product,1.0,652c69d7-0c68-4c6e-943d-f20da5664dc4,03Buy@1,str,['05Buy@2'],-1,False
4,"05Buy@2, 03Buy@1 agreed on {'quantity': 1, 'time': 1, 'unit_price': 12} [id ac59f214-eaa4-475d-aa4e-0744cc225768]",ac59f214-eaa4-475d-aa4e-0744cc225768,product,1.0,1cbfd347-c1e4-45a5-b1f1-26cae300fb18,03Buy@1,str,['05Buy@2'],-1,False
5,"05Buy@2, 03Buy@1 agreed on {'quantity': 8, 'time': 1, 'unit_price': 13} [id 04bbc5e0-d6a0-466f-b8a3-a7f5e557c885]",04bbc5e0-d6a0-466f-b8a3-a7f5e557c885,product,1.0,bbb0fdac-377c-425d-a916-7d6eff6d5f81,03Buy@1,str,['05Buy@2'],-1,False
6,"02Dec@1, 01Ran@0 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id ad38f653-d7d9-4f61-84e0-99f6d42b4b6d]",ad38f653-d7d9-4f61-84e0-99f6d42b4b6d,product,1.0,34b6191b-d8f2-4eb8-94cf-98f4cf6c1e87,01Ran@0,str,['02Dec@1'],-1,False
7,"02Dec@1, 01Ran@0 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id b7351180-ef6a-4712-9126-a3a281f3ab0b]",b7351180-ef6a-4712-9126-a3a281f3ab0b,product,1.0,68653b7c-919a-4dd7-bdb0-587afe2a7228,01Ran@0,str,['02Dec@1'],-1,False
8,"02Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 2} [id 7c48d7f7-0b39-4f6f-8b03-7cc61f1d06a5]",7c48d7f7-0b39-4f6f-8b03-7cc61f1d06a5,product,1.0,8318c908-fa5c-44d5-8673-d488b04ffb2b,01Ran@0,str,['02Dec@1'],-1,False
9,"05Buy@2, 03Buy@1 agreed on {'quantity': 7, 'time': 2, 'unit_price': 13} [id 2d104829-8d13-4494-ab21-448f0bfa5543]",2d104829-8d13-4494-ab21-448f0bfa5543,product,1.0,e261dae1-1230-45f9-9531-c453b244df53,03Buy@1,str,['05Buy@2'],-1,False
10,"02Dec@1, 01Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 3} [id e8865197-cc6b-42bb-a8bf-a1ecd7d3d0a6]",e8865197-cc6b-42bb-a8bf-a1ecd7d3d0a6,product,1.0,81ad6887-3866-4a72-8b1a-840e53a44f83,01Ran@0,str,['02Dec@1'],-1,False
11,"03Buy@1, 01Ran@0 agreed on {'quantity': 2, 'time': 3, 'unit_price': 1} [id 725b89c1-1b3a-4460-a233-ecf930ed4c0b]",725b89c1-1b3a-4460-a233-ecf930ed4c0b,product,1.0,fbe46522-ed94-40bb-af1b-18fabd0f958b,01Ran@0,str,['03Buy@1'],-1,False
12,"02Dec@1, 01Ran@0 agreed on {'quantity': 3, 'time': 3, 'unit_price': 1} [id 68a353bd-0e9f-4695-b7f9-ad6c662155c8]",68a353bd-0e9f-4695-b7f9-ad6c662155c8,product,1.0,be6f0949-a6dc-4b65-8601-b334131dbf2f,01Ran@0,str,['02Dec@1'],-1,False
13,"03Buy@1, 01Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 1} [id bdf3b1c3-2312-48f0-b005-e354a4f815cc]",bdf3b1c3-2312-48f0-b005-e354a4f815cc,product,1.0,882c5506-7fdc-4a12-a1ee-3288765bc065,01Ran@0,str,['03Buy@1'],-1,False
14,"05Buy@2, 03Buy@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 11} [id 44161301-03bc-4293-a7d5-3898bc136396]",44161301-03bc-4293-a7d5-3898bc136396,product,1.0,e72ffa5a-58d1-46c6-add5-9e58052802b2,03Buy@1,str,['05Buy@2'],-1,False
15,"05Buy@2, 03Buy@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 11} [id 39ddcab7-d9a4-46a3-a7fd-83559bd789eb]",39ddcab7-d9a4-46a3-a7fd-83559bd789eb,product,1.0,df588c51-2339-4db0-ae4a-104ed5cadc72,03Buy@1,str,['05Buy@2'],-1,False
16,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 36} [id 368dfd5b-f315-49df-a0c5-468fa05f498c]",368dfd5b-f315-49df-a0c5-468fa05f498c,product,1.0,dee3dec3-5a26-44f8-a025-6c110363a218,05Buy@2,str,['BUYER'],-1,False
17,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 36} [id bbf24e2e-74f0-4b14-a18f-54d2c474d3d9]",bbf24e2e-74f0-4b14-a18f-54d2c474d3d9,product,1.0,84eb38fb-a81f-405a-a79a-7339177998fb,05Buy@2,str,['BUYER'],-1,False
18,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 36} [id 9ad44e40-e55c-4fe2-b527-91200554928f]",9ad44e40-e55c-4fe2-b527-91200554928f,product,1.0,955e881f-4ebf-4298-8df9-3c0e6d03548a,05Buy@2,str,['BUYER'],-1,False
19,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 36} [id 1158f8a4-5794-4bd1-b0b3-de96172b783e]",1158f8a4-5794-4bd1-b0b3-de96172b783e,product,1.0,bf40de01-3df8-40ae-b923-45c2d51d57da,05Buy@2,str,['BUYER'],-1,False
20,"03Buy@1, 01Ran@0 agreed on {'quantity': 10, 'time': 4, 'unit_price': 3} [id 58c13910-53e1-4309-aa6a-b5a3e4450f8e]",58c13910-53e1-4309-aa6a-b5a3e4450f8e,product,1.0,53340d67-8199-41bf-ac01-5e38fa1c0cdc,01Ran@0,str,['03Buy@1'],-1,False
21,"02Dec@1, 01Ran@0 agreed on {'quantity': 2, 'time': 4, 'unit_price': 7} [id 440f3e09-7e10-4b3d-b1ad-6968c7a2a559]",440f3e09-7e10-4b3d-b1ad-6968c7a2a559,product,1.0,75b943e9-bb12-48a9-ad36-a1270bd39e69,01Ran@0,str,['02Dec@1'],-1,False
22,"05Buy@2, 03Buy@1 agreed on {'quantity': 8, 'time': 4, 'unit_price': 13} [id a173ce11-70c7-492c-9c23-f893dda259ed]",a173ce11-70c7-492c-9c23-f893dda259ed,product,1.0,7bf8f5de-a304-4ee9-beff-c0fefc1f2ae0,03Buy@1,str,['05Buy@2'],-1,False
23,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 36} [id 7d41e693-bb84-4d32-aea6-4d791a0ca819]",7d41e693-bb84-4d32-aea6-4d791a0ca819,product,1.0,ab957118-e46e-42d2-ab4e-a74c6d861d13,05Buy@2,str,['BUYER'],-1,False
24,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 36} [id 980fe99d-0d6f-49ff-8b9d-cbe3bb9e0c99]",980fe99d-0d6f-49ff-8b9d-cbe3bb9e0c99,product,1.0,46af8f16-da4f-4c93-9e6d-68c0c2ddf80c,05Buy@2,str,['BUYER'],-1,False
25,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 36} [id 7790197e-2479-45b4-9db2-183fff2cfa99]",7790197e-2479-45b4-9db2-183fff2cfa99,product,1.0,b9006e7f-bc05-4963-87f3-1fc69e5da7b2,05Buy@2,str,['BUYER'],-1,False
26,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 36} [id 677ef7c6-ba58-47b8-a95b-d80472632193]",677ef7c6-ba58-47b8-a95b-d80472632193,product,1.0,6449cbe4-fe94-4ff1-8b11-3cd9591f4da5,05Buy@2,str,['BUYER'],-1,False
27,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 36} [id a0c3aa35-804b-4c36-8713-8a8c2f585b0b]",a0c3aa35-804b-4c36-8713-8a8c2f585b0b,product,1.0,0adbba4b-fc8c-4a79-bfec-eaf93fa235f9,05Buy@2,str,['BUYER'],-1,False
28,"03Buy@1, 01Ran@0 agreed on {'quantity': 6, 'time': 5, 'unit_price': 1} [id a7baab70-3aff-47e1-9808-5a21aa78a024]",a7baab70-3aff-47e1-9808-5a21aa78a024,product,1.0,60daa79a-3ee9-4825-a746-2590a2dbd897,01Ran@0,str,['03Buy@1'],-1,False
29,"03Buy@1, 01Ran@0 agreed on {'quantity': 9, 'time': 5, 'unit_price': 5} [id de93feef-87ec-4bcb-bdd4-4f61c2c959c9]",de93feef-87ec-4bcb-bdd4-4f61c2c959c9,product,1.0,b949e829-f4e3-4cbe-b28a-3be0c9840679,01Ran@0,str,['03Buy@1'],-1,False
30,"03Buy@1, 01Ran@0 agreed on {'quantity': 1, 'time': 5, 'unit_price': 1} [id 661b5b0c-780c-41a3-948e-29163ded82fa]",661b5b0c-780c-41a3-948e-29163ded82fa,product,1.0,c44997a8-3bb6-4c43-b56d-2bc0a8dc4e27,01Ran@0,str,['03Buy@1'],-1,False
31,"05Buy@2, 03Buy@1 agreed on {'quantity': 8, 'time': 5, 'unit_price': 11} [id fca94bc8-8a9c-48ad-b3a0-a937f93e27f4]",fca94bc8-8a9c-48ad-b3a0-a937f93e27f4,product,1.0,55f205f0-e6ca-441e-a8af-8041bd40e3ba,03Buy@1,str,['05Buy@2'],-1,False
32,"05Buy@2, 03Buy@1 agreed on {'quantity': 7, 'time': 5, 'unit_price': 13} [id c43c1071-8275-4252-9f6b-e898f22549ff]",c43c1071-8275-4252-9f6b-e898f22549ff,product,1.0,aa73c9b3-0ec6-47ce-8f15-60e0c461361b,03Buy@1,str,['05Buy@2'],-1,False
33,"05Buy@2, 03Buy@1 agreed on {'quantity': 14, 'time': 5, 'unit_price': 13} [id b5852db4-c690-4bbb-8b14-ad6996060f7e]",b5852db4-c690-4bbb-8b14-ad6996060f7e,product,1.0,f8b03705-859b-4798-a0a6-943db541213c,03Buy@1,str,['05Buy@2'],-1,False
34,"BUYER, 05Buy@2 agreed on {'time': 5, 'quantity': 2, 'unit_price': 36} [id 090922d2-b09d-42e5-a596-ba88d5d93099]",090922d2-b09d-42e5-a596-ba88d5d93099,product,1.0,78a63eb0-2400-4e3f-b5a8-474b898a5718,05Buy@2,str,['BUYER'],-1,False
35,"BUYER, 05Buy@2 agreed on {'time': 5, 'quantity': 3, 'unit_price': 36} [id 2011ff99-ce86-4fe5-b320-e8b19db00c3b]",2011ff99-ce86-4fe5-b320-e8b19db00c3b,product,1.0,eee0d13a-92f3-4767-84f7-2d3386cee60d,05Buy@2,str,['BUYER'],-1,False
