index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
203,e47566a1-7fb0-4c38-87a7-8749107b3111,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,7,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
255,529aece9-0730-4314-a94e-18b39fa89c6e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
270,d1f6c607-e70c-4fc6-b03f-ca1fbfbbf864,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
61,578f38fa-4892-4598-a28d-d4ceec541d1c,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
171,b82f9252-2d3b-49f5-8fa1-2a63edcd15bc,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
603,70d35348-0dd5-4ac6-96ac-66f9bd140186,05Ran@2,07Buy@3,RandomAgent,BuyCheapSellExpensiveAgent,1,3,1,1,-1,1,07Buy@3|05Ran@2,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 39)]",05Ran@2,07Buy@3,p3,07Buy@3,True,3,8,-1,05Ran@2:product(1.0),-1,-1
613,0ab5d789-ce6e-4b78-8dce-93bf2b20b9a4,05Ran@2,07Buy@3,RandomAgent,BuyCheapSellExpensiveAgent,1,1,2,1,-1,1,07Buy@3|05Ran@2,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 39)]",05Ran@2,07Buy@3,p3,07Buy@3,True,3,12,-1,05Ran@2:product(1.0),-1,-1
627,100b38cf-a309-4b2a-95de-b80c80593a93,05Ran@2,07Buy@3,RandomAgent,BuyCheapSellExpensiveAgent,1,7,6,1,-1,1,07Buy@3|05Ran@2,"[quantity: (1, 7), time: (1, 6), unit_price: (1, 39)]",05Ran@2,07Buy@3,p3,07Buy@3,True,3,12,-1,05Ran@2:product(1.0),-1,-1
651,f399d9bf-7ed8-4824-8979-e113afb6e8b5,00Buy@0,03Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,1,10,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 19)]",00Buy@0,03Dec@1,p1,03Dec@1,True,1,17,-1,,-1,-1
653,2f8dca53-bbee-49f5-a421-a8d8e36ed01d,01Ran@0,03Dec@1,RandomAgent,DecentralizingAgent,1,5,2,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 19)]",01Ran@0,03Dec@1,p1,03Dec@1,True,1,11,-1,,-1,-1
