index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,efbbc5c1-556b-4da8-9c96-679531cb64c0,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,32,1,52,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
1,d1894c13-e178-4ddc-921a-5bccc2c8c305,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,31,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,31,,-1,-1
2,119d54f4-0992-404d-8039-bc7ad78b9ae1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,29,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,29,,-1,-1
3,87170501-4d3f-4ebf-8623-91ecd0fa5e07,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,26,4,52,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
4,fe409102-51a7-4301-b5fd-e1aae0143039,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,29,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,29,,-1,-1
5,425f90bb-000b-48b5-9ac6-e50da16ba0bd,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,41,1,52,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
6,8296e14c-3658-4acc-af7b-7becc44c5a5f,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,12,3,52,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
7,a2a205e8-d060-4810-80a8-7eee779a90de,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,60,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,60,,-1,-1
8,0238bf59-94fa-49c9-a3d7-d3fab10c8381,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,61,6,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,61,,-1,-1
9,4da9f8f7-c18f-41fb-97de-bed81a746023,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,2,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,2,,-1,-1
