index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
172,de513e21-043c-4bdb-8a6f-3cc663715fb1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
275,7c841da6-0b8c-4d24-8dcd-2242be4bb353,SELLER,00MyA@0,_SystemAgent,MyAgent,0,3,10,-1,-1,-1,SELLER,[],SELLER,00MyA@0,p0,SELLER,False,0,0,-1,,-1,-1
27,2e8de0e4-f7d0-4a15-85ef-47b46ba8ed25,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
94,d70b6111-de66-4d5a-83f8-de9d18eaaa15,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
217,fde7fcc9-e496-4f50-ac3b-3bdc79e9abca,SELLER,00MyA@0,_SystemAgent,MyAgent,0,2,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,0,,-1,-1
157,8773e0b0-68d8-4067-a6fa-7bf2ad86cdb7,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
260,75b4184d-cf29-4a92-9356-933507e387e1,SELLER,00MyA@0,_SystemAgent,MyAgent,0,2,10,-1,-1,-1,SELLER,[],SELLER,00MyA@0,p0,SELLER,False,0,0,-1,,-1,-1
33,fc876949-9e82-458c-86de-8e04b87b746a,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
96,3e934f82-5a4e-45aa-a19c-cee104a75ad9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
390,6b6f2607-8731-4e06-a6e6-55ac9a4ddc34,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,1,1,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 17)]",01Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
132,3a950878-4f42-4d3b-a763-744733fba100,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
368,15213626-cd6f-473a-a2fd-1a99e53ea7b0,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,1,1,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 17)]",01Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
387,fd5062c1-b430-4de6-a9de-b9e03cca2a85,03Buy@1,05Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,10,15,-1,-1,1,,"[quantity: (1, 10), time: (1, 3), unit_price: (1, 31)]",03Buy@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
351,3dc52b2c-1b2b-4d95-a889-654dd57841c4,02Ind@1,05Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,10,15,-1,-1,1,,"[quantity: (1, 11), time: (1, 1), unit_price: (1, 31)]",02Ind@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
345,86d47c4c-c6eb-40e4-80f5-ecf845d15f07,02Ind@1,04Buy@2,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,1,16,-1,-1,1,,"[quantity: (1, 7), time: (1, 1), unit_price: (1, 31)]",02Ind@1,04Buy@2,p2,04Buy@2,True,2,17,-1,,-1,-1
