index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"03MyA@1, 01Ran@0 agreed on {'quantity': 10, 'time': 1, 'unit_price': 4} [id 8ac91551-07dc-48de-a571-e8e83c82b14a]",8ac91551-07dc-48de-a571-e8e83c82b14a,product,1.0,be6e7b72-4a44-47a0-8801-8a33bbf85279,01Ran@0,str,['03MyA@1'],-1,False
1,"02Ind@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id f9e52dc6-78b3-4927-9453-b0381c14c494]",f9e52dc6-78b3-4927-9453-b0381c14c494,product,1.0,7beed4c2-c865-4be1-afa0-c25d8e2e4303,01Ran@0,str,['02Ind@1'],-1,False
2,"03MyA@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id 7601efad-8b51-4105-b85d-4d46a3cdd72b]",7601efad-8b51-4105-b85d-4d46a3cdd72b,product,1.0,3befc752-f388-4297-a182-32eb6b10962e,01Ran@0,str,['03MyA@1'],-1,False
3,"03MyA@1, 00Buy@0 agreed on {'quantity': 2, 'time': 2, 'unit_price': 10} [id dcdfcef1-ede5-40ae-bd66-da2b99348acb]",dcdfcef1-ede5-40ae-bd66-da2b99348acb,product,1.0,b3d43574-d5a0-4e84-a772-e3d57c60b282,00Buy@0,str,['03MyA@1'],-1,False
4,"02Ind@1, 01Ran@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 1} [id d4d05576-76d5-4fca-b598-c51dc120214e]",d4d05576-76d5-4fca-b598-c51dc120214e,product,1.0,a91f757c-e10f-47d7-980a-ec4ab45a31c0,01Ran@0,str,['02Ind@1'],-1,False
5,"02Ind@1, 01Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id a1650852-73dd-4abc-9a15-cba8d550fc08]",a1650852-73dd-4abc-9a15-cba8d550fc08,product,1.0,6eb3e61b-8d40-4671-986b-6c488352e728,01Ran@0,str,['02Ind@1'],-1,False
6,"02Ind@1, 01Ran@0 agreed on {'quantity': 2, 'time': 3, 'unit_price': 2} [id 3daef7ed-784b-4833-9203-655bc598ce1a]",3daef7ed-784b-4833-9203-655bc598ce1a,product,1.0,00255e77-3c3d-45eb-8928-7c9caebeb366,01Ran@0,str,['02Ind@1'],-1,False
7,"02Ind@1, 01Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 2} [id 6d0a12f4-f48a-458a-a8f8-aa7d8ffd9e3b]",6d0a12f4-f48a-458a-a8f8-aa7d8ffd9e3b,product,1.0,c06c4089-2646-4287-9e69-245ea7537ba6,01Ran@0,str,['02Ind@1'],-1,False
8,"02Ind@1, 00Buy@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 10} [id 5c0e4cb7-c826-4bd7-aa90-02dc1211b438]",5c0e4cb7-c826-4bd7-aa90-02dc1211b438,product,1.0,4c1bf5fc-5316-470e-bb59-fb3c88cfab2a,00Buy@0,str,['02Ind@1'],-1,False
9,"02Ind@1, 01Ran@0 agreed on {'quantity': 3, 'time': 3, 'unit_price': 1} [id f57f06f4-1c5a-449c-8e26-0b982db51c92]",f57f06f4-1c5a-449c-8e26-0b982db51c92,product,1.0,c4c0bb3e-83e3-467e-b822-c878cac449c0,01Ran@0,str,['02Ind@1'],-1,False
10,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id c52ae5ed-2ac8-4303-a3c1-02d575e5c4ef]",c52ae5ed-2ac8-4303-a3c1-02d575e5c4ef,product,1.0,c97b7f56-aee1-42e1-ac6f-b1b5185e7b36,04Dec@2,str,['BUYER'],-1,False
11,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id 39318d7f-fc1a-4eef-ace8-3ad1e9a96e66]",39318d7f-fc1a-4eef-ace8-3ad1e9a96e66,product,1.0,86884a51-87a5-49d1-9e9c-cbba6e572211,05Ran@2,str,['BUYER'],-1,False
12,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id 6b0c8755-0866-4529-9e4b-1a3e75f7f47a]",6b0c8755-0866-4529-9e4b-1a3e75f7f47a,product,1.0,a2c85cb1-237c-4bcc-9e80-3b3b121f8dea,04Dec@2,str,['BUYER'],-1,False
13,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 42} [id ab2acd24-dd1e-4a7a-a12d-3090028c4445]",ab2acd24-dd1e-4a7a-a12d-3090028c4445,product,1.0,e790fde0-9ea7-4c54-8cd4-bc560043683a,05Ran@2,str,['BUYER'],-1,False
14,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id c57f693d-2b16-410e-b700-c4b9bc4b3151]",c57f693d-2b16-410e-b700-c4b9bc4b3151,product,1.0,cfd81f03-5652-47a4-a5bc-3377f84fb022,05Ran@2,str,['BUYER'],-1,False
15,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id 66a0a1c4-1d4f-490c-822b-4f7d9f48a29b]",66a0a1c4-1d4f-490c-822b-4f7d9f48a29b,product,1.0,ae144c9a-628f-4012-8e9c-19fd2e780484,04Dec@2,str,['BUYER'],-1,False
16,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id f420b639-68d7-4d18-86f9-5c2ab713ba57]",f420b639-68d7-4d18-86f9-5c2ab713ba57,product,1.0,02fa0499-a8fa-451f-ae8d-ac1bb63e14d5,05Ran@2,str,['BUYER'],-1,False
17,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id 286e5c1f-e9b1-486a-b5cc-9ec8cbf2529c]",286e5c1f-e9b1-486a-b5cc-9ec8cbf2529c,product,1.0,53c04bee-8720-4ed4-befd-b3cd12480f5d,04Dec@2,str,['BUYER'],-1,False
18,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 42} [id d595eb81-a3d2-4985-abf3-979e9cbceb2f]",d595eb81-a3d2-4985-abf3-979e9cbceb2f,product,1.0,16368f79-b78a-4253-b315-76ccb4eb08c7,05Ran@2,str,['BUYER'],-1,False
19,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id 8e49bae4-2fc8-4c53-8f11-51a51134af98]",8e49bae4-2fc8-4c53-8f11-51a51134af98,product,1.0,4627e787-3938-483a-b490-9d0a206b8134,04Dec@2,str,['BUYER'],-1,False
20,"BUYER, 05Ran@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id 2c4130fe-830b-45fc-a71c-bbd93da45ec8]",2c4130fe-830b-45fc-a71c-bbd93da45ec8,product,1.0,5a34f87d-6560-473a-aa99-a942734f5e1f,05Ran@2,str,['BUYER'],-1,False
21,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 42} [id 3e0d3b5f-d4ff-475f-844b-1315da8ac14d]",3e0d3b5f-d4ff-475f-844b-1315da8ac14d,product,1.0,47be946e-fe98-4a9c-bc92-cc5d3372fa2d,04Dec@2,str,['BUYER'],-1,False
22,"02Ind@1, 01Ran@0 agreed on {'quantity': 2, 'time': 4, 'unit_price': 1} [id cb9305c1-2fe6-4612-8498-19682ac20e87]",cb9305c1-2fe6-4612-8498-19682ac20e87,product,1.0,cb109f2d-b498-4246-be02-cd6ce5ea782a,01Ran@0,str,['02Ind@1'],-1,False
23,"02Ind@1, 01Ran@0 agreed on {'quantity': 1, 'time': 4, 'unit_price': 1} [id 8b73006b-7ba1-4e51-ab65-c9c56682a9d2]",8b73006b-7ba1-4e51-ab65-c9c56682a9d2,product,1.0,6b05a55d-212a-4b3a-a96c-b5c842a6aab2,01Ran@0,str,['02Ind@1'],-1,False
24,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 42} [id 4cec8c65-98d8-4664-b27f-eb0c11ad54ec]",4cec8c65-98d8-4664-b27f-eb0c11ad54ec,product,1.0,70f2d016-8be8-4060-af58-a1bdae773955,04Dec@2,str,['BUYER'],-1,False
25,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 42} [id db7f1b37-f35d-4f67-ae6f-cc2d5adc05f5]",db7f1b37-f35d-4f67-ae6f-cc2d5adc05f5,product,1.0,3513092b-2f24-4fe1-b0ff-69007a094c1c,04Dec@2,str,['BUYER'],-1,False
26,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 42} [id af181b84-723c-4cca-80c9-e60ff07833f3]",af181b84-723c-4cca-80c9-e60ff07833f3,product,1.0,f2578d33-a9b1-46b7-a959-b883a8ec2a53,04Dec@2,str,['BUYER'],-1,False
27,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 42} [id 5efd5c01-3f9c-4a43-8095-84be9be5ee3e]",5efd5c01-3f9c-4a43-8095-84be9be5ee3e,product,1.0,facaca58-0daa-40e1-9172-0e5bb8a1a9a8,04Dec@2,str,['BUYER'],-1,False
