index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 8} [id 16d68538-9be6-465a-9ec5-8c9079fbf11e]",16d68538-9be6-465a-9ec5-8c9079fbf11e,product,1.0,33bfd39d-6bec-42a1-abb8-2c0bc070a8d6,01Buy@0,str,['02Dec@1'],-1,False
1,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 8} [id 893db673-3d4e-4a02-a174-64d92ce00de0]",893db673-3d4e-4a02-a174-64d92ce00de0,product,1.0,15206f1f-ada5-4788-b390-c56f3313fa7f,01Buy@0,str,['02Dec@1'],-1,False
2,"07Dec@3, 05Ind@2 agreed on {'quantity': 5, 'time': 2, 'unit_price': 16} [id b490872e-23fc-4d3c-a320-4802e1b0031c]",b490872e-23fc-4d3c-a320-4802e1b0031c,product,1.0,44923a85-a02f-4a55-9c11-505fd8135ba3,05Ind@2,str,['07Dec@3'],-1,False
3,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 8} [id 2095ac49-1abe-41ba-a83c-9657c2a8ffbd]",2095ac49-1abe-41ba-a83c-9657c2a8ffbd,product,1.0,d7b1960e-e8ad-4917-a2d9-f86e1e831d2b,01Buy@0,str,['02Dec@1'],-1,False
4,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 9} [id a4fce8c3-3b15-418f-ae42-b44a048dc6cb]",a4fce8c3-3b15-418f-ae42-b44a048dc6cb,product,1.0,1b164740-dfaf-47f1-8582-cf03d4e18112,01Buy@0,str,['02Dec@1'],-1,False
5,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 9} [id d5cf9ad3-7e2d-408d-baf4-deca45d5edb4]",d5cf9ad3-7e2d-408d-baf4-deca45d5edb4,product,1.0,77b9c09d-22eb-4ff5-b307-a10aed79ce4a,01Buy@0,str,['02Dec@1'],-1,False
6,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 8} [id 16a8a4c6-956c-4a56-80b2-f7ba893237fc]",16a8a4c6-956c-4a56-80b2-f7ba893237fc,product,1.0,bfc317f0-2c12-4865-b358-01ad332e9de4,01Buy@0,str,['02Dec@1'],-1,False
7,"02Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 8} [id 48dfbcda-5841-4028-8cb6-ca76de994cc1]",48dfbcda-5841-4028-8cb6-ca76de994cc1,product,1.0,2237e36c-61b6-45df-a60b-ae98a169f665,01Buy@0,str,['02Dec@1'],-1,False
8,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 12} [id 5ad6b6f0-80b1-4179-95a6-29ab0bf05bbe]",5ad6b6f0-80b1-4179-95a6-29ab0bf05bbe,product,1.0,a297f12c-8629-48ea-9fcc-4cb83df19eb0,03Buy@1,str,['04Dec@2'],-1,False
9,"05Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 11} [id 9489b70c-0515-405f-89af-058942daa3d5]",9489b70c-0515-405f-89af-058942daa3d5,product,1.0,d2c8e5cc-de01-4b15-ad8e-9809e409af7b,03Buy@1,str,['05Ind@2'],-1,False
10,"05Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 12} [id 64cc79b3-3127-47cd-aa3e-b1700152eb27]",64cc79b3-3127-47cd-aa3e-b1700152eb27,product,1.0,8ad6bac9-7650-4d62-8010-bb317468fe81,03Buy@1,str,['05Ind@2'],-1,False
11,"05Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 12} [id 17a26b66-f18e-494b-8215-7db15df5aae0]",17a26b66-f18e-494b-8215-7db15df5aae0,product,1.0,70b35f98-1aed-44c9-a36b-b96a123e0242,03Buy@1,str,['05Ind@2'],-1,False
12,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 12} [id 483020df-960e-44f8-935b-421390f864d2]",483020df-960e-44f8-935b-421390f864d2,product,1.0,ba8cd04d-3661-4541-ab40-b3521edf5f09,03Buy@1,str,['04Dec@2'],-1,False
13,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 11} [id 9fc155ce-59d4-4533-a589-e6dbc9ace8be]",9fc155ce-59d4-4533-a589-e6dbc9ace8be,product,1.0,151de9dd-0196-422f-80fa-37217d4832dd,03Buy@1,str,['04Dec@2'],-1,False
14,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 11} [id 88e07cf6-2043-4293-8a52-5f551e676fb6]",88e07cf6-2043-4293-8a52-5f551e676fb6,product,1.0,75c04ec5-020e-41fd-8916-457b070228d4,03Buy@1,str,['04Dec@2'],-1,False
15,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 3, 'unit_price': 47} [id 09f408bc-2878-4f07-ae27-cfa3e58b8368]",09f408bc-2878-4f07-ae27-cfa3e58b8368,product,0.3333333333333333,93a23665-87d2-4cb2-b3ed-64d1d40ee1fc,07Dec@3,str,['BUYER'],-1,False
16,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 47} [id f686d3cf-7dde-4bb8-a3d1-84142b43212b]",f686d3cf-7dde-4bb8-a3d1-84142b43212b,product,1.0,8bbf736f-5d14-4dfe-a694-fd41eb3fd1ae,07Dec@3,str,['BUYER'],-1,False
17,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 47} [id 2d25a879-43b9-45ef-90ff-867fa6c59ed0]",2d25a879-43b9-45ef-90ff-867fa6c59ed0,product,1.0,e4389721-21e7-4762-9623-2c25649d99c8,07Dec@3,str,['BUYER'],-1,False
18,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 47} [id 4c94ec02-b3a7-4bc9-b53c-a9355b603f3d]",4c94ec02-b3a7-4bc9-b53c-a9355b603f3d,product,1.0,3a28c49c-1d16-49df-a07d-c7a236e02a15,07Dec@3,str,['BUYER'],-1,False
19,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 12} [id 716e6309-5a5d-4740-b2eb-97a46c95af92]",716e6309-5a5d-4740-b2eb-97a46c95af92,product,1.0,09cd0a13-0449-442c-9f96-0f402e75a539,03Buy@1,str,['04Dec@2'],-1,False
20,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 12} [id 4e446fa3-ac72-4d84-a9ca-365bedba658b]",4e446fa3-ac72-4d84-a9ca-365bedba658b,product,1.0,5b89e367-5a30-49f4-8c7f-43751c212a9e,03Buy@1,str,['04Dec@2'],-1,False
21,"05Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 11} [id bbc689a6-649b-4cc9-b501-918db47ca9fc]",bbc689a6-649b-4cc9-b501-918db47ca9fc,product,1.0,7b598d6c-ab1d-411a-b514-badf4b7ab609,03Buy@1,str,['05Ind@2'],-1,False
22,"05Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 12} [id 8657489c-42e5-4ecc-a17a-ab14988d7ec5]",8657489c-42e5-4ecc-a17a-ab14988d7ec5,product,1.0,64940a61-1b40-45ed-9e5e-3c7c5a137e75,03Buy@1,str,['05Ind@2'],-1,False
23,"BUYER, 07Dec@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 47} [id d15dc4bd-6438-473d-b8a6-164acff32fc6]",d15dc4bd-6438-473d-b8a6-164acff32fc6,product,0.3333333333333333,6bb9871a-79dd-4e74-bf6c-c5ea0efe5c0b,07Dec@3,str,['BUYER'],-1,False
24,"BUYER, 07Dec@3 agreed on {'time': 5, 'quantity': 1, 'unit_price': 47} [id 446a35d6-fa7b-4964-b0d9-9118bc7ce3b5]",446a35d6-fa7b-4964-b0d9-9118bc7ce3b5,product,1.0,24a73101-d5e6-468c-a866-890a21db26d6,07Dec@3,str,['BUYER'],-1,False
25,"BUYER, 07Dec@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 47} [id ee76c553-a119-4e22-af8c-2c137afbc7c6]",ee76c553-a119-4e22-af8c-2c137afbc7c6,product,1.0,52a30edc-fc14-4fa5-92b6-41d6e3ce7042,07Dec@3,str,['BUYER'],-1,False
26,"00Dec@0, 03Buy@1 agreed on {'quantity': 15, 'time': 6, 'unit_price': 25} [id d027a7e3-b14f-4b3a-9819-9f4776ef3a6e]",d027a7e3-b14f-4b3a-9819-9f4776ef3a6e,product,0.13333333333333333,692fb207-87f0-452a-b3d3-53ec2c5b9538,00Dec@0,str,['03Buy@1'],-1,False
27,"05Ind@2, 03Buy@1 agreed on {'quantity': 2, 'time': 6, 'unit_price': 12} [id ea9a745d-e21c-4b4a-ba04-393542e52d01]",ea9a745d-e21c-4b4a-ba04-393542e52d01,product,1.0,6bbd9696-1b98-44e4-ad16-73e3d0f865bb,03Buy@1,str,['05Ind@2'],-1,False
28,"04Dec@2, 03Buy@1 agreed on {'quantity': 5, 'time': 6, 'unit_price': 11} [id dc416381-28a2-4da5-88ed-0eb3f77e7691]",dc416381-28a2-4da5-88ed-0eb3f77e7691,product,1.0,82254002-0c8a-4bbb-8040-8189fd812dd6,03Buy@1,str,['04Dec@2'],-1,False
29,"BUYER, 07Dec@3 agreed on {'time': 6, 'quantity': 2, 'unit_price': 47} [id a6c8250b-fc1f-4c06-8f7e-d7bd9e8dade9]",a6c8250b-fc1f-4c06-8f7e-d7bd9e8dade9,product,0.5,6f2f8d87-da48-46cf-a364-8f2ffe79f6d4,07Dec@3,str,['BUYER'],-1,False
30,"BUYER, 07Dec@3 agreed on {'time': 6, 'quantity': 2, 'unit_price': 47} [id e19b9576-0a68-453a-bc40-55d7c7f9f4b5]",e19b9576-0a68-453a-bc40-55d7c7f9f4b5,product,1.0,c0a67a5a-6ed4-4359-b939-46f074d6ae39,07Dec@3,str,['BUYER'],-1,False
31,"00Dec@0, 02Dec@1 agreed on {'quantity': 11, 'time': 7, 'unit_price': 23} [id 67e241b4-e245-4581-8658-2fe19fd0017c]",67e241b4-e245-4581-8658-2fe19fd0017c,product,0.09090909090909091,15dbe9a2-5761-4eea-8be3-9487816e7621,00Dec@0,str,['02Dec@1'],-1,False
32,"00Dec@0, 03Buy@1 agreed on {'quantity': 15, 'time': 7, 'unit_price': 25} [id 87ca3816-5a83-49fc-9cd3-bf92dcf847a5]",87ca3816-5a83-49fc-9cd3-bf92dcf847a5,product,1.0,65be203b-67bf-4bf3-a934-eb262bb5b659,00Dec@0,str,['03Buy@1'],-1,False
33,"00Dec@0, 02Dec@1 agreed on {'quantity': 15, 'time': 7, 'unit_price': 25} [id 3f74da68-22c0-4676-888c-34fd6552b2e1]",3f74da68-22c0-4676-888c-34fd6552b2e1,product,1.0,eeb94e2a-f9e4-4fe4-a1ff-886604ef7c47,00Dec@0,str,['02Dec@1'],-1,False
34,"02Dec@1, 01Buy@0 agreed on {'quantity': 13, 'time': 7, 'unit_price': 16} [id 2b2f7e76-f387-441f-9e0c-2cf25c87d1c6]",2b2f7e76-f387-441f-9e0c-2cf25c87d1c6,product,1.0,bd31e2ad-1573-46d8-807b-9de15b5a0947,01Buy@0,str,['02Dec@1'],-1,False
35,"03Buy@1, 01Buy@0 agreed on {'quantity': 32, 'time': 7, 'unit_price': 8} [id e6422dd5-43dd-4265-b164-ee11307e036d]",e6422dd5-43dd-4265-b164-ee11307e036d,product,1.0,74bb45a2-d48a-4d2d-9b4e-dc198b2e662b,01Buy@0,str,['03Buy@1'],-1,False
