,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2,sold_quantity_3,unit_price_3
799,4,199,0,,0,,0,,10,88.6
800,5,0,20,10.0,0,,0,,0,
801,5,1,20,10.0,0,,0,,0,
802,5,2,20,10.0,5,1.4,3,14.0,0,
803,5,3,20,10.0,4,1.0,4,14.0,0,
804,5,4,20,10.0,14,1.5,9,28.444444444444446,8,18.0
805,5,5,20,10.0,15,1.0,18,21.222222222222218,9,16.0
806,5,6,20,10.0,19,1.947368421052632,20,29.25,12,49.33333333333334
807,5,7,20,10.0,6,1.1666666666666667,45,24.444444444444446,4,50.0
808,5,8,20,10.0,80,3.75,70,25.92857142857143,4,50.0
809,5,9,20,10.0,6,1.3333333333333333,60,27.0,8,50.0
810,5,10,20,10.0,13,3.3846153846153846,70,23.42857142857143,12,49.66666666666666
811,5,11,20,10.0,1,4.0,75,25.2,9,49.0
812,5,12,20,10.0,3,3.0,65,25.07692307692308,24,48.875
813,5,13,20,10.0,13,2.5384615384615383,88,21.329545454545453,11,49.81818181818182
814,5,14,20,10.0,18,1.3888888888888888,14,23.285714285714285,1,50.0
815,5,15,20,10.0,7,1.1428571428571428,9,13.444444444444445,0,
816,5,16,20,10.0,8,1.0,15,17.333333333333332,7,16.0
817,5,17,20,10.0,10,1.7,20,19.75,0,
818,5,18,20,10.0,11,2.8181818181818183,29,20.206896551724142,5,49.4
819,5,19,20,10.0,10,1.0,10,26.0,11,49.27272727272727
820,5,20,20,10.0,19,1.6842105263157894,60,24.0,20,49.8
821,5,21,20,10.0,8,1.625,40,26.0,10,35.8
822,5,22,20,10.0,7,1.5714285714285714,35,17.142857142857142,10,49.0
823,5,23,20,10.0,6,3.0,5,26.0,6,50.0
824,5,24,20,10.0,44,4.75,18,13.722222222222221,8,24.5
825,5,25,20,10.0,34,3.117647058823529,20,19.75,0,
826,5,26,20,10.0,5,1.0,5,14.0,4,50.0
827,5,27,20,10.0,1,1.0,29,22.103448275862064,1,49.0
828,5,28,20,10.0,12,1.75,50,21.2,19,50.368421052631575
829,5,29,20,10.0,11,2.363636363636364,25,28.4,6,50.0
830,5,30,20,10.0,3,1.0,40,26.0,1,50.0
831,5,31,20,10.0,8,1.625,20,19.75,0,
832,5,32,20,10.0,4,3.25,10,26.0,19,50.57894736842106
833,5,33,20,10.0,41,1.5609756097560976,10,13.5,0,
834,5,34,20,10.0,20,1.2,20,13.25,4,49.0
835,5,35,20,10.0,36,1.0833333333333333,10,19.5,7,49.42857142857143
836,5,36,20,10.0,16,1.0,15,22.0,10,50.0
837,5,37,20,10.0,6,2.1666666666666665,30,30.000000000000004,0,
838,5,38,20,10.0,13,1.0,45,24.66666666666667,8,33.0
839,5,39,20,10.0,21,1.9047619047619049,70,24.214285714285715,6,49.0
840,5,40,20,10.0,8,1.375,35,26.0,16,36.9375
841,5,41,20,10.0,4,4.0,5,14.0,2,49.0
842,5,42,20,10.0,29,2.0,25,21.0,8,49.5
843,5,43,20,10.0,24,3.208333333333333,9,20.666666666666668,18,48.72222222222222
844,5,44,20,10.0,39,4.846153846153847,14,23.285714285714285,4,50.0
845,5,45,20,10.0,70,1.4428571428571428,56,14.821428571428573,8,21.875
846,5,46,20,10.0,13,1.3076923076923077,45,24.66666666666667,4,50.0
847,5,47,20,10.0,20,8.1,54,22.37037037037037,0,
848,5,48,20,10.0,13,1.0,39,24.051282051282055,6,49.33333333333334
849,5,49,20,10.0,15,1.0,0,,14,49.28571428571429
850,5,50,20,10.0,14,1.5,81,19.80246913580247,19,27.78947368421053
851,5,51,20,10.0,17,2.8823529411764706,25,14.6,30,14.333333333333336
852,5,52,20,10.0,7,1.2857142857142858,32,14.375,34,14.352941176470587
853,5,53,20,10.0,12,2.4166666666666665,63,20.58730158730159,9,14.0
854,5,54,20,10.0,9,1.3333333333333333,0,,8,17.0
855,5,55,20,10.0,9,2.333333333333333,74,22.91891891891892,25,14.72
856,5,56,20,10.0,8,2.25,75,24.72,0,
857,5,57,20,10.0,10,2.7,82,26.731707317073173,29,15.241379310344827
858,5,58,20,10.0,10,1.0,131,25.083969465648856,28,15.714285714285715
859,5,59,20,10.0,17,1.9411764705882355,87,24.26436781609195,15,13.4
860,5,60,20,10.0,7,3.571428571428572,29,13.482758620689655,0,
861,5,61,20,10.0,72,3.6666666666666665,24,13.375,9,18.0
862,5,62,20,10.0,53,6.283018867924527,9,14.0,5,18.0
863,5,63,20,10.0,8,2.125,5,14.0,4,50.0
864,5,64,20,10.0,9,2.333333333333333,10,14.0,8,49.5
865,5,65,20,10.0,12,3.583333333333333,69,24.43478260869565,4,49.0
866,5,66,20,10.0,33,2.060606060606061,49,21.244897959183675,4,50.0
867,5,67,20,10.0,3,5.0,43,20.976744186046513,7,50.0
868,5,68,20,10.0,28,1.1428571428571428,14,13.642857142857142,10,26.0
869,5,69,20,10.0,9,3.4444444444444446,15,17.333333333333332,4,49.0
870,5,70,20,10.0,7,1.5714285714285714,19,13.73684210526316,8,41.5
871,5,71,20,10.0,15,1.0,10,14.0,28,48.42857142857143
872,5,72,20,10.0,2,1.5,35,25.857142857142854,2,50.0
873,5,73,20,10.0,18,3.0,55,26.0,4,50.0
874,5,74,20,10.0,3,5.0,45,27.33333333333333,1,50.0
875,5,75,20,10.0,1,2.0,50,23.5,15,38.266666666666666
876,5,76,20,10.0,4,2.75,35,20.714285714285715,6,49.0
877,5,77,20,10.0,15,1.0,10,13.5,9,50.0
878,5,78,20,10.0,30,1.2666666666666666,14,18.285714285714285,28,48.0
879,5,79,20,10.0,9,2.333333333333333,5,13.0,6,50.0
880,5,80,20,10.0,24,3.0,0,,4,50.0
881,5,81,20,10.0,26,2.4230769230769234,9,27.33333333333333,6,49.66666666666666
882,5,82,20,10.0,6,3.333333333333333,35,24.285714285714285,6,50.0
883,5,83,20,10.0,0,,65,26.0,8,49.5
884,5,84,20,10.0,6,1.0,10,26.0,9,21.555555555555557
885,5,85,20,10.0,12,2.75,30,21.83333333333333,7,49.14285714285714
886,5,86,20,10.0,12,1.75,5,14.0,8,16.0
887,5,87,20,10.0,13,1.6153846153846154,5,13.0,6,49.33333333333334
888,5,88,20,10.0,30,6.0,20,13.25,4,50.0
889,5,89,20,10.0,12,2.5,5,13.0,10,49.6
890,5,90,20,10.0,15,2.2,24,18.791666666666664,5,49.6
891,5,91,20,10.0,9,2.4444444444444446,5,38.0,8,50.0
892,5,92,20,10.0,3,1.0,55,26.0,10,50.0
893,5,93,20,10.0,18,1.8333333333333333,74,24.540540540540537,13,36.615384615384606
894,5,94,20,10.0,2,4.0,35,22.57142857142857,4,49.0
895,5,95,20,10.0,14,2.2142857142857144,50,23.5,8,50.0
896,5,96,20,10.0,37,4.405405405405405,15,13.666666666666664,5,16.0
897,5,97,20,10.0,2,3.0,5,26.0,4,49.0
898,5,98,20,10.0,38,1.3947368421052628,20,20.0,4,50.0
899,5,99,20,10.0,28,1.0357142857142858,5,38.0,7,49.85714285714285
900,5,100,20,10.0,32,2.4375,5,38.0,17,33.64705882352941
901,5,101,20,10.0,4,1.0,10,26.0,4,50.0
902,5,102,20,10.0,3,5.0,15,26.0,8,49.375
903,5,103,20,10.0,11,2.5454545454545454,0,,4,49.0
904,5,104,20,10.0,9,1.1111111111111112,0,,0,
905,5,105,20,10.0,28,1.3571428571428572,0,,3,50.0
906,5,106,20,10.0,0,,5,26.0,6,50.0
907,5,107,20,10.0,2,1.5,5,14.0,15,26.53333333333333
908,5,108,20,10.0,4,1.0,5,38.0,11,31.363636363636363
909,5,109,20,10.0,13,2.8461538461538463,10,38.0,9,49.88888888888889
910,5,110,20,10.0,9,3.6666666666666665,5,38.0,15,31.4
911,5,111,20,10.0,8,2.625,0,,5,49.2
912,5,112,20,10.0,7,2.0,0,,0,
913,5,113,20,10.0,5,1.0,5,40.0,5,49.2
914,5,114,20,10.0,2,1.0,0,,4,49.0
915,5,115,20,10.0,5,1.0,5,40.0,15,38.4
916,5,116,20,10.0,1,1.0,15,38.0,26,38.92307692307692
917,5,117,20,10.0,2,1.5,10,38.0,12,49.66666666666666
918,5,118,20,10.0,11,2.5454545454545454,5,38.0,6,16.0
919,5,119,20,10.0,12,1.3333333333333333,5,38.0,18,38.22222222222222
920,5,120,20,10.0,6,2.0,5,38.0,12,32.5
921,5,121,20,10.0,1,2.0,0,,12,49.33333333333334
922,5,122,20,10.0,8,1.5,5,14.0,22,48.0
923,5,123,20,10.0,8,1.75,0,,6,50.0
924,5,124,20,10.0,6,2.0,5,40.0,0,
925,5,125,20,10.0,0,,5,14.0,8,49.5
926,5,126,20,10.0,8,3.125,5,38.0,4,16.0
927,5,127,20,10.0,14,1.5714285714285714,5,38.0,10,29.2
928,5,128,20,10.0,7,1.4285714285714286,5,38.0,10,49.0
929,5,129,20,10.0,3,1.3333333333333333,10,38.0,11,29.272727272727273
930,5,130,20,10.0,0,,0,,16,33.0
931,5,131,20,10.0,7,3.8571428571428568,0,,8,50.0
932,5,132,20,10.0,5,2.0,0,,26,44.03846153846154
933,5,133,20,10.0,14,1.5,5,26.0,15,48.0
934,5,134,20,10.0,11,1.0,0,,12,50.0
935,5,135,20,10.0,5,1.0,15,38.0,1,50.0
936,5,136,20,10.0,7,2.571428571428572,10,26.0,18,25.16666666666667
937,5,137,20,10.0,4,1.25,10,38.0,8,49.5
938,5,138,20,10.0,3,3.0,5,38.0,14,49.28571428571429
939,5,139,20,10.0,7,2.2857142857142856,0,,22,37.81818181818182
940,5,140,20,10.0,6,4.333333333333333,0,,7,49.42857142857143
941,5,141,20,10.0,9,3.555555555555556,0,,10,49.6
942,5,142,20,10.0,2,1.0,10,26.0,4,50.0
943,5,143,20,10.0,5,2.6,5,40.0,6,16.0
944,5,144,20,10.0,5,1.0,10,38.0,4,50.0
945,5,145,20,10.0,2,3.0,10,38.0,23,32.56521739130435
946,5,146,20,10.0,21,1.380952380952381,5,38.0,14,35.0
947,5,147,20,10.0,6,4.0,5,38.0,10,49.0
948,5,148,20,10.0,10,2.5,5,38.0,8,50.0
949,5,149,20,10.0,8,1.625,0,,9,49.444444444444436
950,5,150,20,10.0,4,3.25,0,,10,49.6
951,5,151,20,10.0,5,3.4,5,40.0,5,50.0
952,5,152,20,10.0,26,2.0769230769230766,5,40.0,7,50.0
953,5,153,20,10.0,5,1.0,5,26.0,4,50.0
954,5,154,20,10.0,18,1.0555555555555556,5,38.0,10,32.9
955,5,155,20,10.0,8,1.75,20,38.0,11,49.0
956,5,156,20,10.0,16,2.5625,5,38.0,5,16.0
957,5,157,20,10.0,1,2.0,0,,33,28.424242424242426
958,5,158,20,10.0,8,2.375,0,,42,50.714285714285715
959,5,159,20,10.0,1,2.0,5,40.0,4,50.0
960,5,160,20,10.0,1,1.0,10,26.0,0,
961,5,161,20,10.0,16,2.625,0,,0,
962,5,162,20,10.0,10,1.4,5,38.0,6,16.0
963,5,163,20,10.0,8,2.625,10,38.0,5,18.0
964,5,164,20,10.0,7,1.7142857142857142,10,38.0,8,49.5
965,5,165,20,10.0,4,4.0,5,38.0,4,49.0
966,5,166,20,10.0,13,3.0769230769230766,5,38.0,4,50.0
967,5,167,20,10.0,15,1.3333333333333333,0,,0,
968,5,168,20,10.0,15,1.4,0,,21,48.57142857142857
969,5,169,20,10.0,2,5.0,10,33.0,4,49.0
970,5,170,20,10.0,1,2.0,5,40.0,11,29.63636363636364
971,5,171,20,10.0,7,1.7142857142857142,0,,10,49.6
972,5,172,20,10.0,8,4.0,15,38.0,10,50.0
973,5,173,20,10.0,4,4.0,5,38.0,6,49.0
974,5,174,20,10.0,17,4.117647058823529,0,,4,49.0
975,5,175,20,10.0,0,,0,,23,50.65217391304348
976,5,176,20,10.0,1,2.0,5,26.0,18,48.27777777777778
977,5,177,20,10.0,14,1.4285714285714286,5,40.0,0,
978,5,178,20,10.0,4,1.0,5,40.0,0,
979,5,179,20,10.0,15,1.0666666666666669,15,38.0,6,49.16666666666666
980,5,180,20,10.0,0,,5,38.0,0,
981,5,181,20,10.0,3,2.0,5,38.0,14,49.42857142857143
982,5,182,20,10.0,1,1.0,5,38.0,10,49.0
983,5,183,20,10.0,26,1.6538461538461535,0,,44,44.27272727272727
984,5,184,20,10.0,9,1.0,0,,4,49.0
985,5,185,20,10.0,0,,0,,6,50.0
986,5,186,20,10.0,1,2.0,5,40.0,0,
987,5,187,20,10.0,11,2.9090909090909087,5,40.0,7,16.0
988,5,188,20,10.0,8,3.0,15,38.0,8,49.5
989,5,189,20,10.0,6,1.1666666666666667,10,32.0,19,34.526315789473685
990,5,190,20,10.0,5,3.2,5,38.0,17,35.411764705882355
991,5,191,20,10.0,6,1.0,5,38.0,8,50.0
992,5,192,20,10.0,17,1.2941176470588236,0,,15,49.6
993,5,193,20,10.0,9,2.333333333333333,0,,4,50.0
994,5,194,20,10.0,4,1.25,5,14.0,6,49.33333333333334
995,5,195,20,10.0,13,2.1538461538461537,0,,4,49.25
996,5,196,0,,1,2.0,5,14.0,7,49.57142857142857
997,5,197,0,,1,2.0,0,,2,50.0
998,5,198,0,,0,,0,,4,50.0
999,5,199,0,,0,,0,,21,50.0
1000,6,0,14,10.0,0,,0,,0,
1001,6,1,16,10.0,0,,0,,55,17.29090909090909
1002,6,2,17,10.0,1,1.0,5,7.8,38,17.526315789473685
1003,6,3,9,10.0,36,5.277777777777779,36,13.666666666666664,15,18.066666666666666
1004,6,4,15,10.0,8,17.125,82,7.3414634146341475,17,17.823529411764707
1005,6,5,13,10.0,11,7.0,5,7.4,37,18.45945945945946
1006,6,6,13,10.0,20,4.5,52,9.923076923076923,31,18.354838709677423
1007,6,7,9,10.0,59,6.52542372881356,24,14.958333333333336,62,21.967741935483872
1008,6,8,8,10.0,14,23.0,17,3.5294117647058822,98,28.877551020408163
1009,6,9,9,10.0,19,9.31578947368421,12,21.75,119,27.336134453781508
1010,6,10,9,10.0,29,13.310344827586205,78,14.346153846153848,86,30.046511627906977
1011,6,11,12,10.0,14,12.285714285714285,23,11.173913043478262,79,30.468354430379748
1012,6,12,11,10.0,5,4.0,50,6.8,57,35.0
1013,6,13,8,10.0,8,13.75,46,7.804347826086956,51,18.764705882352946
1014,6,14,12,10.0,9,15.0,21,10.238095238095235,35,28.6
1015,6,15,10,10.0,17,4.529411764705882,41,12.390243902439027,8,18.5
1016,6,16,11,10.0,13,8.384615384615385,24,10.291666666666666,71,19.70422535211268
1017,6,17,9,10.0,27,12.0,18,30.777777777777782,47,20.148936170212764
1018,6,18,8,10.0,0,,30,14.333333333333336,31,17.258064516129032
1019,6,19,11,10.0,0,,31,17.258064516129032,119,29.529411764705888
1020,6,20,13,10.0,16,4.6875,33,8.151515151515152,99,31.474747474747478
1021,6,21,9,10.0,0,,50,7.34,20,22.0
1022,6,22,8,10.0,7,17.0,31,1.7741935483870968,28,20.214285714285715
1023,6,23,8,10.0,11,15.090909090909092,22,14.727272727272727,59,17.610169491525422
1024,6,24,9,10.0,7,3.4285714285714284,47,11.893617021276595,53,18.169811320754715
1025,6,25,9,10.0,3,17.0,60,7.016666666666668,61,20.836065573770487
1026,6,26,10,10.0,29,7.068965517241379,17,6.764705882352941,37,21.0
1027,6,27,10,10.0,7,2.0,33,9.787878787878787,62,36.451612903225815
1028,6,28,8,10.0,0,,7,9.142857142857142,83,26.807228915662645
1029,6,29,13,10.0,12,10.916666666666664,61,16.114754098360656,68,22.485294117647058
1030,6,30,9,10.0,16,9.5,76,4.434210526315789,44,25.90909090909091
1031,6,31,10,10.0,6,10.0,13,17.0,36,18.33333333333333
1032,6,32,15,10.0,19,6.052631578947367,13,15.076923076923075,7,19.0
1033,6,33,5,10.0,11,1.0,14,2.357142857142857,10,19.0
1034,6,34,11,10.0,31,5.096774193548387,29,9.655172413793103,33,28.818181818181817
1035,6,35,9,10.0,8,11.0,35,8.685714285714285,61,25.147540983606557
1036,6,36,9,10.0,7,10.0,32,6.375,56,32.92857142857143
1037,6,37,10,10.0,5,4.0,9,13.111111111111109,75,33.08
1038,6,38,12,10.0,1,1.0,43,12.767441860465114,17,16.411764705882348
1039,6,39,10,10.0,5,3.0,14,8.714285714285714,49,23.061224489795922
1040,6,40,9,10.0,0,,42,10.69047619047619,34,17.558823529411768
1041,6,41,11,10.0,3,2.0,19,12.0,24,18.33333333333333
1042,6,42,11,10.0,8,1.0,10,22.0,46,17.0
1043,6,43,9,10.0,2,4.0,34,12.323529411764708,30,21.86666666666667
1044,6,44,11,10.0,2,18.0,25,21.52,115,29.10434782608696
1045,6,45,10,10.0,2,1.0,5,41.0,112,29.732142857142854
1046,6,46,10,10.0,1,6.0,26,13.5,18,23.0
1047,6,47,11,10.0,8,2.625,20,12.8,32,24.0625
1048,6,48,5,10.0,8,3.625,14,4.857142857142857,74,17.594594594594593
1049,6,49,8,10.0,0,,5,40.0,29,20.86206896551724
1050,6,50,9,10.0,2,2.0,41,20.756097560975608,14,17.0
1051,6,51,7,10.0,4,1.0,5,40.0,89,17.56179775280899
1052,6,52,8,10.0,5,2.0,73,10.328767123287669,96,17.843749999999996
1053,6,53,12,10.0,0,,22,17.0,10,18.0
1054,6,54,10,10.0,5,3.0,10,23.5,16,16.0
1055,6,55,8,10.0,0,,9,25.0,7,16.0
1056,6,56,9,10.0,6,4.333333333333333,0,,17,17.411764705882348
1057,6,57,6,10.0,5,1.0,5,3.0,7,13.0
1058,6,58,12,10.0,0,,30,16.633333333333333,0,
1059,6,59,8,10.0,5,1.0,9,25.11111111111111,0,
1060,6,60,13,10.0,5,1.0,33,11.12121212121212,7,19.0
1061,6,61,10,10.0,0,,59,19.32203389830509,10,19.0
1062,6,62,11,10.0,2,1.0,8,4.0,0,
1063,6,63,12,10.0,2,1.0,11,20.09090909090909,0,
1064,6,64,7,10.0,5,1.4,10,30.6,0,
1065,6,65,11,10.0,12,17.0,7,36.42857142857143,20,51.0
1066,6,66,12,10.0,8,4.0,9,32.0,7,52.42857142857143
1067,6,67,12,10.0,10,3.0,5,41.0,20,51.0
1068,6,68,11,10.0,0,,0,,3,53.0
1069,6,69,11,10.0,5,1.0,5,40.0,10,51.0
1070,6,70,12,10.0,0,,10,28.9,0,
1071,6,71,14,10.0,10,2.5,24,4.625,10,54.0
1072,6,72,8,10.0,14,10.642857142857142,5,40.0,13,28.07692307692308
1073,6,73,11,10.0,0,,6,35.833333333333336,0,
1074,6,74,10,10.0,0,,7,19.571428571428573,10,54.0
1075,6,75,10,10.0,0,,0,,30,51.0
1076,6,76,6,10.0,5,1.0,6,37.833333333333336,10,51.0
1077,6,77,12,10.0,5,3.0,1,1.0,0,
1078,6,78,12,10.0,19,2.263157894736842,19,12.842105263157894,10,51.0
1079,6,79,8,10.0,5,3.0,11,4.2727272727272725,0,
1080,6,80,6,10.0,0,,5,41.0,9,19.0
1081,6,81,9,10.0,0,,21,13.428571428571427,10,54.0
1082,6,82,11,10.0,10,2.5,43,19.372093023255815,10,51.0
1083,6,83,6,10.0,0,,6,36.333333333333336,0,
1084,6,84,14,10.0,0,,3,19.0,0,
1085,6,85,8,10.0,7,3.1428571428571432,5,15.0,0,
1086,6,86,9,10.0,1,7.0,15,2.2666666666666666,0,
1087,6,87,12,10.0,0,,2,26.0,11,37.54545454545455
1088,6,88,5,10.0,4,5.0,0,,0,
1089,6,89,14,10.0,35,3.2,5,41.0,10,51.0
1090,6,90,9,10.0,0,,0,,7,52.42857142857143
1091,6,91,12,10.0,4,5.0,5,41.0,3,52.0
1092,6,92,8,10.0,0,,40,23.25,12,19.0
1093,6,93,8,10.0,5,4.0,16,12.3125,7,52.42857142857143
1094,6,94,12,10.0,5,15.0,0,,0,
1095,6,95,10,10.0,3,3.0,11,11.272727272727273,5,52.8
1096,6,96,9,10.0,4,1.75,1,13.0,3,53.0
1097,6,97,7,10.0,0,,5,1.0,10,51.0
1098,6,98,12,10.0,12,4.0,9,29.88888888888889,4,53.0
1099,6,99,8,10.0,2,1.0,10,22.5,0,
1100,6,100,9,10.0,5,1.0,0,,17,36.058823529411775
1101,6,101,7,10.0,5,3.0,4,1.0,4,53.0
1102,6,102,8,10.0,5,3.8,38,27.0,9,35.0
1103,6,103,10,10.0,8,4.0,0,,2,53.0
1104,6,104,12,10.0,5,1.0,15,2.0,20,51.0
1105,6,105,8,10.0,0,,3,1.0,10,53.0
1106,6,106,8,10.0,13,9.307692307692307,5,5.0,1,53.0
1107,6,107,12,10.0,2,3.0,18,17.722222222222218,3,53.0
1108,6,108,9,10.0,9,3.111111111111111,5,41.0,0,
1109,6,109,7,10.0,0,,5,27.0,11,19.0
1110,6,110,11,10.0,7,1.5714285714285714,9,13.0,0,
1111,6,111,7,10.0,0,,9,25.444444444444446,3,52.0
1112,6,112,9,10.0,5,1.0,14,20.071428571428573,9,52.66666666666666
1113,6,113,9,10.0,9,11.0,23,8.217391304347826,9,52.66666666666666
1114,6,114,7,10.0,14,2.142857142857143,8,17.625,20,51.0
1115,6,115,5,10.0,2,3.0,9,31.222222222222218,3,53.0
1116,6,116,10,10.0,0,,4,3.5,3,53.0
1117,6,117,10,10.0,0,,0,,0,
1118,6,118,12,10.0,0,,41,22.365853658536587,5,52.6
1119,6,119,14,10.0,5,6.8,8,26.75,0,
1120,6,120,10,10.0,0,,2,2.0,6,53.0
1121,6,121,12,10.0,7,3.2857142857142856,14,9.071428571428571,7,19.0
1122,6,122,11,10.0,7,2.4285714285714284,4,3.0,6,53.0
1123,6,123,10,10.0,1,8.0,6,10.333333333333334,2,53.0
1124,6,124,13,10.0,4,5.0,5,2.0,10,51.0
1125,6,125,11,10.0,10,2.0,5,41.0,8,53.0
1126,6,126,9,10.0,4,5.0,5,41.0,3,53.0
1127,6,127,10,10.0,0,,30,17.833333333333332,0,
1128,6,128,11,10.0,10,3.5,5,41.0,3,52.0
1129,6,129,11,10.0,5,3.0,28,16.928571428571427,15,19.0
1130,6,130,6,10.0,5,3.0,5,7.0,3,52.0
1131,6,131,9,10.0,1,1.0,8,14.0,0,
1132,6,132,10,10.0,4,1.0,5,7.8,0,
1133,6,133,11,10.0,3,2.0,22,3.0909090909090913,3,53.0
1134,6,134,10,10.0,5,5.0,12,3.5,0,
1135,6,135,16,10.0,0,,5,3.0,5,52.6
1136,6,136,10,10.0,1,3.0,40,22.75,3,53.0
1137,6,137,11,10.0,5,2.2,5,41.0,15,42.0
1138,6,138,13,10.0,0,,0,,8,53.0
1139,6,139,14,10.0,0,,5,41.0,3,53.0
1140,6,140,9,10.0,5,2.0,21,15.190476190476188,16,39.5
1141,6,141,12,10.0,8,6.5,13,4.384615384615385,4,53.0
1142,6,142,12,10.0,9,2.6666666666666665,5,40.0,5,38.6
1143,6,143,12,10.0,1,5.0,5,41.0,6,53.0
1144,6,144,13,10.0,2,1.0,25,3.16,7,52.28571428571429
1145,6,145,11,10.0,0,,5,40.0,0,
1146,6,146,9,10.0,14,1.0,6,35.833333333333336,8,35.0
1147,6,147,12,10.0,5,4.0,10,20.0,12,52.16666666666666
1148,6,148,11,10.0,4,19.0,28,15.107142857142858,6,53.0
1149,6,149,7,10.0,0,,12,2.583333333333333,0,
1150,6,150,11,10.0,5,4.2,8,1.625,0,
1151,6,151,13,10.0,3,9.0,5,5.0,10,51.0
1152,6,152,11,10.0,10,3.0,11,8.454545454545455,0,
1153,6,153,10,10.0,0,,14,24.214285714285715,0,
1154,6,154,11,10.0,0,,16,13.0,7,52.42857142857143
1155,6,155,10,10.0,5,1.6,20,20.25,6,52.0
1156,6,156,10,10.0,1,1.0,15,27.0,21,35.666666666666664
1157,6,157,9,10.0,0,,5,1.0,0,
1158,6,158,7,10.0,5,1.0,0,,3,53.0
1159,6,159,9,10.0,8,5.875,6,10.666666666666666,5,52.8
1160,6,160,10,10.0,7,1.0,21,17.476190476190474,0,
1161,6,161,9,10.0,3,1.0,26,3.0,10,51.0
1162,6,162,10,10.0,9,4.0,0,,6,53.0
1163,6,163,9,10.0,4,4.0,14,6.0,4,52.5
1164,6,164,13,10.0,0,,15,24.86666666666667,3,52.0
1165,6,165,10,10.0,0,,21,30.33333333333333,5,17.0
1166,6,166,11,10.0,0,,7,35.285714285714285,0,
1167,6,167,9,10.0,7,1.0,14,4.214285714285714,0,
1168,6,168,10,10.0,0,,32,21.03125,4,52.5
1169,6,169,12,10.0,8,17.0,6,1.6666666666666667,6,52.0
1170,6,170,12,10.0,17,1.8235294117647056,35,10.685714285714283,30,51.0
1171,6,171,11,10.0,0,,10,33.5,10,51.0
1172,6,172,13,10.0,0,,10,14.0,10,51.0
1173,6,173,10,10.0,7,1.7142857142857142,17,22.882352941176467,0,
1174,6,174,13,10.0,18,3.2777777777777777,5,6.0,0,
1175,6,175,10,10.0,5,2.0,18,13.166666666666664,0,
1176,6,176,11,10.0,0,,9,19.555555555555557,13,35.0
1177,6,177,12,10.0,0,,5,41.0,6,52.0
1178,6,178,13,10.0,0,,29,14.965517241379311,0,
1179,6,179,13,10.0,4,5.0,12,17.666666666666668,0,
1180,6,180,10,10.0,7,1.7142857142857142,6,5.0,0,
1181,6,181,15,10.0,2,2.0,27,22.407407407407412,17,41.352941176470594
1182,6,182,11,10.0,8,7.75,3,25.0,10,54.0
1183,6,183,7,10.0,0,,0,,20,51.0
1184,6,184,14,10.0,5,3.0,16,12.0,3,53.0
1185,6,185,8,10.0,13,1.0,11,22.818181818181817,0,
1186,6,186,12,10.0,5,2.0,5,40.0,17,28.411764705882355
1187,6,187,11,10.0,9,5.888888888888888,8,26.0,0,
1188,6,188,9,10.0,9,11.555555555555555,19,25.73684210526316,8,19.0
1189,6,189,8,10.0,5,1.0,4,2.0,4,53.0
1190,6,190,11,10.0,1,2.0,4,7.75,0,
1191,6,191,13,10.0,5,1.0,5,13.6,10,51.0
1192,6,192,11,10.0,5,5.6,10,2.5,20,51.0
1193,6,193,9,10.0,0,,5,2.0,10,51.0
1194,6,194,10,10.0,0,,9,8.888888888888891,2,53.0
1195,6,195,11,10.0,0,,15,2.333333333333333,0,
1196,6,196,0,,4,3.0,0,,0,
1197,6,197,0,,4,5.0,2,5.0,10,19.0
1198,6,198,0,,0,,0,,0,
1199,6,199,0,,0,,0,,4,52.75
