,game_index,t,sold_quantity_0,unit_price_0,sold_quantity_1,unit_price_1,sold_quantity_2,unit_price_2
531,3,131,20,10.0,8,40.0,6,2.0
532,3,132,20,10.0,0,,15,3.0
533,3,133,20,10.0,12,42.0,4,1.0
534,3,134,20,10.0,9,40.0,9,3.0
535,3,135,20,10.0,17,41.29411764705883,17,8.647058823529411
536,3,136,20,10.0,33,41.03030303030303,14,1.4285714285714286
537,3,137,20,10.0,0,,7,5.0
538,3,138,20,10.0,3,36.0,17,3.117647058823529
539,3,139,20,10.0,14,37.0,9,5.0
540,3,140,20,10.0,0,,24,3.5416666666666665
541,3,141,20,10.0,16,38.0,19,2.736842105263158
542,3,142,20,10.0,6,38.0,12,3.0
543,3,143,20,10.0,15,42.0,12,4.416666666666667
544,3,144,20,10.0,16,40.0,21,4.857142857142857
545,3,145,20,10.0,26,42.0,6,4.0
546,3,146,20,10.0,0,,0,
547,3,147,20,10.0,12,41.91666666666666,9,2.0
548,3,148,20,10.0,15,39.333333333333336,7,3.7142857142857135
549,3,149,20,10.0,10,39.2,18,2.6666666666666665
550,3,150,20,10.0,0,,16,10.25
551,3,151,20,10.0,20,39.8,17,5.941176470588236
552,3,152,20,10.0,12,40.333333333333336,4,2.5
553,3,153,20,10.0,4,38.0,8,3.0
554,3,154,20,10.0,18,42.0,15,6.533333333333332
555,3,155,20,10.0,13,41.307692307692314,5,3.0
556,3,156,20,10.0,0,,26,5.461538461538462
557,3,157,20,10.0,24,39.04166666666666,21,2.761904761904762
558,3,158,20,10.0,13,41.230769230769226,2,2.0
559,3,159,20,10.0,9,39.444444444444436,18,8.944444444444445
560,3,160,20,10.0,34,38.0,9,5.0
561,3,161,20,10.0,0,,19,3.5789473684210527
562,3,162,20,10.0,0,,6,5.0
563,3,163,20,10.0,12,40.083333333333336,21,3.2857142857142856
564,3,164,20,10.0,19,41.8421052631579,17,5.411764705882354
565,3,165,20,10.0,0,,20,7.5
566,3,166,20,10.0,38,38.0,7,1.0
567,3,167,20,10.0,11,39.63636363636363,14,4.785714285714286
568,3,168,20,10.0,7,39.0,20,3.2
569,3,169,20,10.0,15,40.93333333333333,12,4.25
570,3,170,20,10.0,6,42.0,0,
571,3,171,20,10.0,17,37.352941176470594,12,2.333333333333333
572,3,172,20,10.0,13,37.846153846153854,1,1.0
573,3,173,20,10.0,13,42.0,6,2.0
574,3,174,20,10.0,0,,10,3.0
575,3,175,20,10.0,2,42.0,0,
576,3,176,20,10.0,0,,20,2.3
577,3,177,20,10.0,0,,14,3.7142857142857135
578,3,178,20,10.0,0,,7,7.0
579,3,179,20,10.0,11,36.45454545454545,0,
580,3,180,20,10.0,0,,0,
581,3,181,20,10.0,28,38.392857142857146,9,1.0
582,3,182,20,10.0,14,42.0,13,4.0
583,3,183,20,10.0,3,42.0,0,
584,3,184,20,10.0,5,40.0,8,3.75
585,3,185,20,10.0,10,41.0,16,1.5625
586,3,186,20,10.0,12,41.0,14,4.357142857142857
587,3,187,20,10.0,0,,0,
588,3,188,20,10.0,0,,0,
589,3,189,20,10.0,0,,0,
590,3,190,20,10.0,0,,0,
591,3,191,20,10.0,0,,0,
592,3,192,20,10.0,0,,0,
593,3,193,20,10.0,0,,0,
594,3,194,20,10.0,0,,0,
595,3,195,20,10.0,0,,0,
596,3,196,20,10.0,0,,0,
597,3,197,0,,0,,0,
598,3,198,0,,0,,0,
599,3,199,0,,0,,0,
600,4,0,20,10.0,0,,0,
601,4,1,20,10.0,0,,14,8.428571428571429
602,4,2,20,10.0,0,,7,11.0
603,4,3,20,10.0,0,,8,10.25
604,4,4,20,10.0,0,,8,4.0
605,4,5,20,10.0,0,,16,7.0
606,4,6,20,10.0,0,,7,13.0
607,4,7,20,10.0,0,,17,5.176470588235294
608,4,8,20,10.0,0,,21,3.9047619047619047
609,4,9,20,10.0,0,,4,2.0
610,4,10,20,10.0,0,,17,1.4705882352941178
611,4,11,20,10.0,0,,0,
612,4,12,20,10.0,0,,17,6.1764705882352935
613,4,13,20,10.0,0,,9,13.0
614,4,14,20,10.0,0,,16,7.6875
615,4,15,20,10.0,0,,8,2.0
616,4,16,20,10.0,0,,14,7.0
617,4,17,20,10.0,0,,14,7.0
618,4,18,20,10.0,0,,9,3.0
619,4,19,20,10.0,0,,8,13.0
620,4,20,20,10.0,0,,11,9.727272727272727
621,4,21,20,10.0,0,,16,6.6875
622,4,22,20,10.0,0,,14,7.857142857142858
623,4,23,20,10.0,0,,15,6.6
624,4,24,20,10.0,0,,14,7.5
625,4,25,20,10.0,0,,7,13.0
626,4,26,20,10.0,0,,14,4.571428571428571
627,4,27,20,10.0,0,,3,2.0
628,4,28,20,10.0,0,,18,6.166666666666668
629,4,29,20,10.0,0,,7,1.5714285714285714
630,4,30,20,10.0,0,,8,1.0
631,4,31,20,10.0,0,,24,7.666666666666668
632,4,32,20,10.0,0,,0,
633,4,33,20,10.0,0,,8,2.25
634,4,34,20,10.0,0,,12,7.0
635,4,35,20,10.0,0,,8,13.0
636,4,36,20,10.0,0,,8,3.0
637,4,37,20,10.0,0,,12,10.083333333333334
638,4,38,20,10.0,0,,23,5.3478260869565215
639,4,39,20,10.0,0,,8,3.0
640,4,40,20,10.0,0,,0,
641,4,41,20,10.0,0,,20,5.3
642,4,42,20,10.0,0,,13,3.7692307692307687
643,4,43,20,10.0,0,,6,8.0
644,4,44,20,10.0,0,,12,7.5
645,4,45,20,10.0,0,,8,13.0
646,4,46,20,10.0,0,,20,8.35
647,4,47,20,10.0,0,,23,6.7391304347826075
648,4,48,20,10.0,0,,10,9.4
649,4,49,20,10.0,0,,6,13.0
650,4,50,20,10.0,0,,17,6.882352941176472
651,4,51,20,10.0,0,,17,11.529411764705882
652,4,52,20,10.0,0,,13,10.692307692307693
653,4,53,20,10.0,0,,14,8.5
654,4,54,20,10.0,0,,12,2.0
655,4,55,20,10.0,0,,6,2.6666666666666665
656,4,56,20,10.0,0,,12,6.666666666666668
657,4,57,20,10.0,0,,17,5.882352941176472
658,4,58,20,10.0,0,,7,11.285714285714285
659,4,59,20,10.0,0,,8,3.0
660,4,60,20,10.0,0,,22,5.7727272727272725
661,4,61,20,10.0,0,,2,2.0
662,4,62,20,10.0,0,,8,3.75
663,4,63,20,10.0,0,,6,11.0
664,4,64,20,10.0,0,,0,
665,4,65,20,10.0,0,,13,3.5384615384615383
666,4,66,20,10.0,0,,21,5.3809523809523805
667,4,67,20,10.0,0,,6,11.0
668,4,68,20,10.0,0,,4,2.0
669,4,69,20,10.0,0,,12,9.666666666666666
670,4,70,20,10.0,0,,0,
671,4,71,20,10.0,0,,2,3.0
672,4,72,20,10.0,0,,12,7.25
673,4,73,20,10.0,0,,6,1.0
674,4,74,20,10.0,0,,5,1.0
675,4,75,20,10.0,0,,12,5.416666666666668
676,4,76,20,10.0,0,,10,8.0
677,4,77,20,10.0,0,,8,1.25
678,4,78,20,10.0,0,,1,4.0
679,4,79,20,10.0,0,,10,8.0
680,4,80,20,10.0,0,,9,8.555555555555555
681,4,81,20,10.0,0,,6,12.5
682,4,82,20,10.0,0,,1,4.0
683,4,83,20,10.0,0,,4,6.0
684,4,84,20,10.0,0,,10,4.0
685,4,85,20,10.0,0,,4,8.0
686,4,86,20,10.0,0,,5,13.0
687,4,87,20,10.0,0,,15,7.6
688,4,88,20,10.0,0,,10,9.0
689,4,89,20,10.0,0,,9,7.666666666666668
690,4,90,20,10.0,0,,14,6.2857142857142865
691,4,91,20,10.0,0,,5,13.0
692,4,92,20,10.0,0,,14,3.0
693,4,93,20,10.0,0,,14,5.642857142857142
694,4,94,20,10.0,0,,0,
695,4,95,20,10.0,0,,7,5.0
696,4,96,20,10.0,0,,13,7.461538461538463
697,4,97,20,10.0,0,,24,4.5
698,4,98,20,10.0,0,,7,13.0
699,4,99,20,10.0,0,,10,9.4
700,4,100,20,10.0,0,,6,6.0
701,4,101,20,10.0,0,,6,6.0
702,4,102,20,10.0,0,,11,4.0
703,4,103,20,10.0,0,,19,7.7894736842105265
704,4,104,20,10.0,0,,6,6.0
705,4,105,20,10.0,0,,16,7.9375
706,4,106,20,10.0,0,,15,9.733333333333333
707,4,107,20,10.0,0,,15,8.6
708,4,108,20,10.0,0,,14,4.357142857142857
709,4,109,20,10.0,0,,22,4.0
710,4,110,20,10.0,0,,22,7.5
711,4,111,20,10.0,0,,25,8.6
712,4,112,20,10.0,0,,16,10.375
713,4,113,20,10.0,0,,8,13.0
714,4,114,20,10.0,0,,10,1.0
715,4,115,20,10.0,0,,16,10.5
716,4,116,20,10.0,0,,7,13.0
717,4,117,20,10.0,0,,4,1.0
718,4,118,20,10.0,0,,12,8.5
719,4,119,20,10.0,0,,24,4.083333333333333
720,4,120,20,10.0,0,,20,5.8
721,4,121,20,10.0,0,,23,3.0869565217391304
722,4,122,20,10.0,0,,11,3.1818181818181817
723,4,123,20,10.0,0,,9,13.0
724,4,124,20,10.0,0,,13,8.384615384615385
725,4,125,20,10.0,0,,8,13.0
726,4,126,20,10.0,0,,0,
727,4,127,20,10.0,0,,22,7.272727272727272
728,4,128,20,10.0,0,,17,7.1764705882352935
729,4,129,20,10.0,0,,19,4.526315789473684
730,4,130,20,10.0,0,,46,3.6739130434782608
731,4,131,20,10.0,0,,16,9.875
732,4,132,20,10.0,0,,7,11.285714285714285
733,4,133,20,10.0,0,,7,3.8571428571428568
734,4,134,20,10.0,0,,5,13.0
735,4,135,20,10.0,0,,0,
736,4,136,20,10.0,0,,20,4.15
737,4,137,20,10.0,0,,1,3.0
738,4,138,20,10.0,0,,9,7.111111111111112
739,4,139,20,10.0,0,,7,13.0
740,4,140,20,10.0,0,,5,13.0
741,4,141,20,10.0,0,,6,3.333333333333333
742,4,142,20,10.0,0,,5,13.0
743,4,143,20,10.0,0,,5,3.4
744,4,144,20,10.0,0,,7,11.0
745,4,145,20,10.0,0,,5,13.0
746,4,146,20,10.0,0,,9,1.5555555555555556
747,4,147,20,10.0,0,,6,1.5
748,4,148,20,10.0,0,,4,1.0
749,4,149,20,10.0,0,,10,8.0
750,4,150,20,10.0,0,,0,
751,4,151,20,10.0,0,,5,5.2
752,4,152,20,10.0,0,,4,13.0
753,4,153,20,10.0,0,,9,4.5555555555555545
754,4,154,20,10.0,0,,5,2.0
755,4,155,20,10.0,0,,12,2.1666666666666665
756,4,156,20,10.0,0,,3,1.0
757,4,157,20,10.0,0,,5,13.0
758,4,158,20,10.0,0,,10,8.4
759,4,159,20,10.0,0,,5,13.0
760,4,160,20,10.0,0,,5,3.0
761,4,161,20,10.0,0,,11,2.272727272727273
762,4,162,20,10.0,0,,10,10.2
763,4,163,20,10.0,0,,5,3.0
764,4,164,20,10.0,0,,0,
765,4,165,20,10.0,0,,24,7.708333333333332
766,4,166,20,10.0,0,,8,13.0
767,4,167,20,10.0,0,,14,9.428571428571429
768,4,168,20,10.0,0,,11,3.0
769,4,169,20,10.0,0,,11,11.909090909090908
770,4,170,20,10.0,0,,5,13.0
771,4,171,20,10.0,0,,21,3.523809523809524
772,4,172,20,10.0,0,,15,13.0
773,4,173,20,10.0,0,,34,4.852941176470588
774,4,174,20,10.0,0,,7,13.0
775,4,175,20,10.0,0,,30,4.933333333333334
776,4,176,20,10.0,0,,17,7.705882352941178
777,4,177,20,10.0,0,,8,8.0
778,4,178,20,10.0,0,,7,2.0
779,4,179,20,10.0,0,,9,11.666666666666664
780,4,180,20,10.0,0,,18,1.5555555555555556
781,4,181,20,10.0,0,,12,4.0
782,4,182,20,10.0,0,,21,6.809523809523809
783,4,183,20,10.0,0,,13,4.0
784,4,184,20,10.0,0,,20,1.35
785,4,185,20,10.0,0,,20,4.3
786,4,186,20,10.0,0,,16,6.8125
787,4,187,20,10.0,0,,24,5.208333333333333
788,4,188,20,10.0,0,,9,4.0
789,4,189,20,10.0,0,,7,3.0
790,4,190,20,10.0,0,,18,2.5
791,4,191,20,10.0,0,,8,10.0
792,4,192,20,10.0,0,,12,3.0
793,4,193,20,10.0,0,,26,6.0769230769230775
794,4,194,20,10.0,0,,19,1.5263157894736843
795,4,195,20,10.0,0,,5,1.8
796,4,196,20,10.0,0,,9,2.0
797,4,197,0,,0,,7,8.857142857142858
798,4,198,0,,0,,0,
799,4,199,0,,0,,0,
800,5,0,20,10.0,0,,0,
801,5,1,20,10.0,0,,5,14.0
802,5,2,20,10.0,4,2.5,5,15.0
803,5,3,20,10.0,10,1.5,6,15.0
804,5,4,20,10.0,10,4.2,5,43.0
805,5,5,20,10.0,21,1.6666666666666667,5,43.0
806,5,6,20,10.0,3,1.6666666666666667,5,43.0
807,5,7,20,10.0,30,1.7,0,
808,5,8,20,10.0,36,2.0277777777777777,70,29.857142857142854
809,5,9,20,10.0,17,2.0,0,
810,5,10,20,10.0,3,2.0,63,29.031746031746028
811,5,11,20,10.0,10,3.0,77,28.0
812,5,12,20,10.0,14,1.6428571428571428,84,25.523809523809533
813,5,13,20,10.0,15,2.6666666666666665,7,15.0
814,5,14,20,10.0,0,,12,26.66666666666667
815,5,15,20,10.0,5,3.0,0,
816,5,16,20,10.0,15,3.333333333333333,13,25.0
817,5,17,20,10.0,14,2.2857142857142856,0,
818,5,18,20,10.0,19,2.0526315789473686,5,15.0
819,5,19,20,10.0,6,1.1666666666666667,5,41.0
820,5,20,20,10.0,5,3.0,80,28.325
821,5,21,20,10.0,7,3.4285714285714284,65,26.4
822,5,22,20,10.0,12,2.4166666666666665,6,15.0
823,5,23,20,10.0,12,1.4166666666666667,0,
824,5,24,20,10.0,14,1.0,5,43.0
825,5,25,20,10.0,7,1.0,0,
826,5,26,20,10.0,24,2.4166666666666665,4,15.0
827,5,27,20,10.0,0,,18,36.66666666666666
828,5,28,20,10.0,7,4.0,55,27.763636363636362
829,5,29,20,10.0,2,2.0,55,28.0
830,5,30,20,10.0,21,2.7142857142857144,60,26.266666666666666
831,5,31,20,10.0,6,1.8333333333333333,61,27.57377049180328
832,5,32,20,10.0,14,1.0,65,27.353846153846153
833,5,33,20,10.0,10,1.0,11,14.545454545454545
834,5,34,20,10.0,6,1.0,17,22.94117647058824
835,5,35,20,10.0,17,1.5294117647058822,7,15.0
836,5,36,20,10.0,7,3.8571428571428568,10,14.9
837,5,37,20,10.0,35,2.4,5,41.0
838,5,38,20,10.0,2,6.0,10,28.0
839,5,39,20,10.0,8,3.5,82,26.57317073170732
840,5,40,20,10.0,13,2.5384615384615383,63,26.063492063492063
841,5,41,20,10.0,0,,10,28.5
842,5,42,20,10.0,24,1.125,0,
843,5,43,20,10.0,42,5.1190476190476195,5,43.0
844,5,44,20,10.0,6,3.6666666666666665,0,
845,5,45,20,10.0,7,1.2857142857142858,5,15.0
846,5,46,20,10.0,8,1.0,0,
847,5,47,20,10.0,11,2.363636363636364,35,26.142857142857146
848,5,48,20,10.0,21,1.761904761904762,49,22.959183673469386
849,5,49,20,10.0,7,2.4285714285714284,4,15.0
850,5,50,20,10.0,15,3.6,5,43.0
851,5,51,20,10.0,11,1.5454545454545454,4,15.0
852,5,52,20,10.0,11,1.0,0,
853,5,53,20,10.0,2,1.0,14,35.0
854,5,54,20,10.0,1,2.0,5,43.0
855,5,55,20,10.0,20,3.0,52,27.73076923076923
856,5,56,20,10.0,52,1.807692307692308,26,24.57692307692308
857,5,57,20,10.0,13,1.0,1,15.0
858,5,58,20,10.0,31,1.3548387096774193,17,18.294117647058822
859,5,59,20,10.0,27,1.0,10,15.0
860,5,60,20,10.0,8,3.25,9,15.0
861,5,61,20,10.0,18,1.5555555555555556,0,
862,5,62,20,10.0,55,2.9090909090909087,5,41.0
863,5,63,20,10.0,17,3.0,32,28.0
864,5,64,20,10.0,16,1.4375,57,23.35087719298245
865,5,65,20,10.0,9,2.1111111111111107,8,15.0
866,5,66,20,10.0,3,1.0,0,
867,5,67,20,10.0,7,1.2857142857142858,18,26.38888888888889
868,5,68,20,10.0,7,3.8571428571428568,0,
869,5,69,20,10.0,10,2.5,0,
870,5,70,20,10.0,11,2.636363636363636,12,25.83333333333333
871,5,71,20,10.0,5,1.0,56,26.55357142857143
872,5,72,20,10.0,6,1.8333333333333333,42,29.785714285714285
873,5,73,20,10.0,4,1.25,73,26.75342465753425
874,5,74,20,10.0,12,1.5833333333333333,57,29.140350877192983
875,5,75,20,10.0,4,1.5,56,26.142857142857146
876,5,76,20,10.0,11,1.181818181818182,7,15.0
877,5,77,20,10.0,15,1.7333333333333334,0,
878,5,78,20,10.0,11,1.0,5,43.0
879,5,79,20,10.0,3,1.0,2,15.0
880,5,80,20,10.0,4,2.5,10,41.0
881,5,81,20,10.0,10,1.5,5,41.0
882,5,82,20,10.0,13,2.5384615384615383,53,28.0
883,5,83,20,10.0,12,2.0,64,25.65625
884,5,84,20,10.0,1,1.0,54,28.0
885,5,85,20,10.0,0,,4,15.0
886,5,86,20,10.0,44,2.659090909090909,9,14.444444444444445
887,5,87,20,10.0,7,1.0,8,14.0
888,5,88,20,10.0,32,2.875,9,14.444444444444445
889,5,89,20,10.0,18,1.2777777777777777,3,15.0
890,5,90,20,10.0,37,2.0,5,41.0
891,5,91,20,10.0,4,2.0,18,22.222222222222218
892,5,92,20,10.0,12,1.3333333333333333,40,28.0
893,5,93,20,10.0,8,3.25,40,29.625
894,5,94,20,10.0,4,2.0,33,24.84848484848485
895,5,95,20,10.0,29,2.862068965517241,9,14.444444444444445
896,5,96,20,10.0,12,4.416666666666667,10,22.8
897,5,97,20,10.0,22,1.0,0,
898,5,98,20,10.0,24,1.7083333333333333,5,28.0
899,5,99,20,10.0,55,1.6181818181818182,11,26.818181818181817
900,5,100,20,10.0,3,1.0,13,33.0
901,5,101,20,10.0,0,,54,21.259259259259263
902,5,102,20,10.0,14,1.7142857142857142,5,15.0
903,5,103,20,10.0,15,1.3333333333333333,0,
904,5,104,20,10.0,3,1.0,4,15.0
905,5,105,20,10.0,18,3.2222222222222223,9,14.444444444444445
906,5,106,20,10.0,0,,0,
907,5,107,20,10.0,16,1.25,12,13.0
908,5,108,20,10.0,38,2.0,28,28.0
909,5,109,20,10.0,38,2.0,37,29.756756756756765
910,5,110,20,10.0,0,,32,26.78125
911,5,111,20,10.0,8,3.125,21,21.809523809523807
912,5,112,20,10.0,5,3.0,43,25.58139534883721
913,5,113,20,10.0,19,1.8947368421052633,0,
914,5,114,20,10.0,6,2.833333333333333,0,
915,5,115,20,10.0,18,2.833333333333333,0,
916,5,116,20,10.0,5,2.0,5,41.0
917,5,117,20,10.0,20,2.45,20,24.75
918,5,118,20,10.0,20,3.25,0,
919,5,119,20,10.0,10,1.0,69,28.3768115942029
920,5,120,20,10.0,15,1.3333333333333333,5,41.0
921,5,121,20,10.0,7,2.142857142857143,46,28.0
922,5,122,20,10.0,11,1.9090909090909087,6,14.833333333333336
923,5,123,20,10.0,4,5.0,6,28.0
924,5,124,20,10.0,12,1.0,6,14.0
925,5,125,20,10.0,9,1.2222222222222223,21,19.047619047619047
926,5,126,20,10.0,28,2.2857142857142856,0,
927,5,127,20,10.0,29,1.0,12,25.83333333333333
928,5,128,20,10.0,37,2.0270270270270268,54,28.0
929,5,129,20,10.0,11,3.363636363636364,69,28.94202898550725
930,5,130,20,10.0,0,,96,27.05208333333333
931,5,131,20,10.0,10,2.0,49,29.3265306122449
932,5,132,20,10.0,9,3.2222222222222223,59,25.355932203389827
933,5,133,20,10.0,17,2.294117647058824,5,14.0
934,5,134,20,10.0,7,1.2857142857142858,5,14.0
935,5,135,20,10.0,9,2.4444444444444446,10,21.5
936,5,136,20,10.0,5,7.0,0,
937,5,137,20,10.0,6,2.0,0,
938,5,138,20,10.0,10,3.0,15,32.333333333333336
939,5,139,20,10.0,14,2.7857142857142856,29,28.0
940,5,140,20,10.0,11,2.9090909090909087,48,28.0
941,5,141,20,10.0,4,1.0,38,23.210526315789476
942,5,142,20,10.0,30,1.8333333333333333,9,14.444444444444445
943,5,143,20,10.0,28,2.0,4,15.0
944,5,144,20,10.0,2,2.0,6,15.0
945,5,145,20,10.0,48,1.4583333333333333,0,
946,5,146,20,10.0,3,2.333333333333333,10,41.0
947,5,147,20,10.0,21,1.619047619047619,10,28.0
948,5,148,20,10.0,6,3.5,44,23.863636363636363
949,5,149,20,10.0,10,2.4,38,24.921052631578952
950,5,150,20,10.0,10,1.6,4,15.0
951,5,151,20,10.0,10,4.0,0,
952,5,152,20,10.0,14,1.1428571428571428,0,
953,5,153,20,10.0,9,1.8888888888888888,0,
954,5,154,20,10.0,13,2.230769230769231,14,33.57142857142857
955,5,155,20,10.0,21,3.238095238095238,5,41.0
956,5,156,20,10.0,4,1.0,45,29.444444444444446
957,5,157,20,10.0,28,1.8928571428571428,5,41.0
958,5,158,20,10.0,5,1.0,53,25.79245283018868
959,5,159,20,10.0,8,2.875,54,24.38888888888889
960,5,160,20,10.0,11,1.3636363636363635,0,
961,5,161,20,10.0,2,1.0,4,15.0
962,5,162,20,10.0,17,2.4705882352941178,8,15.0
963,5,163,20,10.0,14,1.9285714285714288,6,15.0
964,5,164,20,10.0,13,1.7692307692307692,7,15.0
965,5,165,20,10.0,4,1.5,6,15.0
966,5,166,20,10.0,4,3.0,55,29.181818181818183
967,5,167,20,10.0,16,2.4375,5,41.0
968,5,168,20,10.0,18,1.2777777777777777,68,27.426470588235286
969,5,169,20,10.0,9,2.333333333333333,60,27.95
970,5,170,20,10.0,2,1.0,15,23.66666666666667
971,5,171,20,10.0,13,1.4615384615384617,12,14.583333333333336
972,5,172,20,10.0,0,,4,15.0
973,5,173,20,10.0,11,1.9090909090909087,3,15.0
974,5,174,20,10.0,25,2.88,12,25.83333333333333
975,5,175,20,10.0,13,2.5384615384615383,0,
976,5,176,20,10.0,13,1.3846153846153846,78,25.0
977,5,177,20,10.0,4,2.0,63,28.0
978,5,178,20,10.0,2,2.0,4,15.0
979,5,179,20,10.0,10,2.5,5,43.0
980,5,180,20,10.0,10,3.0,0,
981,5,181,20,10.0,5,4.0,12,15.0
982,5,182,20,10.0,11,1.9090909090909087,5,15.0
983,5,183,20,10.0,9,1.8888888888888888,5,41.0
984,5,184,20,10.0,24,2.458333333333333,36,26.555555555555557
985,5,185,20,10.0,2,2.0,0,
986,5,186,20,10.0,0,,47,25.510638297872337
987,5,187,20,10.0,15,3.6666666666666665,56,26.142857142857146
988,5,188,20,10.0,6,3.6666666666666665,4,15.0
989,5,189,20,10.0,14,3.3571428571428568,4,15.0
990,5,190,20,10.0,6,1.0,12,21.5
991,5,191,20,10.0,6,1.3333333333333333,7,28.0
992,5,192,20,10.0,3,1.0,0,
993,5,193,20,10.0,3,1.6666666666666667,8,31.25
994,5,194,20,10.0,7,1.2857142857142858,12,15.0
995,5,195,20,10.0,8,3.25,5,41.0
996,5,196,20,10.0,14,1.3571428571428572,5,15.0
997,5,197,0,,1,2.0,0,
998,5,198,0,,0,,0,
999,5,199,0,,0,,0,
1000,6,0,20,10.0,0,,0,
1001,6,1,20,10.0,0,,0,
1002,6,2,20,10.0,21,4.428571428571429,0,
1003,6,3,20,10.0,2,7.0,0,
1004,6,4,20,10.0,11,11.0,0,
1005,6,5,20,10.0,6,1.0,0,
1006,6,6,20,10.0,34,16.852941176470587,0,
1007,6,7,20,10.0,43,16.627906976744185,3,35.0
1008,6,8,20,10.0,12,9.333333333333334,1,45.0
1009,6,9,20,10.0,0,,18,41.0
1010,6,10,20,10.0,14,20.0,6,46.5
1011,6,11,20,10.0,38,17.0,18,46.055555555555564
1012,6,12,20,10.0,7,1.0,39,41.05128205128205
1013,6,13,20,10.0,0,,44,36.95454545454545
1014,6,14,20,10.0,0,,0,
1015,6,15,20,10.0,2,8.0,0,
1016,6,16,20,10.0,24,16.25,3,43.33333333333334
1017,6,17,20,10.0,36,8.527777777777779,16,27.0
1018,6,18,20,10.0,7,1.7142857142857142,31,42.61290322580645
1019,6,19,20,10.0,0,,1,36.0
1020,6,20,20,10.0,0,,12,43.91666666666666
1021,6,21,20,10.0,19,19.0,0,
1022,6,22,20,10.0,20,16.2,18,37.0
1023,6,23,20,10.0,26,10.653846153846152,18,37.611111111111114
1024,6,24,20,10.0,12,10.0,0,
1025,6,25,20,10.0,11,2.727272727272727,5,48.0
1026,6,26,20,10.0,6,2.0,3,39.333333333333336
1027,6,27,20,10.0,0,,6,35.0
1028,6,28,20,10.0,0,,2,36.0
1029,6,29,20,10.0,37,16.54054054054054,3,40.0
1030,6,30,20,10.0,34,12.852941176470587,0,
1031,6,31,20,10.0,4,1.0,47,39.106382978723396
1032,6,32,20,10.0,2,7.0,2,46.0
1033,6,33,20,10.0,0,,3,44.0
1034,6,34,20,10.0,20,16.0,0,
1035,6,35,20,10.0,24,14.458333333333336,15,47.0
1036,6,36,20,10.0,36,15.972222222222221,12,21.166666666666668
1037,6,37,20,10.0,6,4.666666666666667,14,44.85714285714285
1038,6,38,20,10.0,0,,2,36.0
1039,6,39,20,10.0,0,,10,45.8
1040,6,40,20,10.0,0,,20,42.6
1041,6,41,20,10.0,17,12.0,18,37.0
1042,6,42,20,10.0,35,17.485714285714284,8,47.0
1043,6,43,20,10.0,3,3.0,0,
1044,6,44,20,10.0,15,14.933333333333335,3,41.0
1045,6,45,20,10.0,21,17.666666666666668,4,22.0
1046,6,46,20,10.0,0,,7,13.0
1047,6,47,20,10.0,21,15.476190476190474,7,13.0
1048,6,48,20,10.0,28,4.0,20,24.35
1049,6,49,20,10.0,26,7.884615384615384,4,40.0
1050,6,50,20,10.0,61,10.688524590163935,21,39.142857142857146
1051,6,51,20,10.0,7,14.571428571428573,44,42.45454545454545
1052,6,52,20,10.0,19,18.36842105263158,10,23.0
1053,6,53,20,10.0,22,7.3181818181818175,0,
1054,6,54,20,10.0,15,12.6,0,
1055,6,55,20,10.0,21,15.952380952380953,19,25.0
1056,6,56,20,10.0,0,,35,37.74285714285714
1057,6,57,20,10.0,24,14.291666666666664,5,45.0
1058,6,58,20,10.0,2,6.0,22,41.09090909090909
1059,6,59,20,10.0,3,3.0,8,38.375
1060,6,60,20,10.0,19,19.0,0,
1061,6,61,20,10.0,26,15.076923076923075,0,
1062,6,62,20,10.0,0,,25,32.6
1063,6,63,20,10.0,24,7.541666666666668,9,46.33333333333334
1064,6,64,20,10.0,10,4.6,0,
1065,6,65,20,10.0,2,19.0,6,37.333333333333336
1066,6,66,20,10.0,33,11.545454545454545,18,37.0
1067,6,67,20,10.0,0,,3,29.33333333333333
1068,6,68,20,10.0,43,9.744186046511627,0,
1069,6,69,20,10.0,37,13.91891891891892,25,17.36
1070,6,70,20,10.0,22,20.0,11,12.0
1071,6,71,20,10.0,0,,19,21.947368421052627
1072,6,72,20,10.0,14,20.0,50,12.4
1073,6,73,20,10.0,24,6.541666666666668,14,9.428571428571429
1074,6,74,20,10.0,65,3.9538461538461536,25,19.32
1075,6,75,20,10.0,41,5.829268292682928,0,
1076,6,76,20,10.0,0,,15,13.866666666666667
1077,6,77,20,10.0,3,1.0,43,9.55813953488372
1078,6,78,20,10.0,64,12.015625,0,
1079,6,79,20,10.0,14,19.0,0,
1080,6,80,20,10.0,17,13.294117647058822,0,
1081,6,81,20,10.0,14,1.7142857142857142,6,22.0
1082,6,82,20,10.0,7,1.7142857142857142,1,36.0
1083,6,83,20,10.0,0,,5,45.6
1084,6,84,20,10.0,17,19.176470588235293,6,40.66666666666666
1085,6,85,20,10.0,6,4.0,18,45.66666666666666
1086,6,86,20,10.0,43,12.604651162790693,6,37.0
1087,6,87,20,10.0,22,15.681818181818182,16,35.0
1088,6,88,20,10.0,10,4.4,3,42.66666666666666
1089,6,89,20,10.0,1,19.0,4,30.75
1090,6,90,20,10.0,1,1.0,7,43.42857142857143
1091,6,91,20,10.0,0,,16,26.4375
1092,6,92,20,10.0,54,9.777777777777779,10,46.0
1093,6,93,20,10.0,17,2.0,18,37.611111111111114
