index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"06Buy@3, 05Ran@2 agreed on {'quantity': 2, 'time': 1, 'unit_price': 4} [id 16916d1f-c160-4b9b-951b-f309169573c5]",16916d1f-c160-4b9b-951b-f309169573c5,product,1.0,9b71b7b5-53c8-4e03-99d3-e2681f3bab67,05Ran@2,str,['06Buy@3'],-1,False
1,"06Buy@3, 05Ran@2 agreed on {'quantity': 3, 'time': 1, 'unit_price': 4} [id 5f2bbc60-3b6e-459e-a02f-97d17ef08bac]",5f2bbc60-3b6e-459e-a02f-97d17ef08bac,product,1.0,4d18264a-952f-4670-93e7-bbf9adf10dcb,05Ran@2,str,['06Buy@3'],-1,False
2,"06Buy@3, 05Ran@2 agreed on {'quantity': 8, 'time': 1, 'unit_price': 6} [id 56b8b2c6-6cd0-4990-90ed-0d6fe3d4c9fd]",56b8b2c6-6cd0-4990-90ed-0d6fe3d4c9fd,product,1.0,f70c267c-9c78-4588-be48-32d7289b41c6,05Ran@2,str,['06Buy@3'],-1,False
3,"06Buy@3, 05Ran@2 agreed on {'quantity': 6, 'time': 1, 'unit_price': 1} [id aff86125-419f-49e8-9b00-18c5fc7c08cd]",aff86125-419f-49e8-9b00-18c5fc7c08cd,product,1.0,d8190129-d847-490d-98f1-dc07d706bd29,05Ran@2,str,['06Buy@3'],-1,False
4,"06Buy@3, 05Ran@2 agreed on {'quantity': 9, 'time': 1, 'unit_price': 2} [id 5981c4b1-6e79-4c76-8f62-5ec7bed756ac]",5981c4b1-6e79-4c76-8f62-5ec7bed756ac,product,1.0,494433c0-b2ea-40db-a61b-eebfade485ed,05Ran@2,str,['06Buy@3'],-1,False
5,"06Buy@3, 05Ran@2 agreed on {'quantity': 7, 'time': 1, 'unit_price': 6} [id f155ee31-1d5a-46b1-8463-8ece608db14d]",f155ee31-1d5a-46b1-8463-8ece608db14d,product,1.0,518c8073-04f2-4e44-8ab0-c81776a2cf71,05Ran@2,str,['06Buy@3'],-1,False
6,"06Buy@3, 05Ran@2 agreed on {'quantity': 10, 'time': 1, 'unit_price': 6} [id 96167413-ceda-4026-b4b5-83a062a2bd75]",96167413-ceda-4026-b4b5-83a062a2bd75,product,1.0,1b74d576-0315-41e9-a4f1-be3d91dad963,05Ran@2,str,['06Buy@3'],-1,False
7,"04Dec@2, 02Buy@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 11} [id c3c84ddd-598d-4163-b8b3-57472ea47c59]",c3c84ddd-598d-4163-b8b3-57472ea47c59,product,1.0,f21b275b-a001-4eb2-a410-c9cef8b64695,02Buy@1,str,['04Dec@2'],-1,False
8,"05Ran@2, 02Buy@1 agreed on {'quantity': 7, 'time': 2, 'unit_price': 19} [id c5fc0dbe-5b29-44b1-a26f-3428208142a2]",c5fc0dbe-5b29-44b1-a26f-3428208142a2,product,1.0,a8c90a19-3f41-460e-a663-0e0bd0ec244c,02Buy@1,str,['05Ran@2'],-1,False
9,"05Ran@2, 02Buy@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 19} [id 2760b3e3-b26d-40e5-a8f8-6e9cb7ab57b2]",2760b3e3-b26d-40e5-a8f8-6e9cb7ab57b2,product,1.0,330e35e4-2d1b-46a0-aa85-ccc9165e6aab,02Buy@1,str,['05Ran@2'],-1,False
