index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
475,1a0104a1-981b-4c3f-83c0-e9a4b228f05c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
187,3894d7ab-f1ff-4285-b9e5-8df0de40deea,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
328,94f29623-af8c-4195-a9d1-2e09e6636cc6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
322,f8c4b453-a835-4f81-be46-a2b77d9ddeaf,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
345,93c38228-6bac-49f3-9699-439cde5964b5,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
319,ffdc3b04-ac64-4d58-b1a2-7a54036b949f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
71,c621e13e-9dfa-440e-b613-99d15c633473,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
366,84afeec5-6c56-4dea-ac35-2e560953eea9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
555,8adabdd4-b638-47d5-8161-732d5a014568,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
286,d7233f05-c05b-4993-8f13-6f188ee3d91d,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
403,b9dae07a-61f7-47c2-a342-bfca4b70c968,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
567,68d4777f-33d2-44a5-bd53-08a2801b7bfe,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
591,6728b2ae-6cc5-4a28-b781-b729b872e5db,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
179,a269fb66-d6c7-4d14-9e0f-7c2cac00bc35,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
40,f1b3b290-52d9-48fb-a625-89bdca92825f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
710,104f8c07-5c0b-436d-a8e1-035943295782,04Dec@2,06Buy@3,DecentralizingAgent,BuyCheapSellExpensiveAgent,1,1,67,-1,-1,1,,"[quantity: (1, 5), time: (1, 6), unit_price: (45, 90)]",04Dec@2,06Buy@3,p3,04Dec@2,False,3,17,-1,,-1,-1
711,3f4de7b6-7556-4272-9020-ea33386e6b7d,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,3,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 30)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
695,ff2ea3cc-d76c-4eb4-9071-43be522e1c75,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,2,16,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 30)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
704,ba1e428c-7b2e-4a04-b2ab-185ca473e4bc,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,1,3,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 30)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
701,1b202bba-4a7c-42bb-a023-eea49bd60bde,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,2,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 30)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
700,db5a7d7c-028d-4f40-b086-c6e40f825e76,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,3,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 30)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
691,222146f6-ad7d-4439-b077-4c177d937a5e,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,1,12,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 23)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
707,969f56a3-f2c1-4947-8cdf-d484837faf33,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,1,1,12,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 23)]",01Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
687,279cf3a7-ef0b-4cdb-bc5a-72b900fa63f4,00Buy@0,02Ind@1,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,1,12,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 23)]",00Buy@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
227,9ebb2ab0-27cd-4b7e-bd72-689a896df19e,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
618,c54661d7-904e-4da9-99f2-dd8915ca69b8,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
134,b5a1f242-a706-4f72-be66-bafe5fd20f6c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
407,ab784ea4-bb81-4713-91d9-0942322af6d0,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
394,50177bd3-10e5-4346-aabe-80764adbb099,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
686,3865672b-0887-4232-a8a0-ab1ec15276f9,01Dec@0,02Ind@1,DecentralizingAgent,IndDecentralizingAgent,1,1,12,-1,-1,1,,"[quantity: (1, 5), time: (1, 5), unit_price: (1, 23)]",01Dec@0,02Ind@1,p1,02Ind@1,True,1,17,-1,,-1,-1
295,57c0897c-a424-49f5-a29b-dacf1898c9cc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,1,,-1,-1
86,959636c7-56a1-4122-9b7a-a68f7b5903fc,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
685,f722195c-daba-47fc-80e2-cfa4728001bf,02Ind@1,05MyA@2,IndDecentralizingAgent,MyAgent,1,5,15,-1,-1,1,,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 30)]",02Ind@1,05MyA@2,p2,05MyA@2,True,2,17,-1,,-1,-1
338,0e71c283-5a71-4051-8e87-9936cb5c192b,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,1,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
698,cb102a2b-28f3-4109-9fd7-6b9791a5a5be,03Buy@1,04Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,3,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 30)]",03Buy@1,04Dec@2,p2,04Dec@2,True,2,17,-1,,-1,-1
674,aa92403e-4e62-4963-bd28-659ba44426b7,02Ind@1,04Dec@2,IndDecentralizingAgent,DecentralizingAgent,2,3,16,1,-1,1,04Dec@2|02Ind@1,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 30)]",02Ind@1,04Dec@2,p2,04Dec@2,True,2,17,-1,02Ind@1:product(1.0),-1,-1
