index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05Buy@2, 03Ran@1 agreed on {'quantity': 7, 'time': 1, 'unit_price': 2} [id 30784d62-7e12-4afb-b7e5-1b83b8dd9e7e]",30784d62-7e12-4afb-b7e5-1b83b8dd9e7e,product,1.0,96e56645-ff18-4e5f-b71f-96468d311294,03Ran@1,str,['05Buy@2'],-1,False
1,"05Buy@2, 03Ran@1 agreed on {'quantity': 3, 'time': 1, 'unit_price': 6} [id 9597c315-d359-4a42-9eee-3e6919f6b11c]",9597c315-d359-4a42-9eee-3e6919f6b11c,product,1.0,fca57a86-0732-49c4-a207-c1618fd8cb05,03Ran@1,str,['05Buy@2'],-1,False
2,"05Buy@2, 03Ran@1 agreed on {'quantity': 7, 'time': 1, 'unit_price': 1} [id 3cbddffa-f020-4ce3-b2ab-f65d514f6e2b]",3cbddffa-f020-4ce3-b2ab-f65d514f6e2b,product,1.0,9e55174f-5826-43f2-848e-6554eb708009,03Ran@1,str,['05Buy@2'],-1,False
3,"04Ind@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 1} [id 27fec217-0493-4749-b41b-f50929095254]",27fec217-0493-4749-b41b-f50929095254,product,1.0,25326973-97bc-48ca-9855-38ffe2fbf53b,03Ran@1,str,['04Ind@2'],-1,False
4,"04Ind@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 2} [id 1c8b0f5c-0328-4979-94a7-cb51adb20821]",1c8b0f5c-0328-4979-94a7-cb51adb20821,product,1.0,82ac7d1c-35dc-466e-8f8c-2f30a9da2fa8,03Ran@1,str,['04Ind@2'],-1,False
5,"04Ind@2, 03Ran@1 agreed on {'quantity': 9, 'time': 2, 'unit_price': 4} [id b140e135-dd56-4346-be3a-d3c587daeb97]",b140e135-dd56-4346-be3a-d3c587daeb97,product,1.0,2c93a7ad-8921-4474-af0a-5151623c9636,03Ran@1,str,['04Ind@2'],-1,False
6,"04Ind@2, 03Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 3} [id 68e7f6d6-331b-49d0-b279-5658f2a086d3]",68e7f6d6-331b-49d0-b279-5658f2a086d3,product,1.0,62002bad-d114-46bc-9e11-4db0b62c4f75,03Ran@1,str,['04Ind@2'],-1,False
7,"05Buy@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 1} [id ef240c56-fe1a-458d-814e-744be90d787f]",ef240c56-fe1a-458d-814e-744be90d787f,product,1.0,2866cad5-bf2b-447f-8eb0-a42d125175af,03Ran@1,str,['05Buy@2'],-1,False
8,"04Ind@2, 03Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 2} [id 0c5b5681-6127-4a02-a30d-8ae81d181f49]",0c5b5681-6127-4a02-a30d-8ae81d181f49,product,1.0,6d36e073-8855-43f8-b158-f6c36b1b7799,03Ran@1,str,['04Ind@2'],-1,False
9,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id 42cc6c0f-c95d-4cb9-96ee-220920bfb959]",42cc6c0f-c95d-4cb9-96ee-220920bfb959,product,1.0,7cb90bf8-c4c5-4206-9034-b9a5ba2c942b,03Ran@1,str,['04Ind@2'],-1,False
10,"04Ind@2, 03Ran@1 agreed on {'quantity': 9, 'time': 2, 'unit_price': 4} [id 6be83e78-5e2c-4187-9bff-3a97c0309d2b]",6be83e78-5e2c-4187-9bff-3a97c0309d2b,product,1.0,41805128-66e2-460c-9332-86505168a746,03Ran@1,str,['04Ind@2'],-1,False
11,"05Buy@2, 03Ran@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 3} [id 62ad37f6-5214-4d87-925d-f8b11d6291b5]",62ad37f6-5214-4d87-925d-f8b11d6291b5,product,1.0,e4a651f7-e61b-488c-94b1-8ec1996064cc,03Ran@1,str,['05Buy@2'],-1,False
12,"05Buy@2, 03Ran@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id bd29ada5-35fd-453f-bcfa-c2baaee255ec]",bd29ada5-35fd-453f-bcfa-c2baaee255ec,product,1.0,38afacd0-803e-43f4-8a34-750d5677d1a7,03Ran@1,str,['05Buy@2'],-1,False
13,"05Buy@2, 03Ran@1 agreed on {'quantity': 2, 'time': 3, 'unit_price': 4} [id dd1ee518-c679-4b32-8eaf-8a055de2bb53]",dd1ee518-c679-4b32-8eaf-8a055de2bb53,product,1.0,0aa018f9-327c-4272-b44f-ddb2548e6d48,03Ran@1,str,['05Buy@2'],-1,False
14,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 3} [id ae2d7fcc-ff50-49a0-9eef-f40d4fa0c25e]",ae2d7fcc-ff50-49a0-9eef-f40d4fa0c25e,product,1.0,af7c3039-e5cc-441b-9cee-90cfcf1566b9,03Ran@1,str,['04Ind@2'],-1,False
15,"04Ind@2, 03Ran@1 agreed on {'quantity': 2, 'time': 3, 'unit_price': 1} [id 5fe94d6a-faef-402b-b6ca-d7734e5b0575]",5fe94d6a-faef-402b-b6ca-d7734e5b0575,product,1.0,4f9cc48b-950e-472c-b68d-450c8f3ef9b0,03Ran@1,str,['04Ind@2'],-1,False
16,"05Buy@2, 03Ran@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 3} [id a12d5a1e-ccf0-4ee5-bcba-723becab9714]",a12d5a1e-ccf0-4ee5-bcba-723becab9714,product,1.0,99273acb-867d-45c2-906a-19ec06cb4e58,03Ran@1,str,['05Buy@2'],-1,False
17,"05Buy@2, 03Ran@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id b6317dad-fa30-4eb1-b7b0-7f87d4b478b5]",b6317dad-fa30-4eb1-b7b0-7f87d4b478b5,product,1.0,56143ba2-6dcb-4f9b-bbfe-e1fcfb16a82b,03Ran@1,str,['05Buy@2'],-1,False
18,"05Buy@2, 03Ran@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 3} [id 03cc1f67-7d96-49c7-a52e-54279ffb27e8]",03cc1f67-7d96-49c7-a52e-54279ffb27e8,product,1.0,a256122f-efa8-4821-be70-d25411a90915,03Ran@1,str,['05Buy@2'],-1,False
19,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 33} [id 51f573ca-70a7-4598-8950-d8390b7d45f5]",51f573ca-70a7-4598-8950-d8390b7d45f5,product,1.0,a7b00b1b-0843-4d45-bdfa-dbd46b7e3747,05Buy@2,str,['BUYER'],-1,False
20,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 33} [id c9a176d7-f8ef-46b0-bcdf-05086a441f45]",c9a176d7-f8ef-46b0-bcdf-05086a441f45,product,1.0,a4bb9a63-e4a5-4460-a62f-96e376d6edd5,05Buy@2,str,['BUYER'],-1,False
21,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 33} [id 3ef17467-ff9e-4f38-a79c-42341f1a1b51]",3ef17467-ff9e-4f38-a79c-42341f1a1b51,product,1.0,ee2310fe-075a-4cf1-8fc7-31e653119258,05Buy@2,str,['BUYER'],-1,False
22,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 5, 'unit_price': 33} [id bcce3595-bf5d-45b9-bd02-217af05a413a]",bcce3595-bf5d-45b9-bd02-217af05a413a,product,1.0,7505cdbc-5795-4960-a334-3184c3fa9551,05Buy@2,str,['BUYER'],-1,False
23,"05Buy@2, 03Ran@1 agreed on {'quantity': 4, 'time': 4, 'unit_price': 4} [id d46a4ff1-7fdf-4a79-b1b6-0c718b8f2bc9]",d46a4ff1-7fdf-4a79-b1b6-0c718b8f2bc9,product,1.0,f4c6d454-c9f4-4f92-9534-96f92c7da523,03Ran@1,str,['05Buy@2'],-1,False
24,"05Buy@2, 03Ran@1 agreed on {'quantity': 4, 'time': 4, 'unit_price': 1} [id e7f80340-d956-4f68-ab1a-e21cfc194a04]",e7f80340-d956-4f68-ab1a-e21cfc194a04,product,1.0,475ce503-0d53-4981-9fab-f1d965bb0238,03Ran@1,str,['05Buy@2'],-1,False
25,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 6} [id 9f9b8f1e-531a-457c-bc18-b97e6227b968]",9f9b8f1e-531a-457c-bc18-b97e6227b968,product,1.0,cec09977-7f73-4a0d-a0f2-65859e487e84,03Ran@1,str,['04Ind@2'],-1,False
26,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 4, 'unit_price': 2} [id b4c2c517-a23c-445c-81c9-c162a393d5ce]",b4c2c517-a23c-445c-81c9-c162a393d5ce,product,1.0,3ceb8cfc-3f6b-423a-88c0-fe92882bc9f2,03Ran@1,str,['04Ind@2'],-1,False
27,"04Ind@2, 03Ran@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 1} [id df460979-4b69-463f-95b1-666581c77dc4]",df460979-4b69-463f-95b1-666581c77dc4,product,1.0,3a73aded-1bff-4431-909a-b7f0b76621fa,03Ran@1,str,['04Ind@2'],-1,False
28,"05Buy@2, 03Ran@1 agreed on {'quantity': 12, 'time': 4, 'unit_price': 1} [id 14f35c34-8c80-405a-bd06-9d31a7b7d43e]",14f35c34-8c80-405a-bd06-9d31a7b7d43e,product,1.0,5ead1030-6021-4429-8bad-dab5254ee64f,03Ran@1,str,['05Buy@2'],-1,False
29,"05Buy@2, 03Ran@1 agreed on {'quantity': 10, 'time': 4, 'unit_price': 1} [id c75de651-8f6a-4d67-bd19-0298d6d7ffb9]",c75de651-8f6a-4d67-bd19-0298d6d7ffb9,product,1.0,c77ef90e-d3f9-483e-9f4a-a93f3f659e71,03Ran@1,str,['05Buy@2'],-1,False
30,"04Ind@2, 03Ran@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 1} [id dad3a4ea-2d09-410e-aba6-c20355b178e0]",dad3a4ea-2d09-410e-aba6-c20355b178e0,product,1.0,1a14ff7b-c152-4107-8b6a-5cbbbf9ffe11,03Ran@1,str,['04Ind@2'],-1,False
31,"04Ind@2, 03Ran@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 5} [id 43e9a066-144d-450d-b765-4f5fc7924213]",43e9a066-144d-450d-b765-4f5fc7924213,product,1.0,8b51c6fa-b2bf-435a-86e3-49eba870b476,03Ran@1,str,['04Ind@2'],-1,False
32,"05Buy@2, 03Ran@1 agreed on {'quantity': 7, 'time': 4, 'unit_price': 3} [id df74bbf7-0678-41e8-81a8-14d3b6c707b3]",df74bbf7-0678-41e8-81a8-14d3b6c707b3,product,1.0,403e9195-c3a9-466e-9b09-bc54a4824eee,03Ran@1,str,['05Buy@2'],-1,False
33,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 33} [id c4814c9d-ffa3-4936-ac88-7621e6c0ba32]",c4814c9d-ffa3-4936-ac88-7621e6c0ba32,product,1.0,787f5339-5c75-4ecf-8c7b-81f1211992b2,05Buy@2,str,['BUYER'],-1,False
34,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 33} [id 49be9447-60ca-454f-a6a0-c10c34ed1ec6]",49be9447-60ca-454f-a6a0-c10c34ed1ec6,product,1.0,15b7186e-7a46-4133-9044-50bd9597edfd,05Buy@2,str,['BUYER'],-1,False
35,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 33} [id a1c67335-793e-46f1-b12a-c997a66475dc]",a1c67335-793e-46f1-b12a-c997a66475dc,product,1.0,7bd0ffaf-84ac-4247-8b3c-a1dc63bf91a3,05Buy@2,str,['BUYER'],-1,False
36,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 4, 'unit_price': 33} [id c39451fc-9a18-4031-8f51-331c49e04821]",c39451fc-9a18-4031-8f51-331c49e04821,product,1.0,db8fc437-acf2-44a5-aa22-fb03174a5de8,05Buy@2,str,['BUYER'],-1,False
37,"05Buy@2, 03Ran@1 agreed on {'quantity': 7, 'time': 5, 'unit_price': 5} [id e9d20b7c-9418-4202-ab86-f8ed39ca47a1]",e9d20b7c-9418-4202-ab86-f8ed39ca47a1,product,1.0,a7b006a9-06c1-408f-9f29-efdd9d1ea67f,03Ran@1,str,['05Buy@2'],-1,False
38,"05Buy@2, 03Ran@1 agreed on {'quantity': 3, 'time': 5, 'unit_price': 5} [id fb78125a-a395-4582-86c9-7e7d92fd4a56]",fb78125a-a395-4582-86c9-7e7d92fd4a56,product,1.0,a107b2c9-394c-4b8f-aa20-6f8e16740d7a,03Ran@1,str,['05Buy@2'],-1,False
39,"04Ind@2, 03Ran@1 agreed on {'quantity': 7, 'time': 5, 'unit_price': 3} [id f39980e0-1776-489f-b2e1-97427284ea31]",f39980e0-1776-489f-b2e1-97427284ea31,product,1.0,59fa1414-5763-4432-b44c-1c4095fadb6f,03Ran@1,str,['04Ind@2'],-1,False
40,"BUYER, 05Buy@2 agreed on {'time': 5, 'quantity': 1, 'unit_price': 33} [id 5a8cb4ad-6bdd-42d0-904c-c7247e02a224]",5a8cb4ad-6bdd-42d0-904c-c7247e02a224,product,1.0,6e7132fc-7def-4f4c-a8d7-788df0c57b17,05Buy@2,str,['BUYER'],-1,False
41,"BUYER, 05Buy@2 agreed on {'time': 5, 'quantity': 4, 'unit_price': 33} [id f71be1e5-fc72-481f-a319-d5436f533a42]",f71be1e5-fc72-481f-a319-d5436f533a42,product,1.0,404589f4-4499-43e4-9b7d-a3322a2ef35f,05Buy@2,str,['BUYER'],-1,False
42,"BUYER, 05Buy@2 agreed on {'time': 5, 'quantity': 3, 'unit_price': 33} [id 3cccc193-c721-4131-ad52-814463af45bf]",3cccc193-c721-4131-ad52-814463af45bf,product,1.0,fd61214f-324c-407c-a75e-332db511777e,05Buy@2,str,['BUYER'],-1,False
43,"00Dec@0, 03Ran@1 agreed on {'quantity': 16, 'time': 6, 'unit_price': 30} [id 09839956-f3cc-46a5-b3db-e0680f9fcfee]",09839956-f3cc-46a5-b3db-e0680f9fcfee,product,0.75,1b46ae74-15ed-4dca-a058-3aa1bb432ca8,00Dec@0,str,['03Ran@1'],-1,False
44,"05Buy@2, 03Ran@1 agreed on {'quantity': 9, 'time': 6, 'unit_price': 2} [id 49cf6751-c94c-4823-a18d-53b5eb5e9418]",49cf6751-c94c-4823-a18d-53b5eb5e9418,product,1.0,acaeaa2a-73e9-405b-8847-58b52c854326,03Ran@1,str,['05Buy@2'],-1,False
45,"04Ind@2, 03Ran@1 agreed on {'quantity': 4, 'time': 6, 'unit_price': 2} [id 2fc9b629-53f8-482c-9531-e90dd33f1a35]",2fc9b629-53f8-482c-9531-e90dd33f1a35,product,1.0,441d08fe-dfff-4a73-8612-c687667d939c,03Ran@1,str,['04Ind@2'],-1,False
46,"04Ind@2, 03Ran@1 agreed on {'quantity': 2, 'time': 6, 'unit_price': 1} [id 1a00c48b-89dc-4fba-9e6e-3268ea871f00]",1a00c48b-89dc-4fba-9e6e-3268ea871f00,product,1.0,81657e23-ecdf-4e3b-996a-c578bc22f479,03Ran@1,str,['04Ind@2'],-1,False
47,"05Buy@2, 03Ran@1 agreed on {'quantity': 8, 'time': 6, 'unit_price': 7} [id 1ec4f89b-a0c0-40a2-b791-d0839a9d8c55]",1ec4f89b-a0c0-40a2-b791-d0839a9d8c55,product,1.0,4d4dbcaa-97cc-4823-8f7e-ac6d1a38d6aa,03Ran@1,str,['05Buy@2'],-1,False
48,"BUYER, 05Buy@2 agreed on {'time': 6, 'quantity': 3, 'unit_price': 33} [id eab20ddd-631c-4a0e-ae8c-7aea1e61bc06]",eab20ddd-631c-4a0e-ae8c-7aea1e61bc06,product,1.0,cf028fb9-160e-4046-8add-c25b7646f5d1,05Buy@2,str,['BUYER'],-1,False
49,"BUYER, 05Buy@2 agreed on {'time': 6, 'quantity': 4, 'unit_price': 33} [id 0b620dc4-53fa-4a13-a3e2-aef404dc4de4]",0b620dc4-53fa-4a13-a3e2-aef404dc4de4,product,1.0,dd6581bf-4333-4d28-9782-9f0ca7db19b2,05Buy@2,str,['BUYER'],-1,False
50,"BUYER, 05Buy@2 agreed on {'time': 6, 'quantity': 3, 'unit_price': 33} [id 220e5da0-ad83-44c8-bf1b-38d68b9ee66e]",220e5da0-ad83-44c8-bf1b-38d68b9ee66e,product,1.0,9386fa89-c263-475a-ac67-96c307275c93,05Buy@2,str,['BUYER'],-1,False
