index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
163,8e872f75-b224-46ba-a8be-4d9ac65355cd,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
437,f497c0b0-2bd0-4a29-9ac2-25b04c77ffd9,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
487,36179baf-27cb-4a38-acb6-ef40a91c003f,SELLER,00MyA@0,_SystemAgent,MyAgent,0,3,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,0,,-1,-1
192,7a8bb7f2-3dab-4859-b6ec-23a397bf17da,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,5,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,0,,-1,-1
650,b7f4dbf3-f104-42d3-ab3a-fc198a8feacf,SELLER,00MyA@0,_SystemAgent,MyAgent,0,3,10,-1,-1,-1,SELLER,[],SELLER,00MyA@0,p0,SELLER,False,0,0,-1,,-1,-1
367,ba149189-6982-474e-bc36-b6b9401400e4,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
610,1f8a14de-e19e-4996-a787-c111cb62f0de,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,0,,-1,-1
611,802f4195-d0c4-4f85-905a-834579d985e5,SELLER,00MyA@0,_SystemAgent,MyAgent,0,3,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,0,,-1,-1
942,5664ba98-833e-44d6-9ea3-40236fd44a65,05Ran@2,06Ran@3,RandomAgent,RandomAgent,1,4,19,1,-1,1,06Ran@3|05Ran@2,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 33)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,13,-1,05Ran@2:product(1.0),-1,-1
165,7f735afc-9a76-4b30-b6a2-1d8a73350d70,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
1054,7bd825a6-0f61-4c7b-a1c8-c469a0d7b3de,05Ran@2,06Ran@3,RandomAgent,RandomAgent,1,10,20,1,-1,1,06Ran@3|05Ran@2,"[quantity: (1, 10), time: (1, 26), unit_price: (1, 33)]",05Ran@2,06Ran@3,p3,06Ran@3,True,3,13,-1,05Ran@2:product(1.0),-1,-1
1109,48023c3f-7078-4c7a-96ae-e514959a5801,02Dec@1,04Ind@2,DecentralizingAgent,IndDecentralizingAgent,1,1,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 21)]",02Dec@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
