index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02MyA@1, 01Ran@0 agreed on {'quantity': 10, 'time': 1, 'unit_price': 1} [id a8a607b1-e9ca-4393-a087-0d8568ecc25c]",a8a607b1-e9ca-4393-a087-0d8568ecc25c,product,1.0,bf4791af-2c63-4c3e-9914-20fb2f79dbb5,01Ran@0,str,['02MyA@1'],-1,False
1,"02MyA@1, 01Ran@0 agreed on {'quantity': 9, 'time': 2, 'unit_price': 3} [id 81e020d1-1b19-488c-a747-bd5d3fc085f2]",81e020d1-1b19-488c-a747-bd5d3fc085f2,product,1.0,a0a053ed-583a-43b1-8dd9-33abf892f4c9,01Ran@0,str,['02MyA@1'],-1,False
2,"03Buy@1, 01Ran@0 agreed on {'quantity': 9, 'time': 2, 'unit_price': 1} [id 72075478-1fc9-4281-8d34-06f5ce584697]",72075478-1fc9-4281-8d34-06f5ce584697,product,1.0,1277c955-1584-45a5-b641-cc8b1d9d502c,01Ran@0,str,['03Buy@1'],-1,False
3,"03Buy@1, 01Ran@0 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id b1a9888c-810b-47aa-b8ce-d8a330514db0]",b1a9888c-810b-47aa-b8ce-d8a330514db0,product,1.0,ca2bf28d-7ffb-49a7-b014-6d63433cdcd4,01Ran@0,str,['03Buy@1'],-1,False
4,"03Buy@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 7} [id bff750b7-7395-44a2-827d-b3ec3c676ea1]",bff750b7-7395-44a2-827d-b3ec3c676ea1,product,1.0,3990e9e1-8daf-41f2-9d61-dd86e04295bf,01Ran@0,str,['03Buy@1'],-1,False
5,"04Ind@2, 03Buy@1 agreed on {'quantity': 3, 'time': 2, 'unit_price': 13} [id 5ad4e619-7e42-4dc6-bfbd-50269581c154]",5ad4e619-7e42-4dc6-bfbd-50269581c154,product,1.0,38c5df09-5fa1-45cc-9afd-a0060f0c7a0a,03Buy@1,str,['04Ind@2'],-1,False
6,"04Ind@2, 03Buy@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 13} [id bc10632c-679d-45db-b5e1-198dffeb5776]",bc10632c-679d-45db-b5e1-198dffeb5776,product,1.0,a938fc45-5ff5-47fc-a36f-203d1413e5bf,03Buy@1,str,['04Ind@2'],-1,False
7,"03Buy@1, 01Ran@0 agreed on {'quantity': 6, 'time': 3, 'unit_price': 1} [id db019347-b7ba-4030-9955-733599a75c1c]",db019347-b7ba-4030-9955-733599a75c1c,product,1.0,f5eb2046-ca00-4d16-971e-127e4e7e12e0,01Ran@0,str,['03Buy@1'],-1,False
8,"03Buy@1, 01Ran@0 agreed on {'quantity': 3, 'time': 3, 'unit_price': 3} [id bb924165-1170-4217-9ee3-d95c5b0a6980]",bb924165-1170-4217-9ee3-d95c5b0a6980,product,1.0,52a96127-8aa9-4adf-9c04-185dafd91b7f,01Ran@0,str,['03Buy@1'],-1,False
9,"03Buy@1, 01Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 1} [id dfe3f675-a742-40f9-acd0-81a21c9a81c3]",dfe3f675-a742-40f9-acd0-81a21c9a81c3,product,1.0,806e6a74-2584-4fa1-8364-ade68daead84,01Ran@0,str,['03Buy@1'],-1,False
