index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
562,d1257380-c69c-4c1b-a977-3cc818afa2d8,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
334,df11ab9b-71b1-4538-82ad-f99ad14d6c19,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
1112,5c3e54f1-6526-4db9-9de0-92f865a18add,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
895,4b0b5bf0-25e8-4b75-92af-daad4dc57d23,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
452,37f3e8f9-46cd-4a59-8918-7f1ee065fb4f,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
493,e2289d24-a77e-49cc-97ef-3a0e73fbfc43,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
12,2d033ab1-99df-488d-82a2-d4c1da00ad85,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
786,07d66620-9337-4cf4-b469-1b94043641c7,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
482,68ff7d9f-b7c1-4220-a1ed-6c5aa3ad061a,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
1299,ed09fe09-3b64-44ad-a0a4-fe0ab49caf13,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,5,12,-1,-1,1,,"[quantity: (1, 9), time: (1, 1), unit_price: (1, 24)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
1301,7709059c-fce5-4593-8f05-f766f1a371b5,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,1,9,25,-1,-1,1,,"[quantity: (1, 10), time: (1, 6), unit_price: (17, 34)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,-1,,-1,-1
1077,1464abac-c502-483f-b43a-c7a8f4220f6a,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
1284,a8a607b1-e9ca-4393-a087-0d8568ecc25c,01Ran@0,02MyA@1,RandomAgent,MyAgent,1,10,1,1,-1,1,02MyA@1|01Ran@0,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 17)]",01Ran@0,02MyA@1,p1,02MyA@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
1307,6903f523-937f-46b5-91a5-265417c108ed,03Buy@1,05Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,8,12,-1,-1,1,,"[quantity: (1, 12), time: (1, 4), unit_price: (1, 24)]",03Buy@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
1308,aa7f2aa9-e6c9-41e8-89f2-dcce2efd0647,03Buy@1,05Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,6,12,-1,-1,1,,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 24)]",03Buy@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
1309,09a408cc-dcd5-4971-b7e5-35b23b38f6ba,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,3,13,-1,-1,1,,"[quantity: (1, 4), time: (1, 1), unit_price: (1, 24)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
1310,c33ddfb9-9739-42d5-a219-f726188f0e3f,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,7,12,-1,-1,1,,"[quantity: (1, 7), time: (1, 6), unit_price: (1, 24)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
1311,963ded55-a3f9-4b08-88b8-868805c6e525,03Buy@1,05Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,8,12,-1,-1,1,,"[quantity: (1, 10), time: (1, 5), unit_price: (1, 24)]",03Buy@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
397,f7156f01-bf92-490e-a446-3633f758301d,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
1315,4e67b61e-5fc2-4864-ab7f-c663be4b41bb,03Buy@1,05Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,6,13,-1,-1,1,,"[quantity: (1, 10), time: (1, 1), unit_price: (1, 24)]",03Buy@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
634,c5257a13-8ce1-4e98-923f-9828ed9d0ec5,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
1305,ca10860f-b92e-46db-88bc-b886cb8d9175,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,6,12,-1,-1,1,,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 24)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
677,bb59f81f-9f6a-4e10-9b46-f7b5776bea29,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
778,067c75d5-de9c-45f9-bfcf-fa664d543f7c,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
891,eb76136a-bb5c-4ee7-ba1c-0e00ff630f6a,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
709,a07a4a3d-0ce7-4ed8-be4d-8139277bb030,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
789,0c776e17-2e64-44b1-8202-62499cd12dd7,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
796,7d7be6e0-bae7-42de-a4c6-c2a9a905f021,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
1213,5db84fd8-b6bc-432f-acce-e6af241a55c3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,3,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
729,c9ce6e52-d958-43e6-a4da-3f794fb9aa8b,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,2,,-1,-1
1348,72075478-1fc9-4281-8d34-06f5ce584697,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,2,9,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 13), time: (2, 8), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,8,-1,01Ran@0:product(1.0),-1,-1
93,718a07e9-f254-4a63-94de-81b7aad0d607,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,2,,-1,-1
979,b42e8aff-09d2-4db2-b04b-2508841109d4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,2,,-1,-1
1356,b1a9888c-810b-47aa-b8ce-d8a330514db0,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,2,4,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 6), time: (2, 4), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,9,-1,01Ran@0:product(1.0),-1,-1
1271,bc10632c-679d-45db-b5e1-198dffeb5776,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,2,6,13,1,-1,1,04Ind@2|03Buy@1,"[quantity: (1, 9), time: (1, 2), unit_price: (1, 24)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
934,688d888e-cbed-4d45-a8e5-ad14892010b9,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
1371,dee38c34-6b16-4f72-862a-173aa917d4ed,00Dec@0,02MyA@1,DecentralizingAgent,MyAgent,2,48,17,-1,-1,2,,"[quantity: (1, 48), time: (2, 5), unit_price: (17, 34)]",00Dec@0,02MyA@1,p1,00Dec@0,False,1,2,-1,,-1,-1
237,2786402c-1589-4d0b-a73a-e84a37cbab5c,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
1335,81e020d1-1b19-488c-a747-bd5d3fc085f2,01Ran@0,02MyA@1,RandomAgent,MyAgent,2,9,3,2,-1,2,02MyA@1|01Ran@0,"[quantity: (1, 10), time: (2, 2), unit_price: (1, 17)]",01Ran@0,02MyA@1,p1,02MyA@1,True,1,13,-1,01Ran@0:product(1.0),-1,-1
89,66a521bd-497d-44b0-9662-0163a793e143,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
1249,5ad4e619-7e42-4dc6-bfbd-50269581c154,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,2,3,13,1,-1,1,04Ind@2|03Buy@1,"[quantity: (1, 4), time: (1, 2), unit_price: (1, 24)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
1369,738956d6-24fe-48ae-b57a-a1c5f4e033c1,03Buy@1,05Dec@2,BuyCheapSellExpensiveAgent,DecentralizingAgent,2,7,12,-1,-1,2,,"[quantity: (1, 9), time: (2, 6), unit_price: (1, 24)]",03Buy@1,05Dec@2,p2,05Dec@2,True,2,17,-1,,-1,-1
222,bce333d8-6ca8-496d-b2d2-4887721f8a14,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
409,e4883118-fa3e-45f4-96ad-741dd80bacb4,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,2,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,2,,-1,-1
1358,bff750b7-7395-44a2-827d-b3ec3c676ea1,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,2,1,7,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 5), time: (2, 2), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,16,-1,01Ran@0:product(1.0),-1,-1
1343,bb924165-1170-4217-9ee3-d95c5b0a6980,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,3,3,3,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 3), time: (2, 7), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,14,-1,01Ran@0:product(1.0),-1,-1
1395,4c50aa39-d84b-4e1c-8f29-ea7c042aeed6,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,3,5,5,3,-1,3,03Buy@1|01Ran@0,"[quantity: (1, 5), time: (3, 7), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,15,-1,01Ran@0:product(1.0),-1,-1
1342,db019347-b7ba-4030-9955-733599a75c1c,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,3,6,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 14), time: (2, 3), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,11,-1,01Ran@0:product(1.0),-1,-1
207,3605cd54-e6c1-4392-b704-edd2c83ae9da,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,3,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
1352,4b762652-f9f4-4f8b-bb4e-42802d2357a7,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,3,5,3,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 5), time: (2, 5), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,12,-1,01Ran@0:product(1.0),-1,-1
1346,dfe3f675-a742-40f9-acd0-81a21c9a81c3,01Ran@0,03Buy@1,RandomAgent,BuyCheapSellExpensiveAgent,3,4,1,2,-1,2,03Buy@1|01Ran@0,"[quantity: (1, 4), time: (2, 45), unit_price: (1, 17)]",01Ran@0,03Buy@1,p1,03Buy@1,True,1,6,-1,01Ran@0:product(1.0),-1,-1
558,a10aafce-674f-4098-bbd5-e2bd521effb9,05Dec@2,BUYER,DecentralizingAgent,_SystemAgent,3,2,34,0,-1,-1,BUYER|05Dec@2,[],05Dec@2,BUYER,p3,BUYER,True,3,0,-1,05Dec@2:product(1.0),-1,-1
910,3d6e7980-13e5-480d-8122-5ef4c551cf8c,04Ind@2,BUYER,IndDecentralizingAgent,_SystemAgent,3,4,34,0,-1,-1,BUYER|04Ind@2,[],04Ind@2,BUYER,p3,BUYER,False,3,0,3,,-1,-1
940,dff77a58-cb5a-4474-9c21-61f6e24bf68f,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,3,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,3,,-1,-1
1372,998814e4-43b9-4a02-9b36-df354e0a86e9,00Dec@0,03Buy@1,DecentralizingAgent,BuyCheapSellExpensiveAgent,3,19,27,-1,-1,2,,"[quantity: (1, 19), time: (3, 8), unit_price: (17, 34)]",00Dec@0,03Buy@1,p1,00Dec@0,False,1,17,-1,,-1,-1
429,4e35627d-2f5c-4e57-86af-d39ce40cbc32,SELLER,01Ran@0,_SystemAgent,RandomAgent,3,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,3,,-1,-1
