index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"06MyA@3, 05Ran@2 agreed on {'quantity': 8, 'time': 1, 'unit_price': 3} [id ba7ef62f-d794-4240-95ab-8fafaa41c8d7]",ba7ef62f-d794-4240-95ab-8fafaa41c8d7,product,1.0,79ef9fd5-b4e1-4a40-a073-9b447afcfdd5,05Ran@2,str,['06MyA@3'],-1,False
1,"04Ind@2, 02Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 2} [id 2c1dbb98-48e8-4f99-817c-3857274e741a]",2c1dbb98-48e8-4f99-817c-3857274e741a,product,1.0,2e9a0efa-30a4-4e91-8a02-997496006170,02Ran@1,str,['04Ind@2'],-1,False
2,"04Ind@2, 02Ran@1 agreed on {'quantity': 2, 'time': 3, 'unit_price': 4} [id 0a7d77fa-141a-4bce-b209-5542b15c951d]",0a7d77fa-141a-4bce-b209-5542b15c951d,product,1.0,7f53033c-0732-4a32-b08b-5f96789a8c73,02Ran@1,str,['04Ind@2'],-1,False
3,"04Ind@2, 02Ran@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 1} [id e5143358-a35b-462b-80f6-bbe1ed46a544]",e5143358-a35b-462b-80f6-bbe1ed46a544,product,1.0,61f0f3db-65d0-4387-8dc5-3b2b43f83f07,02Ran@1,str,['04Ind@2'],-1,False
4,"04Ind@2, 02Ran@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 2} [id 26d1505e-f917-4537-85af-fd60767e1bd1]",26d1505e-f917-4537-85af-fd60767e1bd1,product,1.0,ef8c2891-9d9f-40d3-bfb6-4b99ad9315c5,02Ran@1,str,['04Ind@2'],-1,False
5,"04Ind@2, 03Buy@1 agreed on {'quantity': 4, 'time': 4, 'unit_price': 15} [id a7604e6a-9164-4926-9882-790ee366bf9b]",a7604e6a-9164-4926-9882-790ee366bf9b,product,1.0,0e06169f-df45-4dca-973d-eb236ab45042,03Buy@1,str,['04Ind@2'],-1,False
6,"04Ind@2, 02Ran@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 3} [id 84e9a317-be12-4c87-9255-512667622418]",84e9a317-be12-4c87-9255-512667622418,product,1.0,22efed30-be1f-4626-9c62-cbed7b2012db,02Ran@1,str,['04Ind@2'],-1,False
7,"07Dec@3, 05Ran@2 agreed on {'quantity': 8, 'time': 4, 'unit_price': 7} [id 1fb2c29a-9186-427e-963d-fcfae503c3a2]",1fb2c29a-9186-427e-963d-fcfae503c3a2,product,1.0,dc607f60-a1eb-471b-8f57-cec2ac145b48,05Ran@2,str,['07Dec@3'],-1,False
8,"07Dec@3, 05Ran@2 agreed on {'quantity': 10, 'time': 4, 'unit_price': 4} [id abdcd33d-fc8c-4e32-98d9-8d895375c0dd]",abdcd33d-fc8c-4e32-98d9-8d895375c0dd,product,1.0,a6dab1e0-ef83-4922-996e-a617b1097be6,05Ran@2,str,['07Dec@3'],-1,False
9,"07Dec@3, 05Ran@2 agreed on {'quantity': 3, 'time': 4, 'unit_price': 24} [id 9ac3a6bd-aeab-445d-883f-c3f364ae39f2]",9ac3a6bd-aeab-445d-883f-c3f364ae39f2,product,1.0,831b19cf-9c6c-4d3e-a90d-1490fbae762f,05Ran@2,str,['07Dec@3'],-1,False
10,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 5, 'unit_price': 47} [id 859ddb4e-7c39-4ad9-b678-61cda4aa3476]",859ddb4e-7c39-4ad9-b678-61cda4aa3476,product,1.0,6a972d98-c61d-463f-9531-307d3306f0be,07Dec@3,str,['BUYER'],-1,False
11,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 47} [id 918a24f5-888f-428c-8a44-5d0ee6ade50a]",918a24f5-888f-428c-8a44-5d0ee6ade50a,product,1.0,104fb52d-bd7a-4053-89cd-0a0448e9c997,07Dec@3,str,['BUYER'],-1,False
12,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 4, 'unit_price': 47} [id 31bb4f49-0e2d-4b2f-88da-796898fd8264]",31bb4f49-0e2d-4b2f-88da-796898fd8264,product,1.0,92190933-0261-4af9-a091-647fa963ea37,07Dec@3,str,['BUYER'],-1,False
