index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,ff0ac802-dbf1-47da-bb3b-55fdb751bdb4,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,2,38,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
1,075c5838-ea02-404c-a605-41fbd12e6661,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,17,6,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,17,,-1,-1
2,fdd6d1cc-7ea5-4d67-be04-d4861df46339,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,1,,-1,-1
3,70b9a8a2-3877-4d68-88b7-6b452c6c0bce,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,11,5,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,11,,-1,-1
4,ca1b3c6f-3e38-492b-8966-00ba80356f1d,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,4,38,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
5,b354e6e4-adf8-45e7-be3b-1389a426fd90,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,7,3,38,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
6,9f5bb969-209f-4ad5-8ab1-600a3a912ecc,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,20,2,38,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
7,affc8ebe-6d58-423b-bfda-1de1721f16b2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,6,2,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,6,,-1,-1
8,5c4720db-1820-48e9-be1e-1a8dd210d0e2,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,14,1,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,14,,-1,-1
9,0156878d-1f64-4818-ae44-e83ff5259452,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,21,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,21,,-1,-1
