index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05Dec@2, 03Buy@1 agreed on {'quantity': 3, 'time': 2, 'unit_price': 16} [id 643394f6-7d18-4d04-ad98-183b340f1ab4]",643394f6-7d18-4d04-ad98-183b340f1ab4,product,1.0,bed08420-3db5-4183-abdd-7d8ee39636f3,03Buy@1,str,['05Dec@2'],-1,False
1,"04Dec@2, 03Buy@1 agreed on {'quantity': 3, 'time': 2, 'unit_price': 16} [id a5da8d9f-5b79-4046-957a-93779497a761]",a5da8d9f-5b79-4046-957a-93779497a761,product,1.0,2e050447-11af-400c-8878-58523f41c7af,03Buy@1,str,['04Dec@2'],-1,False
2,"04Dec@2, 02Buy@1 agreed on {'quantity': 3, 'time': 2, 'unit_price': 16} [id 3d40b01a-773d-45b3-b8ac-c29238d42053]",3d40b01a-773d-45b3-b8ac-c29238d42053,product,1.0,037ea5eb-698f-4f28-b7fb-bbcf7d07bed6,02Buy@1,str,['04Dec@2'],-1,False
3,"05Dec@2, 02Buy@1 agreed on {'quantity': 3, 'time': 3, 'unit_price': 16} [id 41a14ad2-0fd0-4e6b-959e-2fbb40800f31]",41a14ad2-0fd0-4e6b-959e-2fbb40800f31,product,1.0,18643dc4-9e8c-4a94-b5c9-651222492659,02Buy@1,str,['05Dec@2'],-1,False
4,"05Dec@2, 03Buy@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 16} [id f27643ed-59a5-43ab-9094-50a9ad269beb]",f27643ed-59a5-43ab-9094-50a9ad269beb,product,1.0,df62e35c-bfd6-4c0a-8995-2119d34ecd55,03Buy@1,str,['05Dec@2'],-1,False
5,"05Dec@2, 02Buy@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 16} [id 92851175-6694-46ac-be80-bace96c5863f]",92851175-6694-46ac-be80-bace96c5863f,product,1.0,d7fd815f-342d-498a-9513-7597dac81f17,02Buy@1,str,['05Dec@2'],-1,False
6,"04Dec@2, 03Buy@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 16} [id edfa9f1d-e3be-4f8e-b146-23e362c81b2d]",edfa9f1d-e3be-4f8e-b146-23e362c81b2d,product,1.0,285920de-98ea-401a-b4b7-ba50dfd57dc9,03Buy@1,str,['04Dec@2'],-1,False
7,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 43} [id 27a1ddc7-c4cf-4326-92b4-150d3c235a46]",27a1ddc7-c4cf-4326-92b4-150d3c235a46,product,1.0,a728108c-aebe-415d-b584-66a36a56d1b3,07Buy@3,str,['BUYER'],-1,False
8,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 43} [id 4eb39bdc-f1b5-4271-896f-15176b00006c]",4eb39bdc-f1b5-4271-896f-15176b00006c,product,1.0,c1bfddd4-e92d-4b3c-a3f7-f4a9b37cc053,07Buy@3,str,['BUYER'],-1,False
9,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 43} [id 689544d0-df07-40b2-9ebe-5d3368050981]",689544d0-df07-40b2-9ebe-5d3368050981,product,1.0,59880e43-3f04-415c-8c33-d61111e8e3fc,07Buy@3,str,['BUYER'],-1,False
