index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
173,e69165a9-493a-4c73-8e01-90de3c19528a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
26,27ff5600-32a8-4b23-a4b2-4be969007b7a,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
447,3d103f05-5df1-4451-9005-c674b0818c0e,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,3,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,False,0,0,0,,-1,-1
223,b3656e11-17c0-47a2-b966-faa8251f3ea5,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
284,e6490921-8438-4726-8c6a-2b145825bc7b,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,1,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,False,0,0,0,,-1,-1
331,8b09919b-b97f-45c2-88fd-8e8282a9ee2c,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
323,83360344-c672-47f3-a7e2-c35987300226,SELLER,01Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,5,10,0,-1,-1,01Buy@0|SELLER,[],SELLER,01Buy@0,p0,SELLER,True,0,0,0,,-1,-1
423,9b880176-b4d8-4e18-af1c-d44610fb30de,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,0,2,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,0,,-1,-1
604,dc9763cf-ce34-4bd6-bd8c-827e4bfd3b55,05Buy@2,07Buy@3,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,4,18,1,-1,1,07Buy@3|05Buy@2,"[quantity: (1, 8), time: (1, 5), unit_price: (1, 36)]",05Buy@2,07Buy@3,p3,07Buy@3,True,3,17,-1,05Buy@2:product(1.0),-1,-1
461,8cc7fc0d-9e99-49c5-b1ba-8e647ef21a81,SELLER,00Ind@0,_SystemAgent,IndDecentralizingAgent,1,1,10,0,-1,-1,00Ind@0|SELLER,[],SELLER,00Ind@0,p0,SELLER,True,0,0,1,,-1,-1
