index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"03MyA@1, 00Buy@0 agreed on {'quantity': 7, 'time': 2, 'unit_price': 11} [id 46e0587b-3fbe-41c5-a160-1dc734a8fb64]",46e0587b-3fbe-41c5-a160-1dc734a8fb64,product,1.0,67b775b7-d8d7-4910-884a-2e586832116f,00Buy@0,str,['03MyA@1'],-1,False
1,"02Ind@1, 00Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 11} [id 518c64d2-afce-49c7-ad57-f62a3e3a804f]",518c64d2-afce-49c7-ad57-f62a3e3a804f,product,1.0,54e3a632-514f-4d4c-a8f0-8e36b8ed960b,00Buy@0,str,['02Ind@1'],-1,False
2,"03MyA@1, 00Buy@0 agreed on {'quantity': 7, 'time': 2, 'unit_price': 10} [id 83896e79-006a-48b1-9142-c201807db312]",83896e79-006a-48b1-9142-c201807db312,product,1.0,70141933-d894-4509-8f1c-f29630fb01e8,00Buy@0,str,['03MyA@1'],-1,False
3,"02Ind@1, 00Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 11} [id 7196640b-7b17-4d3c-8cb6-435b6a680109]",7196640b-7b17-4d3c-8cb6-435b6a680109,product,1.0,6c660794-3a3d-4d6f-92bb-c3761d2e8589,00Buy@0,str,['02Ind@1'],-1,False
4,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 40} [id 2368c5a3-2a86-4a33-9673-2e772f02a27d]",2368c5a3-2a86-4a33-9673-2e772f02a27d,product,1.0,79decf2d-408a-4926-aa99-fc1e1a9c7b09,05Buy@2,str,['BUYER'],-1,False
5,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 40} [id 603799a7-e2ee-4485-95e1-dd6381cbe23f]",603799a7-e2ee-4485-95e1-dd6381cbe23f,product,1.0,e7442bad-383a-4289-97b0-87ec38939d53,05Buy@2,str,['BUYER'],-1,False
6,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 40} [id d002bd50-3450-414b-a2f8-039074c7f5a1]",d002bd50-3450-414b-a2f8-039074c7f5a1,product,1.0,828e5fa1-b2f8-482f-865a-b17ff1bc03dd,04Dec@2,str,['BUYER'],-1,False
7,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 40} [id 1d1a7766-560c-49f7-9a99-cd738a8afa20]",1d1a7766-560c-49f7-9a99-cd738a8afa20,product,1.0,f4f73f23-b825-4538-89f2-073e13c7317a,05Buy@2,str,['BUYER'],-1,False
8,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 3, 'unit_price': 40} [id b6eba52b-1b3a-46a7-8b40-d3a36be5957c]",b6eba52b-1b3a-46a7-8b40-d3a36be5957c,product,1.0,0be020d2-5508-4624-b024-7beedc5ba626,04Dec@2,str,['BUYER'],-1,False
9,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 40} [id 9029c7d3-cee6-4e8a-b33a-ec88413eb537]",9029c7d3-cee6-4e8a-b33a-ec88413eb537,product,1.0,aa6014b0-f8cb-4821-b287-3c9181f4da1d,04Dec@2,str,['BUYER'],-1,False
10,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 40} [id 8438817f-c089-4dd5-be85-880c59d8382e]",8438817f-c089-4dd5-be85-880c59d8382e,product,1.0,6985c092-23ac-4910-b3d8-60fa2fc196a5,05Buy@2,str,['BUYER'],-1,False
11,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 40} [id 78859b58-c08e-400d-8cac-05f5ecf1a23a]",78859b58-c08e-400d-8cac-05f5ecf1a23a,product,1.0,22bfa916-af7f-446d-83e3-71f41d98b1b8,04Dec@2,str,['BUYER'],-1,False
12,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 40} [id f3aa16e6-e1ba-49a9-9aba-48acbee033d1]",f3aa16e6-e1ba-49a9-9aba-48acbee033d1,product,1.0,bf65bb7d-2089-4564-a986-65a0dd127ac9,04Dec@2,str,['BUYER'],-1,False
13,"BUYER, 05Buy@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 40} [id 44116478-af10-40f6-9199-068d715c5536]",44116478-af10-40f6-9199-068d715c5536,product,1.0,9cc83c3c-3131-426b-92f6-40d472ed4597,05Buy@2,str,['BUYER'],-1,False
14,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 40} [id 03d82a3f-649a-4204-a45e-6d8d688d6542]",03d82a3f-649a-4204-a45e-6d8d688d6542,product,1.0,fce68714-69a4-460b-becb-6541a19f09d0,04Dec@2,str,['BUYER'],-1,False
15,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 40} [id 040cb2dc-6d09-4dad-8b6b-8dc99e3ef35a]",040cb2dc-6d09-4dad-8b6b-8dc99e3ef35a,product,1.0,4b3c7a20-f1b3-46a8-99e8-4aa2a12a965b,04Dec@2,str,['BUYER'],-1,False
16,"02Ind@1, 00Buy@0 agreed on {'quantity': 5, 'time': 4, 'unit_price': 11} [id a5eb058c-f196-4651-9a9b-1a4d98bd325b]",a5eb058c-f196-4651-9a9b-1a4d98bd325b,product,1.0,dc0ea850-a59a-490b-ba86-f16348131653,00Buy@0,str,['02Ind@1'],-1,False
17,"02Ind@1, 00Buy@0 agreed on {'quantity': 1, 'time': 4, 'unit_price': 11} [id 79d46723-9ea2-4ef0-9511-355f0e556e07]",79d46723-9ea2-4ef0-9511-355f0e556e07,product,1.0,e2bbe9b3-b0ec-4f95-a32c-50b454516ebf,00Buy@0,str,['02Ind@1'],-1,False
18,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 3, 'unit_price': 40} [id 4614e33a-5f7b-475c-ad5a-e052076366ed]",4614e33a-5f7b-475c-ad5a-e052076366ed,product,1.0,bb2b4f4e-dfec-4c47-8555-3a31b070d272,05Buy@2,str,['BUYER'],-1,False
19,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 40} [id 65b814dc-1d8a-4c46-9639-9a9c10d2fc3d]",65b814dc-1d8a-4c46-9639-9a9c10d2fc3d,product,1.0,74f854da-cb16-4335-9507-92f8ed79f263,04Dec@2,str,['BUYER'],-1,False
20,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 40} [id 33fd03ae-3c65-40d9-a7e1-9b02bbac9331]",33fd03ae-3c65-40d9-a7e1-9b02bbac9331,product,1.0,ae2c76e3-a070-4cb2-b6f2-cc4453a76e46,04Dec@2,str,['BUYER'],-1,False
21,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 40} [id 529e20e5-6c5c-42c6-8733-ab83083385ee]",529e20e5-6c5c-42c6-8733-ab83083385ee,product,1.0,fe12c20b-9ccf-4927-a914-d9ef6976868c,05Buy@2,str,['BUYER'],-1,False
22,"BUYER, 04Dec@2 agreed on {'time': 4, 'quantity': 2, 'unit_price': 40} [id 75283903-df5b-461e-8e67-e506884cc4ec]",75283903-df5b-461e-8e67-e506884cc4ec,product,1.0,378cc42f-ac28-47eb-ac4a-d5147a04b419,04Dec@2,str,['BUYER'],-1,False
23,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 40} [id 84d479aa-bb81-434e-906f-3994911a3192]",84d479aa-bb81-434e-906f-3994911a3192,product,1.0,d0941a69-8c48-422d-ba77-473b39a07eba,05Buy@2,str,['BUYER'],-1,False
24,"BUYER, 05Buy@2 agreed on {'time': 4, 'quantity': 1, 'unit_price': 40} [id da7e14b8-b8cc-4250-a742-223f968517dd]",da7e14b8-b8cc-4250-a742-223f968517dd,product,1.0,ae3befb8-6353-4470-89d3-62e22aa43658,05Buy@2,str,['BUYER'],-1,False
