index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 13} [id e569ffd2-67ed-44a8-ad1a-cae84b61c0bc]",e569ffd2-67ed-44a8-ad1a-cae84b61c0bc,product,1.0,df17b3af-a473-49e5-b712-dfed902f360d,02Buy@1,str,['05Dec@2'],-1,False
1,"04Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 13} [id e0518389-269f-49f1-b6a6-c805c88992ad]",e0518389-269f-49f1-b6a6-c805c88992ad,product,1.0,10a0ddb0-93c2-402d-b4b2-1365f7752437,02Buy@1,str,['04Dec@2'],-1,False
2,"00Ind@0, 02Buy@1 agreed on {'quantity': 10, 'time': 4, 'unit_price': 25} [id cfaa0ae3-b50f-4f67-af77-9cf239bb6055]",cfaa0ae3-b50f-4f67-af77-9cf239bb6055,product,0.4,d824d909-3b8b-4ef9-9276-6dc45bbc2397,00Ind@0,str,['02Buy@1'],-1,False
3,"05Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 13} [id 704f27bc-6dbc-41f5-b60c-1921c4855bbf]",704f27bc-6dbc-41f5-b60c-1921c4855bbf,product,1.0,d1cb7748-b172-4fc9-a737-8e29d56607e5,02Buy@1,str,['05Dec@2'],-1,False
4,"04Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 13} [id ac4dc416-6880-464f-9a2c-d410310deb6a]",ac4dc416-6880-464f-9a2c-d410310deb6a,product,1.0,177350fd-c55f-4ab0-99a2-b36a390a0996,02Buy@1,str,['04Dec@2'],-1,False
5,"BUYER, 07Ran@3 agreed on {'time': 4, 'quantity': 3, 'unit_price': 50} [id eed0bd57-2f79-48a8-a424-8ff0b80dd7f4]",eed0bd57-2f79-48a8-a424-8ff0b80dd7f4,product,1.0,035e571e-891c-4129-a17e-3e4d5537a181,07Ran@3,str,['BUYER'],-1,False
6,"BUYER, 07Ran@3 agreed on {'time': 4, 'quantity': 5, 'unit_price': 50} [id e9a8c3cb-138e-4405-85cc-142ab78d6b07]",e9a8c3cb-138e-4405-85cc-142ab78d6b07,product,1.0,87340851-4b5d-4a82-a41d-94aa74e5795e,07Ran@3,str,['BUYER'],-1,False
7,"BUYER, 07Ran@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 50} [id d5007dd7-ce6c-4e10-a9c4-1d3f5e5802b9]",d5007dd7-ce6c-4e10-a9c4-1d3f5e5802b9,product,1.0,4eb6f3f5-2c2b-4327-a18d-aa9c63c96734,07Ran@3,str,['BUYER'],-1,False
8,"00Ind@0, 03Dec@1 agreed on {'quantity': 12, 'time': 5, 'unit_price': 25} [id 11d76282-d456-4f9b-87c6-1616d0f4a6bb]",11d76282-d456-4f9b-87c6-1616d0f4a6bb,product,0.16666666666666666,b8e42317-91c5-4513-8230-882312ff1110,00Ind@0,str,['03Dec@1'],-1,False
9,"03Dec@1, 00Ind@0 agreed on {'quantity': 2, 'time': 5, 'unit_price': 9} [id 50fc01f2-67da-4c38-8578-97fa95ad0790]",50fc01f2-67da-4c38-8578-97fa95ad0790,product,1.0,d7626102-6368-44ce-b0cb-55865a0fd79a,00Ind@0,str,['03Dec@1'],-1,False
10,"05Dec@2, 07Ran@3 agreed on {'quantity': 4, 'time': 5, 'unit_price': 74} [id e02ab8ac-d0a1-4996-8fe4-076390227181]",e02ab8ac-d0a1-4996-8fe4-076390227181,product,0.75,8d041377-3951-46bf-a85b-8d67156b05af,05Dec@2,str,['07Ran@3'],-1,False
11,"07Ran@3, 04Dec@2 agreed on {'quantity': 6, 'time': 5, 'unit_price': 37} [id c48731b3-24b7-4da5-9049-2621461a43af]",c48731b3-24b7-4da5-9049-2621461a43af,product,0.6666666666666666,425239d2-ec6e-4e4b-b00b-96df5a4f3ac9,04Dec@2,str,['07Ran@3'],-1,False
