index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"04MyA@2, 03Ran@1 agreed on {'quantity': 9, 'time': 1, 'unit_price': 1} [id 026477f8-8a6a-4a26-a991-9cd06abe1e55]",026477f8-8a6a-4a26-a991-9cd06abe1e55,product,1.0,04972c57-4668-48a2-8a96-befbd153e04e,03Ran@1,str,['04MyA@2'],-1,False
1,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 8} [id a3299817-3e07-4f94-adb4-b3a7ecff212a]",a3299817-3e07-4f94-adb4-b3a7ecff212a,product,1.0,d8e879a6-f29a-4089-907d-f253c2356c10,01Buy@0,str,['02Ind@1'],-1,False
2,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 8} [id 087c3937-eb52-410c-bd8b-4b4a15138be4]",087c3937-eb52-410c-bd8b-4b4a15138be4,product,1.0,ea92fa50-5e4b-4745-9e4c-8aec56080b54,01Buy@0,str,['02Ind@1'],-1,False
3,"05Dec@2, 03Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id 44b875a8-b3dc-42d3-a290-2b28cde29fef]",44b875a8-b3dc-42d3-a290-2b28cde29fef,product,1.0,974b8b57-bbb0-4cf2-ae2e-76e431f7c060,03Ran@1,str,['05Dec@2'],-1,False
4,"05Dec@2, 03Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 4} [id 53e7192d-2ace-4218-a7d2-b9966310a4b8]",53e7192d-2ace-4218-a7d2-b9966310a4b8,product,1.0,d3cb6ae9-7429-419c-bc76-1a1843f96be3,03Ran@1,str,['05Dec@2'],-1,False
5,"04MyA@2, 03Ran@1 agreed on {'quantity': 8, 'time': 2, 'unit_price': 5} [id 84c9b376-546d-47a0-9b99-30adcd9033c8]",84c9b376-546d-47a0-9b99-30adcd9033c8,product,1.0,b9c78d13-2553-4a54-96b9-2b886b205d98,03Ran@1,str,['04MyA@2'],-1,False
6,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 8} [id 42d821d0-6e2a-46f0-84a9-9bf48d046533]",42d821d0-6e2a-46f0-84a9-9bf48d046533,product,1.0,aac137ef-64c0-422e-8fc7-1e3fc258b4ac,01Buy@0,str,['02Ind@1'],-1,False
7,"02Ind@1, 00Ran@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 1} [id dd6d09bb-54b3-4816-9302-878bca75c296]",dd6d09bb-54b3-4816-9302-878bca75c296,product,1.0,d2d595ed-f3b6-4bab-a18f-3368a2551f8c,00Ran@0,str,['02Ind@1'],-1,False
8,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 9} [id 425744bd-2230-4998-8a19-f3a6abed3b39]",425744bd-2230-4998-8a19-f3a6abed3b39,product,1.0,c7df6ee9-f61b-4530-b09e-bc1bb183b120,01Buy@0,str,['02Ind@1'],-1,False
9,"02Ind@1, 00Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 3} [id 78e2809c-ecd7-4183-8aa7-ea4ddfa709ec]",78e2809c-ecd7-4183-8aa7-ea4ddfa709ec,product,1.0,be8baef5-2c50-477e-a9cb-9b16649b8c91,00Ran@0,str,['02Ind@1'],-1,False
