index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"06MyA@3, 05Buy@2 agreed on {'quantity': 3, 'time': 1, 'unit_price': 19} [id 85ca50ef-9b17-47a2-a6b6-ae557782555a]",85ca50ef-9b17-47a2-a6b6-ae557782555a,product,1.0,fe8547a1-3f57-45c2-866e-1484ecd4321e,05Buy@2,str,['06MyA@3'],-1,False
1,"04Dec@2, 02Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 7} [id 2af2064d-de17-4e68-b31d-c8597e66725b]",2af2064d-de17-4e68-b31d-c8597e66725b,product,1.0,fe2df775-c2ab-4be4-b5dc-7187f23332ad,02Ran@1,str,['04Dec@2'],-1,False
2,"04Dec@2, 02Ran@1 agreed on {'quantity': 2, 'time': 2, 'unit_price': 1} [id 7e4e0146-720c-4a2c-87c6-143344d09fc5]",7e4e0146-720c-4a2c-87c6-143344d09fc5,product,1.0,db62fe35-503c-46a0-8d92-ac82def0bf9d,02Ran@1,str,['04Dec@2'],-1,False
3,"05Buy@2, 03Buy@1 agreed on {'quantity': 8, 'time': 2, 'unit_price': 15} [id b0a75b56-ec06-4c0a-bf22-46f5ace7eff2]",b0a75b56-ec06-4c0a-bf22-46f5ace7eff2,product,1.0,b58afa73-3e15-455e-a7f8-ec9ad7496938,03Buy@1,str,['05Buy@2'],-1,False
4,"05Buy@2, 02Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 2} [id b74dfea1-8b72-4386-8714-44e59b7e7ed6]",b74dfea1-8b72-4386-8714-44e59b7e7ed6,product,1.0,9767348a-b8e4-417e-b028-b7f13b69459a,02Ran@1,str,['05Buy@2'],-1,False
5,"05Buy@2, 03Buy@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 15} [id 296cf43d-fe46-4d57-a98d-e58b4c6fe3e3]",296cf43d-fe46-4d57-a98d-e58b4c6fe3e3,product,1.0,8923a25a-34f5-476f-a523-456044e2b7b3,03Buy@1,str,['05Buy@2'],-1,False
6,"05Buy@2, 03Buy@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 14} [id 59172aa4-5525-464b-af79-0b9ce14f5639]",59172aa4-5525-464b-af79-0b9ce14f5639,product,1.0,15e0e69a-ba15-41a3-b23e-bc7184d3374f,03Buy@1,str,['05Buy@2'],-1,False
7,"07Ind@3, 05Buy@2 agreed on {'quantity': 2, 'time': 2, 'unit_price': 18} [id 0fa67ba8-5ddb-4c4f-89ed-8e59a9351585]",0fa67ba8-5ddb-4c4f-89ed-8e59a9351585,product,1.0,fe9a84d6-d262-4d4d-8614-2e50770d7975,05Buy@2,str,['07Ind@3'],-1,False
8,"02Ran@1, 01Buy@0 agreed on {'quantity': 8, 'time': 3, 'unit_price': 18} [id 862c3b40-1a2a-4580-9996-d36c2b2ddcfc]",862c3b40-1a2a-4580-9996-d36c2b2ddcfc,product,1.0,737a6862-f2c4-452d-a24b-2a83bbd745e5,01Buy@0,str,['02Ran@1'],-1,False
9,"02Ran@1, 01Buy@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 18} [id adb9bfb4-0f41-46b5-9b08-83de8bc4e6b8]",adb9bfb4-0f41-46b5-9b08-83de8bc4e6b8,product,1.0,63f2885a-30ef-42a6-a5b5-2803c3d3b117,01Buy@0,str,['02Ran@1'],-1,False
