index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id 1beec4b0-5556-4cbe-ae28-65211377ead8]",1beec4b0-5556-4cbe-ae28-65211377ead8,product,1.0,3abf45f1-5073-4924-a220-62b74dc60a7d,01Ran@0,str,['03Dec@1'],-1,False
1,"03Dec@1, 00Ind@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 8} [id 8daefd8a-c98e-40a1-bb74-60fe5c82b003]",8daefd8a-c98e-40a1-bb74-60fe5c82b003,product,1.0,d4a1d713-69f9-4b5d-8b49-66f7940c1d4f,00Ind@0,str,['03Dec@1'],-1,False
2,"04Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 2} [id d6dceb78-a2c0-4f9a-af06-ed777795f660]",d6dceb78-a2c0-4f9a-af06-ed777795f660,product,1.0,10a4bf5c-908b-47b2-a768-b34f4266653f,02Ran@1,str,['04Dec@2'],-1,False
3,"05Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 2} [id 19b50721-2e46-4cc9-8dce-6fe76bfe5199]",19b50721-2e46-4cc9-8dce-6fe76bfe5199,product,1.0,546a4f92-562e-4555-bd06-0294b69a6bc3,02Ran@1,str,['05Dec@2'],-1,False
4,"05Dec@2, 02Ran@1 agreed on {'quantity': 3, 'time': 2, 'unit_price': 3} [id 7e6be295-a2a5-4550-83ac-81a589c2f77a]",7e6be295-a2a5-4550-83ac-81a589c2f77a,product,1.0,6bf9e3b6-af38-4ac7-a792-17610bf5ddde,02Ran@1,str,['05Dec@2'],-1,False
5,"06Dec@3, 04Dec@2 agreed on {'quantity': 8, 'time': 2, 'unit_price': 17} [id 69892072-7326-431a-941c-ecf6b2754631]",69892072-7326-431a-941c-ecf6b2754631,product,1.0,d240463c-2367-4e24-be03-c36ec739052d,04Dec@2,str,['06Dec@3'],-1,False
6,"03Dec@1, 01Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 1} [id 68af0969-b137-481b-abc4-ad93a52ebb93]",68af0969-b137-481b-abc4-ad93a52ebb93,product,1.0,bca18807-a9a4-444e-8a81-67b0678d12ad,01Ran@0,str,['03Dec@1'],-1,False
7,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 1} [id 0a61d250-4194-4f80-b6f0-fcb984da0cbd]",0a61d250-4194-4f80-b6f0-fcb984da0cbd,product,1.0,94203ad5-0b9d-44ca-a57e-2b9bbd2bf193,01Ran@0,str,['03Dec@1'],-1,False
8,"02Ran@1, 01Ran@0 agreed on {'quantity': 1, 'time': 3, 'unit_price': 2} [id 90d604c3-8570-4283-a085-0c350d78d988]",90d604c3-8570-4283-a085-0c350d78d988,product,1.0,e80ac54b-afa1-423b-8dbf-bf3c50027994,01Ran@0,str,['02Ran@1'],-1,False
9,"04Dec@2, 02Ran@1 agreed on {'quantity': 3, 'time': 3, 'unit_price': 2} [id 9aafeea4-7670-4009-beb7-33d5c0964380]",9aafeea4-7670-4009-beb7-33d5c0964380,product,1.0,0fbbbf44-eb86-4431-b144-a3147bfc050d,02Ran@1,str,['04Dec@2'],-1,False
10,"04Dec@2, 06Dec@3 agreed on {'quantity': 4, 'time': 3, 'unit_price': 46} [id 079ae223-687c-4025-9dbb-cf9c7acab0d5]",079ae223-687c-4025-9dbb-cf9c7acab0d5,product,0.75,02e54c7a-871a-43a2-9f6c-94212a4279cb,04Dec@2,str,['06Dec@3'],-1,False
11,"02Ran@1, 01Ran@0 agreed on {'quantity': 6, 'time': 4, 'unit_price': 2} [id 165b9d47-85c5-4df5-bb67-1b18bf9f6e14]",165b9d47-85c5-4df5-bb67-1b18bf9f6e14,product,1.0,dbfc1940-f0a7-4feb-b5e2-5ae0033b00d6,01Ran@0,str,['02Ran@1'],-1,False
12,"05Dec@2, 02Ran@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 1} [id f6236479-a60d-47f5-9747-06b8a5fddeb6]",f6236479-a60d-47f5-9747-06b8a5fddeb6,product,1.0,5f2aec82-08dc-4d80-a6a6-7564a28f6328,02Ran@1,str,['05Dec@2'],-1,False
13,"04Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 3} [id a56d1e17-67bb-474f-aa0b-bc1272ea2148]",a56d1e17-67bb-474f-aa0b-bc1272ea2148,product,1.0,0184a306-61c7-4b39-840d-57d227eade0e,02Ran@1,str,['04Dec@2'],-1,False
14,"04Dec@2, 02Ran@1 agreed on {'quantity': 25, 'time': 4, 'unit_price': 12} [id 32e67c42-9338-4f99-9141-46a348f3c722]",32e67c42-9338-4f99-9141-46a348f3c722,product,1.0,df86e59c-33c8-49ea-91c4-3538373b8651,02Ran@1,str,['04Dec@2'],-1,False
15,"04Dec@2, 02Ran@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 7} [id db22c1c2-57d9-40d2-b9ec-60f62c8bf3fb]",db22c1c2-57d9-40d2-b9ec-60f62c8bf3fb,product,1.0,a0d2405b-e10d-4514-83bc-bc54adbd30d5,02Ran@1,str,['04Dec@2'],-1,False
16,"06Dec@3, 05Dec@2 agreed on {'quantity': 10, 'time': 4, 'unit_price': 17} [id cd059079-c6d3-42e4-a7ba-923806a022a8]",cd059079-c6d3-42e4-a7ba-923806a022a8,product,0.6,c2727dad-f38b-4a55-8164-91e6e4470e96,05Dec@2,str,['06Dec@3'],-1,False
17,"04Dec@2, 06Dec@3 agreed on {'quantity': 4, 'time': 4, 'unit_price': 46} [id 4f14f93c-fe64-4ebf-8ff9-c93590245563]",4f14f93c-fe64-4ebf-8ff9-c93590245563,product,0.25,5789991d-b1df-4c8a-a0d1-58bba0b30db2,04Dec@2,str,['06Dec@3'],-1,False
18,"05Dec@2, 06Dec@3 agreed on {'quantity': 4, 'time': 4, 'unit_price': 46} [id eef979c2-ef6c-4f40-af3b-d92ab80f8d7b]",eef979c2-ef6c-4f40-af3b-d92ab80f8d7b,product,1.0,6b5f9397-2a50-4842-90b7-dd88ee6f8c0b,05Dec@2,str,['06Dec@3'],-1,False
19,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 5, 'unit_price': 2} [id 6470f41f-f193-4c9d-a6e4-beb65d55b4d5]",6470f41f-f193-4c9d-a6e4-beb65d55b4d5,product,1.0,e9014f1b-c815-4f21-b912-3a924258193d,01Ran@0,str,['03Dec@1'],-1,False
20,"05Dec@2, 02Ran@1 agreed on {'quantity': 4, 'time': 5, 'unit_price': 1} [id 122bc2a6-e45b-4369-ba93-9b5fa0cbf0af]",122bc2a6-e45b-4369-ba93-9b5fa0cbf0af,product,1.0,cc34b3b7-2a2c-4f36-b30f-cbfb8e9e4608,02Ran@1,str,['05Dec@2'],-1,False
21,"04Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 2} [id 9391e173-f95a-4c39-bafd-42ba2983c3f1]",9391e173-f95a-4c39-bafd-42ba2983c3f1,product,1.0,93ad7d35-39d4-4aec-b1af-a41863d2a3e5,02Ran@1,str,['04Dec@2'],-1,False
22,"05Dec@2, 02Ran@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 1} [id c8450c85-e197-4072-8a14-d74d48717559]",c8450c85-e197-4072-8a14-d74d48717559,product,1.0,7137d0da-19fc-4ae9-8056-cf963031eba7,02Ran@1,str,['05Dec@2'],-1,False
23,"05Dec@2, 06Dec@3 agreed on {'quantity': 4, 'time': 5, 'unit_price': 46} [id f523ee65-ddc4-4b3a-8ffb-dc20f96ad3dc]",f523ee65-ddc4-4b3a-8ffb-dc20f96ad3dc,product,0.25,1871509e-daae-4728-aff8-b0d87c2e36d5,05Dec@2,str,['06Dec@3'],-1,False
24,"03Dec@1, 01Ran@0 agreed on {'quantity': 20, 'time': 6, 'unit_price': 3} [id 129612c8-499f-4ace-8144-a711aa090dca]",129612c8-499f-4ace-8144-a711aa090dca,product,1.0,e3319a87-7256-45fa-81a5-8e5c2388ae60,01Ran@0,str,['03Dec@1'],-1,False
25,"02Ran@1, 01Ran@0 agreed on {'quantity': 13, 'time': 6, 'unit_price': 14} [id f24cbbf4-e0e4-40dd-bb1a-587b5178c587]",f24cbbf4-e0e4-40dd-bb1a-587b5178c587,product,1.0,d3f421cd-ad00-46b3-8939-4cda705859e6,01Ran@0,str,['02Ran@1'],-1,False
26,"04Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 6, 'unit_price': 7} [id eadc5168-e9f9-4a2d-86cd-b942b92a31ab]",eadc5168-e9f9-4a2d-86cd-b942b92a31ab,product,1.0,31718a7f-74e6-4612-bf6d-3d5fae1f220b,02Ran@1,str,['04Dec@2'],-1,False
27,"05Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 6, 'unit_price': 2} [id f5708240-49b6-4850-a80d-fe887b4a7fac]",f5708240-49b6-4850-a80d-fe887b4a7fac,product,1.0,b7677284-52f1-4cfb-b3da-9ffe6ef80b5c,02Ran@1,str,['05Dec@2'],-1,False
28,"05Dec@2, 02Ran@1 agreed on {'quantity': 18, 'time': 6, 'unit_price': 13} [id 110eb34f-1df8-4aa1-a760-6d8582f3fda1]",110eb34f-1df8-4aa1-a760-6d8582f3fda1,product,1.0,4ecb3487-9851-41b3-8b52-118701d21964,02Ran@1,str,['05Dec@2'],-1,False
29,"04Dec@2, 02Ran@1 agreed on {'quantity': 31, 'time': 7, 'unit_price': 18} [id 7d583073-ec77-4f89-ab6d-70972352483a]",7d583073-ec77-4f89-ab6d-70972352483a,product,1.0,35bb61f6-920b-4468-879f-f8e4d4ad1e21,02Ran@1,str,['04Dec@2'],-1,False
30,"04Dec@2, 02Ran@1 agreed on {'quantity': 2, 'time': 8, 'unit_price': 1} [id 7eb67b81-3ca9-4ed0-92c9-0cb8520ea0d2]",7eb67b81-3ca9-4ed0-92c9-0cb8520ea0d2,product,1.0,d1a5aaf4-9af3-4393-bd7b-d0f2ca728bcc,02Ran@1,str,['04Dec@2'],-1,False
31,"04Dec@2, 02Ran@1 agreed on {'quantity': 6, 'time': 8, 'unit_price': 12} [id 0c75c1b2-029b-4c3b-97c7-3cd69ea0e80d]",0c75c1b2-029b-4c3b-97c7-3cd69ea0e80d,product,1.0,ec9325dc-a331-4525-a9eb-95ef076bd068,02Ran@1,str,['04Dec@2'],-1,False
32,"05Dec@2, 02Ran@1 agreed on {'quantity': 1, 'time': 8, 'unit_price': 9} [id 4d695337-ea2b-4b27-b691-1e51e039a4e0]",4d695337-ea2b-4b27-b691-1e51e039a4e0,product,1.0,dd8266f8-9a0d-4324-9556-2658680b5cb9,02Ran@1,str,['05Dec@2'],-1,False
33,"04Dec@2, 02Ran@1 agreed on {'quantity': 5, 'time': 8, 'unit_price': 2} [id 37cb3226-7d59-44d4-b2d4-7120d2e6f6d2]",37cb3226-7d59-44d4-b2d4-7120d2e6f6d2,product,1.0,d5a7599f-6163-46a7-8566-8c49d3176483,02Ran@1,str,['04Dec@2'],-1,False
34,"04Dec@2, 02Ran@1 agreed on {'quantity': 2, 'time': 8, 'unit_price': 16} [id ceacfaac-2cf1-4ac4-a1f8-be4af68d99d9]",ceacfaac-2cf1-4ac4-a1f8-be4af68d99d9,product,1.0,c22d2020-df80-4f77-bdcd-af5445246b4e,02Ran@1,str,['04Dec@2'],-1,False
35,"03Dec@1, 01Ran@0 agreed on {'quantity': 16, 'time': 9, 'unit_price': 6} [id bbb9d667-dac7-4038-9429-985aa39207f2]",bbb9d667-dac7-4038-9429-985aa39207f2,product,1.0,5af3aa36-1d44-46c2-becc-bc93b4a72278,01Ran@0,str,['03Dec@1'],-1,False
36,"03Dec@1, 01Ran@0 agreed on {'quantity': 4, 'time': 9, 'unit_price': 7} [id bd630b35-55e4-4503-9fd3-38265b2f8665]",bd630b35-55e4-4503-9fd3-38265b2f8665,product,1.0,a52585d6-a98a-4c0c-81e4-063e60234806,01Ran@0,str,['03Dec@1'],-1,False
37,"04Dec@2, 02Ran@1 agreed on {'quantity': 23, 'time': 9, 'unit_price': 7} [id 0469a9ee-e43e-4368-a9e8-3b1b13a822cd]",0469a9ee-e43e-4368-a9e8-3b1b13a822cd,product,1.0,1807e3bd-5931-4321-9801-211a44b49092,02Ran@1,str,['04Dec@2'],-1,False
38,"05Dec@2, 02Ran@1 agreed on {'quantity': 11, 'time': 9, 'unit_price': 13} [id 3569ccd7-275a-4b85-8f90-7a2aa279be0f]",3569ccd7-275a-4b85-8f90-7a2aa279be0f,product,1.0,dc196b12-6a3f-4d9c-9687-c30e683894f4,02Ran@1,str,['05Dec@2'],-1,False
39,"05Dec@2, 02Ran@1 agreed on {'quantity': 2, 'time': 9, 'unit_price': 5} [id 94f54408-ff19-4107-ab6c-82055011df73]",94f54408-ff19-4107-ab6c-82055011df73,product,1.0,6f8ef22e-cfbc-49ce-ac77-0b6c354241d8,02Ran@1,str,['05Dec@2'],-1,False
40,"05Dec@2, 02Ran@1 agreed on {'quantity': 14, 'time': 9, 'unit_price': 9} [id b35b5314-fb4a-4b3a-a537-9c85e10fda4b]",b35b5314-fb4a-4b3a-a537-9c85e10fda4b,product,1.0,4a037a39-c0ef-4bd4-9cab-663919252fb9,02Ran@1,str,['05Dec@2'],-1,False
41,"04Dec@2, 02Ran@1 agreed on {'quantity': 32, 'time': 9, 'unit_price': 20} [id ba522ee9-c5f0-4f58-b720-287cacd60e0a]",ba522ee9-c5f0-4f58-b720-287cacd60e0a,product,1.0,f5e1c8a5-7d1a-40e7-97e4-d590bf646f63,02Ran@1,str,['04Dec@2'],-1,False
42,"05Dec@2, 02Ran@1 agreed on {'quantity': 12, 'time': 9, 'unit_price': 5} [id 25d94bf1-1495-4846-8e92-a6a4feff452c]",25d94bf1-1495-4846-8e92-a6a4feff452c,product,1.0,def59f40-1ce5-4633-86a9-c7f3c4ade59b,02Ran@1,str,['05Dec@2'],-1,False
43,"BUYER, 06Dec@3 agreed on {'time': 9, 'quantity': 1, 'unit_price': 45} [id 9103f54b-0c9e-44f5-8db0-dd60a92ba904]",9103f54b-0c9e-44f5-8db0-dd60a92ba904,product,1.0,a335fa99-526a-4d30-ad0d-31a5559f2cb5,06Dec@3,str,['BUYER'],-1,False
