index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02MyA@1, 00Ran@0 agreed on {'quantity': 9, 'time': 1, 'unit_price': 1} [id ccdd71a6-343f-411d-8500-e8233fb42ae4]",ccdd71a6-343f-411d-8500-e8233fb42ae4,product,1.0,400c03be-336c-4b1e-ae3a-ef0b77b7628c,00Ran@0,str,['02MyA@1'],-1,False
1,"02MyA@1, 01Ran@0 agreed on {'quantity': 10, 'time': 2, 'unit_price': 2} [id 460a3d91-12c7-40d6-815a-a47c6974494f]",460a3d91-12c7-40d6-815a-a47c6974494f,product,1.0,55635976-fce8-4ac2-9706-fbb09f586fa2,01Ran@0,str,['02MyA@1'],-1,False
2,"04Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 10} [id c0ec7eb9-0527-4431-b981-8c131538fe9d]",c0ec7eb9-0527-4431-b981-8c131538fe9d,product,1.0,90d09683-c6bb-48d4-8279-d234ce3d929a,03Buy@1,str,['04Ind@2'],-1,False
3,"06Dec@3, 05Buy@2 agreed on {'quantity': 5, 'time': 2, 'unit_price': 15} [id d49d4c13-a279-4cc0-a550-7f5e99a329ba]",d49d4c13-a279-4cc0-a550-7f5e99a329ba,product,1.0,9d4e3664-2f34-475f-9898-487f411fe3a3,05Buy@2,str,['06Dec@3'],-1,False
4,"07Dec@3, 04Ind@2 agreed on {'quantity': 4, 'time': 2, 'unit_price': 15} [id debe41f6-0f36-48df-b3f9-01cce2a6e86a]",debe41f6-0f36-48df-b3f9-01cce2a6e86a,product,1.0,054d9980-9d52-40e9-9fdd-fd23caaaadf2,04Ind@2,str,['07Dec@3'],-1,False
5,"02MyA@1, 01Ran@0 agreed on {'quantity': 10, 'time': 3, 'unit_price': 3} [id 603d13dc-5929-4034-9084-16cfa8fd4578]",603d13dc-5929-4034-9084-16cfa8fd4578,product,1.0,3d822f37-6d99-426b-bf5c-2da7b2b5c4d1,01Ran@0,str,['02MyA@1'],-1,False
6,"02MyA@1, 01Ran@0 agreed on {'quantity': 10, 'time': 3, 'unit_price': 1} [id bcadec76-4f3f-421e-9adf-6a9fff75d28f]",bcadec76-4f3f-421e-9adf-6a9fff75d28f,product,1.0,ca18a76c-ce8b-4669-8000-40983f5b8094,01Ran@0,str,['02MyA@1'],-1,False
7,"04Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 11} [id 8daf597a-66fe-4a3e-a5f8-39aa596a8054]",8daf597a-66fe-4a3e-a5f8-39aa596a8054,product,1.0,d0a8e526-fa9e-4c1c-8103-cde4fdfab3eb,03Buy@1,str,['04Ind@2'],-1,False
8,"04Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 3, 'unit_price': 10} [id 343e3410-a4ef-43e9-aaae-41a9a4fb4020]",343e3410-a4ef-43e9-aaae-41a9a4fb4020,product,1.0,c3e0363b-76dc-4882-b4f7-f142f7345149,03Buy@1,str,['04Ind@2'],-1,False
9,"06Dec@3, 05Buy@2 agreed on {'quantity': 6, 'time': 3, 'unit_price': 15} [id 0d5e1f11-475d-4fe2-b1b7-d5cba156b3e1]",0d5e1f11-475d-4fe2-b1b7-d5cba156b3e1,product,1.0,c50226f1-80e5-4402-b7fa-144487a19c88,05Buy@2,str,['06Dec@3'],-1,False
10,"04Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 10} [id d5104c5d-8be2-4c59-a6f9-97f100234389]",d5104c5d-8be2-4c59-a6f9-97f100234389,product,1.0,d42a202d-dd30-4f6d-b924-18ec99a39501,03Buy@1,str,['04Ind@2'],-1,False
11,"05Buy@2, 03Buy@1 agreed on {'quantity': 8, 'time': 4, 'unit_price': 10} [id 11808144-e713-4db2-b7aa-4839362a2e8e]",11808144-e713-4db2-b7aa-4839362a2e8e,product,1.0,44bbccae-a8d3-4289-abe5-2f01eba31dc1,03Buy@1,str,['05Buy@2'],-1,False
12,"05Buy@2, 03Buy@1 agreed on {'quantity': 6, 'time': 4, 'unit_price': 10} [id c3ece876-db1b-41e4-b55a-f9b351456ae4]",c3ece876-db1b-41e4-b55a-f9b351456ae4,product,1.0,0fe6c8c5-aa7f-4cf6-b9d7-3c73aeb40a30,03Buy@1,str,['05Buy@2'],-1,False
13,"05Buy@2, 03Buy@1 agreed on {'quantity': 6, 'time': 4, 'unit_price': 10} [id 58d33a06-23b3-49cc-90bc-6000539bc0d5]",58d33a06-23b3-49cc-90bc-6000539bc0d5,product,1.0,f640df5f-71b7-43d7-84b4-dc27f8dda8ed,03Buy@1,str,['05Buy@2'],-1,False
14,"07Dec@3, 05Buy@2 agreed on {'quantity': 6, 'time': 4, 'unit_price': 15} [id a6042a4b-1477-4ad1-a4f8-11c7d454a179]",a6042a4b-1477-4ad1-a4f8-11c7d454a179,product,1.0,b924820c-3afd-4bcb-bd47-c0f5679a4e1f,05Buy@2,str,['07Dec@3'],-1,False
15,"06Dec@3, 05Buy@2 agreed on {'quantity': 3, 'time': 4, 'unit_price': 14} [id eccb5246-ccbb-4033-a077-476b4d4980d1]",eccb5246-ccbb-4033-a077-476b4d4980d1,product,1.0,e12c8bb4-8325-4579-9119-fad290f913c3,05Buy@2,str,['06Dec@3'],-1,False
16,"07Dec@3, 05Buy@2 agreed on {'quantity': 5, 'time': 4, 'unit_price': 14} [id a06b1ed7-5120-4083-9d78-427e89de8629]",a06b1ed7-5120-4083-9d78-427e89de8629,product,1.0,ae8023dd-e105-4368-8d7b-cfab5c554ecf,05Buy@2,str,['07Dec@3'],-1,False
17,"BUYER, 06Dec@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 40} [id 0022ca4b-1ddc-413e-be98-9913a660caea]",0022ca4b-1ddc-413e-be98-9913a660caea,product,0.5,39c14f85-71e7-4f10-9543-2524ff770d86,06Dec@3,str,['BUYER'],-1,False
18,"04Ind@2, 03Buy@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 10} [id d61efb6c-c496-44bb-a3e9-2a9f753ff475]",d61efb6c-c496-44bb-a3e9-2a9f753ff475,product,1.0,6b91dd8f-83a5-42a5-b647-1a7cf0333c71,03Buy@1,str,['04Ind@2'],-1,False
19,"05Buy@2, 03Buy@1 agreed on {'quantity': 10, 'time': 5, 'unit_price': 11} [id 4a512669-df67-46fb-a447-46a44b0db322]",4a512669-df67-46fb-a447-46a44b0db322,product,1.0,3e9a24d9-8fbe-44ba-8072-83e34136eef8,03Buy@1,str,['05Buy@2'],-1,False
20,"07Dec@3, 05Buy@2 agreed on {'quantity': 6, 'time': 5, 'unit_price': 15} [id 3b155f0e-cb43-4377-80c1-4c4bf82941a7]",3b155f0e-cb43-4377-80c1-4c4bf82941a7,product,1.0,bbd136a4-f1bc-47f4-aba9-53720548ec8c,05Buy@2,str,['07Dec@3'],-1,False
