index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
84,c2599b51-febd-41e5-9ccc-b2866978be36,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
17,e82aee35-b233-4442-8280-78e5128c904a,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,0,,-1,-1
7,d01ec1d5-9b0b-4ccd-9285-d12199c066a2,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
49,de0b61a6-3e43-4aa8-b09c-7b4088e2d043,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,0,,-1,-1
22,20fdafba-2a40-458d-8472-41304e639467,SELLER,00Ran@0,_SystemAgent,RandomAgent,0,5,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,True,0,0,0,,-1,-1
115,e9bdc9a5-5f58-4efb-a51b-5cc9ac9e2f4a,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
116,fd6f6c69-f2ea-40ae-80e4-9106731967fe,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,6,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
234,8864f430-afed-4dbc-9930-4e59710f055a,03Ind@1,05Ran@2,IndDecentralizingAgent,RandomAgent,1,10,18,-1,-1,1,,"[quantity: (1, 11), time: (1, 8), unit_price: (1, 21)]",03Ind@1,05Ran@2,p2,05Ran@2,True,2,14,-1,,-1,-1
27,c05c0ac0-8a9c-4840-a831-ca89f6676203,SELLER,00Ran@0,_SystemAgent,RandomAgent,1,3,10,0,-1,-1,00Ran@0|SELLER,[],SELLER,00Ran@0,p0,SELLER,False,0,0,1,,-1,-1
231,78ede6a5-c1d1-46a3-b072-ee70da1fabd1,03Ind@1,04MyA@2,IndDecentralizingAgent,MyAgent,1,1,11,-1,-1,1,,"[quantity: (1, 10), time: (1, 1), unit_price: (1, 21)]",03Ind@1,04MyA@2,p2,04MyA@2,True,2,17,-1,,-1,-1
