index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
298,7204c84e-a17b-4618-ba59-9e57137f3a3b,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
195,439dd0dd-ccef-4099-a10f-efd16cb63956,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,6,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
42,0cc16184-1b9b-4686-99bc-90fafdf9561b,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,5,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,0,,-1,-1
278,54c21b39-1b82-4369-b86c-5a0569724f56,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
12,f79f6b31-3214-4cac-b9e9-0dcbfa8d7f66,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,0,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,0,,-1,-1
337,29d2a5dd-6a5c-460f-bc8f-a023cab1bdb6,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,1,,-1,-1
532,fb3afd43-bb74-4a97-8453-ca8fa4ccf981,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,5,15,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 7), time: (1, 5), unit_price: (1, 30)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
533,4ed90fb1-9f33-4351-bcc2-a73855639360,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,4,15,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 10), time: (1, 1), unit_price: (1, 30)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
541,971e92d1-5333-40af-8478-5e6d4a8ae637,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,7,15,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 13), time: (1, 3), unit_price: (1, 30)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
247,14056482-c59f-4743-b482-0f091746b4c9,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,1,4,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,1,,-1,-1
465,f2a631fd-85d4-46cb-9ee9-b9fccb4067e3,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,7,15,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 13), time: (1, 4), unit_price: (1, 30)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
544,9d109c0d-6d25-475f-ad98-fb97e8f332a9,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,5,15,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 30)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
47,9b0443ac-64a8-47e7-add9-b28900aa33e6,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
499,90bd0184-3579-4f73-a117-e53e24dffed4,03Buy@1,05Buy@2,BuyCheapSellExpensiveAgent,BuyCheapSellExpensiveAgent,1,5,15,1,-1,1,05Buy@2|03Buy@1,"[quantity: (1, 11), time: (1, 1), unit_price: (1, 30)]",03Buy@1,05Buy@2,p2,05Buy@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
555,dd6c4b7d-b396-44b0-98b6-eec347d00414,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,4,15,-1,-1,1,,"[quantity: (1, 4), time: (1, 7), unit_price: (1, 30)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
558,be7a1a1d-55cd-4be9-9257-de7c85860b1e,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,4,15,-1,-1,1,,"[quantity: (1, 8), time: (1, 2), unit_price: (1, 30)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
556,68795ed4-20eb-4d62-9f8b-e1ff856edad3,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,2,15,-1,-1,1,,"[quantity: (1, 3), time: (1, 2), unit_price: (1, 30)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
565,d0f336af-191e-49c5-988a-a786ef698b4b,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,3,15,-1,-1,1,,"[quantity: (1, 4), time: (1, 4), unit_price: (1, 30)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
187,6f64a22b-5ecf-438a-bad5-5be69b051e03,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,1,,-1,-1
569,366a8d1c-7dc0-4ddd-91e9-193de72a59bc,03Buy@1,04Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,3,16,-1,-1,1,,"[quantity: (1, 8), time: (1, 1), unit_price: (1, 30)]",03Buy@1,04Ind@2,p2,04Ind@2,True,2,17,-1,,-1,-1
