index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"04Dec@2, 03Buy@1 agreed on {'quantity': 1, 'time': 2, 'unit_price': 15} [id 799d2b1f-5c88-4210-ad65-efbbb6b5330b]",799d2b1f-5c88-4210-ad65-efbbb6b5330b,product,1.0,2404b5ff-8bfb-41af-b471-d97d344199dc,03Buy@1,str,['04Dec@2'],-1,False
1,"04Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 15} [id 54bbaa2c-f942-4f06-b6d0-4398380a0c4b]",54bbaa2c-f942-4f06-b6d0-4398380a0c4b,product,1.0,f025d77a-4d34-492c-9c42-3f12f0315ce6,02Buy@1,str,['04Dec@2'],-1,False
2,"05Dec@2, 03Buy@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 15} [id 5a49059f-4611-4b37-9d55-e8ee0b489e5c]",5a49059f-4611-4b37-9d55-e8ee0b489e5c,product,1.0,be828dae-38e5-4401-80d9-519015221abf,03Buy@1,str,['05Dec@2'],-1,False
3,"04Dec@2, 03Buy@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 15} [id fb6a5676-de4b-48eb-b84f-c4c60c985b17]",fb6a5676-de4b-48eb-b84f-c4c60c985b17,product,1.0,05595a95-08f3-472e-a3ae-cdb0522d24fc,03Buy@1,str,['04Dec@2'],-1,False
4,"04Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 15} [id 5eb79f33-ccd2-4c55-846f-eb2159a5397e]",5eb79f33-ccd2-4c55-846f-eb2159a5397e,product,1.0,97503ae3-0258-4e2b-b710-fd1914b2d814,02Buy@1,str,['04Dec@2'],-1,False
5,"05Dec@2, 07Buy@3 agreed on {'quantity': 5, 'time': 4, 'unit_price': 59} [id 1abbd3a9-113a-4e91-a7a1-4e37f43755a5]",1abbd3a9-113a-4e91-a7a1-4e37f43755a5,product,0.8,d70cbab4-63cc-44f9-a4ba-0b86c7e4638f,05Dec@2,str,['07Buy@3'],-1,False
6,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 52} [id 6f13112a-f255-40da-b6b7-4ab9a068b409]",6f13112a-f255-40da-b6b7-4ab9a068b409,product,1.0,dad2ddd4-e416-4c58-a743-219bf915995a,07Buy@3,str,['BUYER'],-1,False
7,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 52} [id 7a1bf7dc-ba39-44f9-8c8b-9c370abe2349]",7a1bf7dc-ba39-44f9-8c8b-9c370abe2349,product,1.0,5c3f4785-209a-4f3a-9667-7ebcbd66fa92,07Buy@3,str,['BUYER'],-1,False
8,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 4, 'unit_price': 52} [id 057de408-4014-416b-ad41-db02e2f4503a]",057de408-4014-416b-ad41-db02e2f4503a,product,1.0,d42984dd-c38c-4523-8593-999b6a1cad35,07Buy@3,str,['BUYER'],-1,False
9,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 4, 'unit_price': 52} [id f28a071e-7273-43c7-be31-e1bdf5ac61a1]",f28a071e-7273-43c7-be31-e1bdf5ac61a1,product,1.0,fd1d8b85-df56-40ca-adbd-36fccb97f503,07Buy@3,str,['BUYER'],-1,False
10,"BUYER, 07Buy@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 52} [id 22e631d5-8212-4f9a-9a85-7a26ac11b601]",22e631d5-8212-4f9a-9a85-7a26ac11b601,product,1.0,dfceb504-42d8-43f4-a6f8-ca14501ff0df,07Buy@3,str,['BUYER'],-1,False
11,"05Dec@2, 02Buy@1 agreed on {'quantity': 5, 'time': 5, 'unit_price': 14} [id c885055b-bd96-460b-9914-41031ffbe625]",c885055b-bd96-460b-9914-41031ffbe625,product,1.0,d2a769f5-6322-4601-8a04-663fc5abb7eb,02Buy@1,str,['05Dec@2'],-1,False
12,"04Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 15} [id 3a5d32f9-a721-40c4-baac-ce2112fac3dc]",3a5d32f9-a721-40c4-baac-ce2112fac3dc,product,1.0,4b84bbcb-0a59-48cd-b038-dfc011989ff6,02Buy@1,str,['04Dec@2'],-1,False
13,"05Dec@2, 03Buy@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 15} [id 2634bc97-ad76-4fcf-b417-bb0d7c7bac00]",2634bc97-ad76-4fcf-b417-bb0d7c7bac00,product,1.0,ac7b0281-038f-4320-904a-755c253b5006,03Buy@1,str,['05Dec@2'],-1,False
14,"05Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 5, 'unit_price': 15} [id c16c0b3d-e6fb-4727-98c6-76ec6be32cde]",c16c0b3d-e6fb-4727-98c6-76ec6be32cde,product,1.0,0609b884-c74a-451f-914c-fac714e352e6,02Buy@1,str,['05Dec@2'],-1,False
15,"05Dec@2, 07Buy@3 agreed on {'quantity': 5, 'time': 5, 'unit_price': 59} [id 51406977-49ab-49c4-9d06-64868ecbe93d]",51406977-49ab-49c4-9d06-64868ecbe93d,product,1.0,71e80d94-8148-4f64-8852-0c70b68b5b92,05Dec@2,str,['07Buy@3'],-1,False
16,"04Dec@2, 07Buy@3 agreed on {'quantity': 5, 'time': 5, 'unit_price': 59} [id 6fa55d6f-8486-4444-b6e3-f576f5aed3ba]",6fa55d6f-8486-4444-b6e3-f576f5aed3ba,product,0.2,f1578813-b435-4f86-abaf-008bc537820d,04Dec@2,str,['07Buy@3'],-1,False
17,"BUYER, 07Buy@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 52} [id 850670c2-e331-42b5-8dab-69ad4b1d132a]",850670c2-e331-42b5-8dab-69ad4b1d132a,product,1.0,158e9066-d7b8-41a1-b972-2c4d0784df95,07Buy@3,str,['BUYER'],-1,False
18,"BUYER, 07Buy@3 agreed on {'time': 5, 'quantity': 1, 'unit_price': 52} [id 7b2cc3de-0614-4e25-9524-eecad5c59019]",7b2cc3de-0614-4e25-9524-eecad5c59019,product,1.0,73566dd7-21da-468d-84af-b3d1d8781559,07Buy@3,str,['BUYER'],-1,False
19,"BUYER, 07Buy@3 agreed on {'time': 5, 'quantity': 2, 'unit_price': 52} [id 483e900f-e5ab-48b8-b96e-c594734eabf8]",483e900f-e5ab-48b8-b96e-c594734eabf8,product,1.0,5be7c034-dea0-4b45-984a-131f65d48c27,07Buy@3,str,['BUYER'],-1,False
20,"BUYER, 07Buy@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 52} [id 084ab275-64e3-4e74-be67-74f07cbba768]",084ab275-64e3-4e74-be67-74f07cbba768,product,1.0,1f81dd97-b1ce-42bf-9016-bde21ddbd91f,07Buy@3,str,['BUYER'],-1,False
21,"BUYER, 07Buy@3 agreed on {'time': 5, 'quantity': 1, 'unit_price': 52} [id c91ee510-c08b-477d-9011-b3d2a22e3a01]",c91ee510-c08b-477d-9011-b3d2a22e3a01,product,1.0,c5886c66-1235-4d19-8a5b-014ccc2f3509,07Buy@3,str,['BUYER'],-1,False
22,"BUYER, 07Buy@3 agreed on {'time': 5, 'quantity': 3, 'unit_price': 52} [id e8b459aa-0636-4401-8158-2cc8ac072523]",e8b459aa-0636-4401-8158-2cc8ac072523,product,1.0,a530b01b-47cb-449e-8cf8-b0f73654c230,07Buy@3,str,['BUYER'],-1,False
23,"00Ind@0, 03Buy@1 agreed on {'quantity': 16, 'time': 6, 'unit_price': 29} [id 031916e8-6e7c-4fee-8532-4ca5312446a4]",031916e8-6e7c-4fee-8532-4ca5312446a4,product,0.9375,a254f487-0220-451a-a170-df8fd85ec571,00Ind@0,str,['03Buy@1'],-1,False
24,"01Dec@0, 03Buy@1 agreed on {'quantity': 10, 'time': 6, 'unit_price': 29} [id 60ca08c5-14d1-4037-ac67-c59268f8bd54]",60ca08c5-14d1-4037-ac67-c59268f8bd54,product,0.8,1251291d-88c3-47cf-bad8-d24d1d2c1894,01Dec@0,str,['03Buy@1'],-1,False
25,"04Dec@2, 02Buy@1 agreed on {'quantity': 5, 'time': 6, 'unit_price': 14} [id 9180e24f-515e-4610-b75a-794f689d13eb]",9180e24f-515e-4610-b75a-794f689d13eb,product,1.0,34d70d4f-36eb-4094-8629-16c9fe9db622,02Buy@1,str,['04Dec@2'],-1,False
26,"05Dec@2, 02Buy@1 agreed on {'quantity': 5, 'time': 6, 'unit_price': 14} [id 86dceea8-be70-4995-a719-2c27de3b7672]",86dceea8-be70-4995-a719-2c27de3b7672,product,1.0,88b750bc-3f8f-4a2b-9e6b-6041121204af,02Buy@1,str,['05Dec@2'],-1,False
27,"05Dec@2, 03Buy@1 agreed on {'quantity': 1, 'time': 6, 'unit_price': 15} [id 7452a2c3-7ace-40de-8072-fc67af9ec177]",7452a2c3-7ace-40de-8072-fc67af9ec177,product,1.0,3fab473b-9da5-4ee0-89b8-d0ab3c62a097,03Buy@1,str,['05Dec@2'],-1,False
28,"04Dec@2, 02Buy@1 agreed on {'quantity': 1, 'time': 6, 'unit_price': 15} [id 5c1b2f86-b144-4bd4-b3a6-51375fa81904]",5c1b2f86-b144-4bd4-b3a6-51375fa81904,product,1.0,4ba37764-34d0-422e-81a8-1a33499b7869,02Buy@1,str,['04Dec@2'],-1,False
29,"04Dec@2, 07Buy@3 agreed on {'quantity': 5, 'time': 6, 'unit_price': 59} [id a3826efa-f8a3-47a3-89e4-7de6ddc9b2a4]",a3826efa-f8a3-47a3-89e4-7de6ddc9b2a4,product,0.8,68db2373-f8c4-4b11-8743-93d93dcfc10b,04Dec@2,str,['07Buy@3'],-1,False
30,"BUYER, 07Buy@3 agreed on {'time': 6, 'quantity': 1, 'unit_price': 52} [id 8b3cf49e-c2c7-4444-b1ff-6a1f097f4552]",8b3cf49e-c2c7-4444-b1ff-6a1f097f4552,product,1.0,0767fff2-168a-4e9f-a454-a1f43f7b6e0c,07Buy@3,str,['BUYER'],-1,False
31,"BUYER, 07Buy@3 agreed on {'time': 6, 'quantity': 2, 'unit_price': 52} [id b04c1820-e056-4481-ae8c-244bdc2d192d]",b04c1820-e056-4481-ae8c-244bdc2d192d,product,1.0,40c160d2-8b43-4f95-9112-e4e389c5e026,07Buy@3,str,['BUYER'],-1,False
32,"BUYER, 07Buy@3 agreed on {'time': 6, 'quantity': 2, 'unit_price': 52} [id d07068db-8b56-4e67-8dda-8af2ec9f09ea]",d07068db-8b56-4e67-8dda-8af2ec9f09ea,product,1.0,4f7c7b0f-6f34-4bed-ae5e-17f4f6b0dd6a,07Buy@3,str,['BUYER'],-1,False
33,"BUYER, 07Buy@3 agreed on {'time': 6, 'quantity': 3, 'unit_price': 52} [id bec75886-f36d-4e63-a807-dd0feb0588ce]",bec75886-f36d-4e63-a807-dd0feb0588ce,product,1.0,c466cae9-4fb7-461e-b1ee-80c45412b84a,07Buy@3,str,['BUYER'],-1,False
