index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,e90bad85-fbe6-4f12-8d74-a2873dfe3932,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,28,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,28,,-1,-1
1,a4c7c1c3-7954-47e2-9c75-f70c386756b1,SELLER,00MyA@0,_SystemAgent,MyAgent,3,4,10,0,-1,-1,00MyA@0|SELLER,[],SELLER,00MyA@0,p0,SELLER,True,0,0,3,,-1,-1
2,48407000-b2c5-4b6d-adfe-e335a050cb1e,06Ran@3,BUYER,RandomAgent,_SystemAgent,39,3,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
3,e7f6905e-e96c-4205-8f6e-c020f0a88406,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,24,2,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
4,307954e9-0728-4385-aa65-b6b11b1ffbc7,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,28,8,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
5,f6f4f1ff-53fe-4fdc-b835-e9df9bf84cf1,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,26,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,False,0,0,26,,-1,-1
6,92380de8-5ff2-43af-875e-77ed7f7cc205,06Ran@3,BUYER,RandomAgent,_SystemAgent,14,3,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
7,645afea0-4674-4a11-962b-a6f144d7c063,06Ran@3,BUYER,RandomAgent,_SystemAgent,9,1,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
8,9815b0d7-de5c-4015-a079-3ff3283764e4,06Ran@3,BUYER,RandomAgent,_SystemAgent,47,4,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
9,1c5164e9-c54f-48bc-aced-f6fe72fcd7f5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,14,6,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
10,8b9ae949-e5e6-4b54-bc39-4d852089d242,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,10,4,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
11,233953ae-e15e-46d8-9452-7cd24133df8f,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,8,3,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,8,,-1,-1
12,b964149d-9fa1-4d1c-98d6-77cd46ef9499,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,6,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
13,92700ecf-be6f-4676-b902-eb325cbb31d3,SELLER,01Dec@0,_SystemAgent,DecentralizingAgent,46,4,10,0,-1,-1,01Dec@0|SELLER,[],SELLER,01Dec@0,p0,SELLER,True,0,0,46,,-1,-1
14,15df5d94-9caa-48ce-98ee-db428825dd5c,06Ran@3,BUYER,RandomAgent,_SystemAgent,16,1,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
15,1d4983e6-dbf3-4cbc-812d-e0c593c93c80,06Ran@3,BUYER,RandomAgent,_SystemAgent,37,5,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,True,4,0,-1,06Ran@3:product(1.0),-1,-1
16,fb129653-bf89-4fa3-82a1-2819ff683f9e,06Ran@3,BUYER,RandomAgent,_SystemAgent,35,1,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
17,d461739f-fd3a-4b2f-99c7-c378af6d0fd5,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,48,5,58,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
18,cbc58287-46a0-4eaf-b96a-ae204517e55c,06Ran@3,BUYER,RandomAgent,_SystemAgent,41,5,58,0,-1,-1,BUYER|06Ran@3,[],06Ran@3,BUYER,p4,BUYER,False,4,0,-1,06Ran@3:product(1.0),-1,-1
