index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
68,a3d84e27-d65f-4a27-94a7-80b02aa348c6,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,6,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
74,474e51f6-e2dd-4fb4-a74a-1faa2b4b1b84,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,0,,-1,-1
186,1ccc8076-926a-4529-8452-79ad54d4efba,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,0,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,0,,-1,-1
265,4e2b0346-4ea4-469a-a080-ccb74781249e,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
154,42c7942d-f6c1-4989-9add-6ba149c0715e,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,2,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,0,,-1,-1
9,09a28ede-ebbd-4cd5-8165-2379a5e68f63,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
259,4c4dedb8-b94a-4c8d-a3f6-9c0aed392054,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
345,7a4eaced-33b6-4797-9f82-c1a563e1bef3,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,1,6,14,-1,-1,1,,"[quantity: (1, 10), time: (1, 4), unit_price: (1, 28)]",05Ind@2,07Dec@3,p3,07Dec@3,True,3,17,-1,,-1,-1
23,5abb7fcf-d40e-4a2d-9616-5ffc65e27860,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
346,eee637d9-b07a-423d-8267-c54bfc7a7048,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,4,14,-1,-1,1,,"[quantity: (1, 8), time: (1, 2), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
327,51ec70ff-8a38-49ef-a6c3-e30a2a13773d,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,7,14,-1,-1,1,,"[quantity: (1, 10), time: (1, 5), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
312,39f0ec1a-696e-4aca-8996-fba32430f28d,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,1,4,14,-1,-1,1,,"[quantity: (1, 7), time: (1, 3), unit_price: (1, 28)]",05Ind@2,07Dec@3,p3,07Dec@3,True,3,17,-1,,-1,-1
311,2d46144e-a640-49ac-9f35-b9cbf43c6ab5,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,8,14,-1,-1,1,,"[quantity: (1, 15), time: (1, 3), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
310,490d323f-4299-4a8e-86c9-3a2232c0c41d,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,5,14,-1,-1,1,,"[quantity: (1, 9), time: (1, 3), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
308,a2328553-d619-4432-9b93-3d27a6e238a0,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,1,2,15,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 28)]",05Ind@2,07Dec@3,p3,07Dec@3,True,3,17,-1,,-1,-1
304,1ac0082f-3a57-4e45-8d9d-2cb5162bd84f,03Buy@1,05Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,4,12,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 22)]",03Buy@1,05Ind@2,p2,05Ind@2,True,2,17,-1,,-1,-1
270,f9ddbd54-4fca-4720-919f-043273fdcda5,03Buy@1,04MyA@2,BuyCheapSellExpensiveAgent,MyAgent,1,7,11,1,-1,1,04MyA@2|03Buy@1,"[quantity: (1, 10), time: (1, 2), unit_price: (1, 22)]",03Buy@1,04MyA@2,p2,04MyA@2,True,2,17,-1,03Buy@1:product(1.0),-1,-1
325,eb468a4e-faf2-4d1e-8b0b-7da6ded507d1,00Buy@0,02Dec@1,BuyCheapSellExpensiveAgent,DecentralizingAgent,1,5,9,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 18)]",00Buy@0,02Dec@1,p1,02Dec@1,True,1,17,-1,,-1,-1
343,b1fcfee1-33fb-44fd-af3a-56868b9d7f94,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,4,15,-1,-1,1,,"[quantity: (1, 8), time: (1, 1), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
251,c14c12e5-785b-4220-a44c-359ac1b4c24f,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,6,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
206,1c3eaa76-9971-4efe-b903-d550c69395f8,SELLER,01Ran@0,_SystemAgent,RandomAgent,1,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,1,,-1,-1
323,9c1a1bea-0ffb-4440-9265-bcf184afdd15,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,1,5,1,-1,-1,1,,"[quantity: (1, 5), time: (1, 1), unit_price: (1, 18)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,15,-1,,-1,-1
315,5f5a4dd5-88e2-48f8-b81f-97280cca4c4b,05Ind@2,07Dec@3,IndDecentralizingAgent,DecentralizingAgent,1,8,14,-1,-1,1,,"[quantity: (1, 12), time: (1, 5), unit_price: (1, 28)]",05Ind@2,07Dec@3,p3,07Dec@3,True,3,17,-1,,-1,-1
320,1edefe32-cf33-44de-b8e7-d63994108d30,01Ran@0,02Dec@1,RandomAgent,DecentralizingAgent,1,3,4,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 18)]",01Ran@0,02Dec@1,p1,02Dec@1,True,1,15,-1,,-1,-1
332,f93a90b6-ba91-439c-812d-132beae44f25,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,8,14,-1,-1,1,,"[quantity: (1, 15), time: (1, 2), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
333,3531d900-8e18-4586-b126-e70b01c7074a,03Buy@1,05Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,5,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 4), unit_price: (1, 22)]",03Buy@1,05Ind@2,p2,05Ind@2,True,2,17,-1,,-1,-1
177,8d01e476-9f7a-48ca-8e97-f88bb0d1dd4d,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,1,,-1,-1
337,c398f849-4293-481d-94f8-b43bb30b49b4,03Buy@1,05Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,4,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 2), unit_price: (1, 22)]",03Buy@1,05Ind@2,p2,05Ind@2,True,2,17,-1,,-1,-1
316,1d334833-0339-4107-b010-8cf6c8064b7b,03Buy@1,05Ind@2,BuyCheapSellExpensiveAgent,IndDecentralizingAgent,1,5,11,-1,-1,1,,"[quantity: (1, 5), time: (1, 3), unit_price: (1, 22)]",03Buy@1,05Ind@2,p2,05Ind@2,True,2,17,-1,,-1,-1
339,deb9b5b8-1f4d-4f71-97cb-a6aa4b7ab238,05Ind@2,06Buy@3,IndDecentralizingAgent,BuyCheapSellExpensiveAgent,1,12,16,-1,-1,1,,"[quantity: (1, 12), time: (1, 9), unit_price: (1, 28)]",05Ind@2,06Buy@3,p3,06Buy@3,True,3,17,-1,,-1,-1
162,e799a312-29b8-4252-800d-ae64271ee28c,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,1,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,1,,-1,-1
84,6b6bc322-5d2a-4cfd-af7c-68f9c0efb311,SELLER,01Ran@0,_SystemAgent,RandomAgent,2,5,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,2,,-1,-1
