index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,c87b8b03-dc24-4c5f-af2d-ce575d5076c1,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,8,3,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
1,8c05e9e7-b7bb-48b1-af36-e1f9dce26fad,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,16,6,41,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
2,2c787857-f3ad-4218-aa95-c0a04e6b17a0,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
3,f1beee2f-aefa-4b6e-9d47-42ea074cf526,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,18,2,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
4,fc229cd7-3a6f-4716-81ce-5313c3a8e126,SELLER,01Ran@0,_SystemAgent,RandomAgent,15,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,15,,-1,-1
5,6d006522-4f1e-4667-9a73-4f26d92529de,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,12,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,12,,-1,-1
6,447ac169-e89c-4024-878f-9ad01aede18d,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,24,2,41,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,True,4,0,24,,-1,-1
7,85d70ccf-bafa-4537-ae1a-7a2c42627b1c,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,7,3,41,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
8,62cb4e49-af05-42aa-92a8-bb29adcbb86e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,21,3,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
9,09a28ede-ebbd-4cd5-8165-2379a5e68f63,SELLER,01Ran@0,_SystemAgent,RandomAgent,0,4,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,0,,-1,-1
10,5fce7b84-39ad-4238-9d93-fc8764fe9a01,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,13,6,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
11,c7428295-69d7-4d8b-98e5-6cc4871f627f,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,11,4,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
12,5e05bd42-7239-4c6d-83bb-15f00a8a6c52,07Dec@3,BUYER,DecentralizingAgent,_SystemAgent,14,1,41,0,-1,-1,BUYER|07Dec@3,[],07Dec@3,BUYER,p4,BUYER,False,4,0,-1,07Dec@3:product(1.0),-1,-1
13,844c2d57-765e-4d0f-b8ce-ccbeb1d24644,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,6,4,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,True,0,0,6,,-1,-1
14,fbd9616d-594d-4135-acd2-0ab8da4ee637,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,16,3,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,16,,-1,-1
15,075dfcae-3755-4f9b-8650-723d04af92fa,SELLER,00Buy@0,_SystemAgent,BuyCheapSellExpensiveAgent,22,2,10,0,-1,-1,00Buy@0|SELLER,[],SELLER,00Buy@0,p0,SELLER,False,0,0,22,,-1,-1
16,337e91e6-67ad-4d82-8569-586a9d805742,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,15,3,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,False,4,0,-1,06Buy@3:product(1.0),-1,-1
17,5e9360ea-ac8f-4508-8fa4-f624ebf8391e,06Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,23,3,41,0,-1,-1,BUYER|06Buy@3,[],06Buy@3,BUYER,p4,BUYER,True,4,0,-1,06Buy@3:product(1.0),-1,-1
