index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05Buy@2, 03Ran@1 agreed on {'quantity': 3, 'time': 1, 'unit_price': 5} [id 45664d52-92e8-4ddf-8ffe-6f39a13d1fd3]",45664d52-92e8-4ddf-8ffe-6f39a13d1fd3,product,1.0,716d0d62-eace-4872-985d-94b6b760cffe,03Ran@1,str,['05Buy@2'],-1,False
1,"05Buy@2, 03Ran@1 agreed on {'quantity': 10, 'time': 1, 'unit_price': 3} [id ae2928fa-860a-44ba-93ab-d9dc110de1f1]",ae2928fa-860a-44ba-93ab-d9dc110de1f1,product,1.0,807aa3e9-8336-47ed-a3f9-53d4cecbfd40,03Ran@1,str,['05Buy@2'],-1,False
2,"05Buy@2, 03Ran@1 agreed on {'quantity': 5, 'time': 1, 'unit_price': 3} [id 1df550a3-44e8-4433-bb91-8a14fb925dbd]",1df550a3-44e8-4433-bb91-8a14fb925dbd,product,1.0,b60651f8-9acd-4152-8276-1680b065089b,03Ran@1,str,['05Buy@2'],-1,False
3,"05Buy@2, 03Ran@1 agreed on {'quantity': 2, 'time': 1, 'unit_price': 1} [id 2916bad7-fd90-4c40-a3e3-4a0e8412a49d]",2916bad7-fd90-4c40-a3e3-4a0e8412a49d,product,1.0,93aa449a-d845-494d-9c71-79c56e29ff89,03Ran@1,str,['05Buy@2'],-1,False
4,"05Buy@2, 03Ran@1 agreed on {'quantity': 8, 'time': 1, 'unit_price': 4} [id 9ac75b28-5cbe-4487-bbe7-eff2cccbb2c6]",9ac75b28-5cbe-4487-bbe7-eff2cccbb2c6,product,1.0,1e51eb37-eb7a-4d5e-8525-0f968f3717e3,03Ran@1,str,['05Buy@2'],-1,False
5,"05Buy@2, 03Ran@1 agreed on {'quantity': 3, 'time': 1, 'unit_price': 1} [id 012c22c5-5149-43f5-8c17-9e8e0ce1d94c]",012c22c5-5149-43f5-8c17-9e8e0ce1d94c,product,1.0,12784342-1194-48d5-8ee5-f41828f2c0f9,03Ran@1,str,['05Buy@2'],-1,False
6,"05Buy@2, 03Ran@1 agreed on {'quantity': 10, 'time': 2, 'unit_price': 3} [id 48344045-77c9-491f-9292-310827a98dbb]",48344045-77c9-491f-9292-310827a98dbb,product,1.0,76b6e092-a0d8-4a1a-8cd3-f16e6a6a1491,03Ran@1,str,['05Buy@2'],-1,False
7,"05Buy@2, 03Ran@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 1} [id 3749b0d8-bd88-4ea9-925b-52c6117e7fa3]",3749b0d8-bd88-4ea9-925b-52c6117e7fa3,product,1.0,40048b74-f66d-4a69-9a3c-58bdfdb542dd,03Ran@1,str,['05Buy@2'],-1,False
8,"04Dec@2, 03Ran@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 4} [id dcb07181-bdb8-4797-a1eb-a465536b1149]",dcb07181-bdb8-4797-a1eb-a465536b1149,product,1.0,00793383-af3d-4f0f-ba4c-ad857063a387,03Ran@1,str,['04Dec@2'],-1,False
9,"05Buy@2, 03Ran@1 agreed on {'quantity': 11, 'time': 3, 'unit_price': 9} [id 0f1a9bea-9feb-4fbb-87d7-226042128a32]",0f1a9bea-9feb-4fbb-87d7-226042128a32,product,1.0,87a01e61-93fe-4d44-8bae-141def0e6626,03Ran@1,str,['05Buy@2'],-1,False
