index,id,seller_name,buyer_name,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,signatures,issues,seller,buyer,product_name,caller,is_buy,product,n_neg_steps,executed_at,breaches,erred_at,dropped_at
0,224e1549-549b-4cf6-a8cc-27324726be5a,SELLER,01Ran@0,_SystemAgent,RandomAgent,19,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,19,,-1,-1
1,25112059-9fc5-44c9-a4d8-aadca41c4cd5,SELLER,01Ran@0,_SystemAgent,RandomAgent,31,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,31,,-1,-1
2,2da704bc-7dc4-4aa9-8a11-0a123e9a1d47,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,10,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,False,0,0,10,,-1,-1
3,10de2289-001a-4d4b-a666-3ee35012c372,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,24,1,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,24,,-1,-1
4,d135fc14-7cb5-4a3b-b3bc-444176473af5,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,52,2,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,52,,-1,-1
5,27b11099-a25b-4540-a0d5-f4f211fb79e9,SELLER,01Ran@0,_SystemAgent,RandomAgent,36,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,36,,-1,-1
6,542ae3f4-1343-42d0-8353-9c7ea4f73cae,SELLER,01Ran@0,_SystemAgent,RandomAgent,23,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,True,0,0,23,,-1,-1
7,71ec1796-13c5-4833-a575-b2ef8f78fa35,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,40,4,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,40,,-1,-1
8,92aec2ad-b66d-47b2-a5ce-8e59347322eb,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,38,1,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,38,,-1,-1
9,13381c21-8405-4421-94fd-17b6784d93db,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,42,1,63,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,False,4,0,-1,07Buy@3:product(1.0),-1,-1
10,e83c77c8-43eb-4d5e-b42a-3b0f8725eb12,SELLER,01Ran@0,_SystemAgent,RandomAgent,9,3,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,9,,-1,-1
11,b386ac95-f5ca-46fd-8d06-f62217c90658,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,9,1,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,False,4,0,9,,-1,-1
12,578f69b1-9c1b-4f84-a671-5d822fef351a,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,50,1,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,50,,-1,-1
13,5fedf67c-70ab-4433-ad0a-eec6195fcead,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,29,1,63,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
14,cc61be44-c49f-44c0-9c95-5e45a7db98e3,SELLER,00Dec@0,_SystemAgent,DecentralizingAgent,25,2,10,0,-1,-1,00Dec@0|SELLER,[],SELLER,00Dec@0,p0,SELLER,True,0,0,25,,-1,-1
15,e0340e4b-c5e9-4595-9df1-5a9eaa1ae2ee,SELLER,01Ran@0,_SystemAgent,RandomAgent,16,1,10,0,-1,-1,01Ran@0|SELLER,[],SELLER,01Ran@0,p0,SELLER,False,0,0,16,,-1,-1
16,76c86dd6-af04-4563-9156-3c6490065780,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,30,3,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,30,,-1,-1
17,08aaca42-f592-4b3a-bb28-660c5147e8df,07Buy@3,BUYER,BuyCheapSellExpensiveAgent,_SystemAgent,36,2,63,0,-1,-1,BUYER|07Buy@3,[],07Buy@3,BUYER,p4,BUYER,True,4,0,-1,07Buy@3:product(1.0),-1,-1
18,3d45de15-ce04-4c72-9191-82b0acd6634c,06Ind@3,BUYER,IndDecentralizingAgent,_SystemAgent,26,1,63,0,-1,-1,BUYER|06Ind@3,[],06Ind@3,BUYER,p4,BUYER,True,4,0,26,,-1,-1
