index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"06Ran@3, 04Ran@2 agreed on {'quantity': 5, 'time': 1, 'unit_price': 4} [id acd640b4-cd61-4114-943c-16f4fd4cc708]",acd640b4-cd61-4114-943c-16f4fd4cc708,product,1.0,91a740d0-5d69-4ddb-ae50-8cc42360cf77,04Ran@2,str,['06Ran@3'],-1,False
1,"06Ran@3, 05Ran@2 agreed on {'quantity': 6, 'time': 1, 'unit_price': 2} [id 32b29799-1894-47d1-b5c3-6af6bffe2eed]",32b29799-1894-47d1-b5c3-6af6bffe2eed,product,1.0,cc2abd28-ef07-412a-98a7-d8371dbc1d64,05Ran@2,str,['06Ran@3'],-1,False
2,"06Ran@3, 04Ran@2 agreed on {'quantity': 2, 'time': 1, 'unit_price': 13} [id a0da11c4-2015-46ac-8918-57055c85768a]",a0da11c4-2015-46ac-8918-57055c85768a,product,1.0,a2e92fa9-8dc5-48e8-a792-c6df9eb31fcb,04Ran@2,str,['06Ran@3'],-1,False
3,"06Ran@3, 04Ran@2 agreed on {'quantity': 7, 'time': 1, 'unit_price': 3} [id 46fd12f3-745d-4a1d-aa8c-2e4344bd1d1f]",46fd12f3-745d-4a1d-aa8c-2e4344bd1d1f,product,1.0,f0d9c285-c927-44ff-ac75-d5fc81a24f77,04Ran@2,str,['06Ran@3'],-1,False
4,"06Ran@3, 05Ran@2 agreed on {'quantity': 5, 'time': 1, 'unit_price': 26} [id 1dab2d7d-b28d-496e-94de-795bf49d8818]",1dab2d7d-b28d-496e-94de-795bf49d8818,product,1.0,2e9032db-90ba-4293-acfe-5ef2a8d3dc85,05Ran@2,str,['06Ran@3'],-1,False
5,"06Ran@3, 04Ran@2 agreed on {'quantity': 8, 'time': 1, 'unit_price': 32} [id 4ca25180-16f7-4523-b8c1-7d40e8644e43]",4ca25180-16f7-4523-b8c1-7d40e8644e43,product,1.0,dd4ce234-6c42-4b91-be8e-5ae8f1d0e61d,04Ran@2,str,['06Ran@3'],-1,False
6,"06Ran@3, 05Ran@2 agreed on {'quantity': 6, 'time': 1, 'unit_price': 15} [id 809d48cf-69c6-445a-b281-2f853cbc6eda]",809d48cf-69c6-445a-b281-2f853cbc6eda,product,1.0,4b2f14fb-1f71-46dc-a46a-476003c28702,05Ran@2,str,['06Ran@3'],-1,False
7,"06Ran@3, 05Ran@2 agreed on {'quantity': 5, 'time': 1, 'unit_price': 29} [id a1b03d12-76e1-48de-85bc-ad9533e4aae7]",a1b03d12-76e1-48de-85bc-ad9533e4aae7,product,1.0,ddbee91a-43f4-4fe8-a2d5-00dc0ca44e0f,05Ran@2,str,['06Ran@3'],-1,False
8,"06Ran@3, 04Ran@2 agreed on {'quantity': 2, 'time': 1, 'unit_price': 36} [id 9b3dcbf5-46d3-4883-b9a0-13aa9815c39a]",9b3dcbf5-46d3-4883-b9a0-13aa9815c39a,product,1.0,e5bd53d8-a457-4d85-a0aa-9ec10a88fa84,04Ran@2,str,['06Ran@3'],-1,False
9,"06Ran@3, 04Ran@2 agreed on {'quantity': 10, 'time': 1, 'unit_price': 16} [id 1027e275-8146-4973-8921-17a8116dde88]",1027e275-8146-4973-8921-17a8116dde88,product,1.0,3b42561a-b014-4ebe-86ac-a79c5daebbd1,04Ran@2,str,['06Ran@3'],-1,False
