index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"06MyA@3, 04Ran@2 agreed on {'quantity': 8, 'time': 1, 'unit_price': 13} [id 3c551423-926c-4a04-8886-c990aada0037]",3c551423-926c-4a04-8886-c990aada0037,product,1.0,4df0424d-d1b3-4380-a2f0-81f044cbc099,04Ran@2,str,['06MyA@3'],-1,False
1,"06MyA@3, 05Ran@2 agreed on {'quantity': 3, 'time': 1, 'unit_price': 1} [id 7f953008-0a5a-40bc-868c-46b5fd27f477]",7f953008-0a5a-40bc-868c-46b5fd27f477,product,1.0,a3256fe3-8963-4c83-8085-386542237f73,05Ran@2,str,['06MyA@3'],-1,False
2,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 1} [id 4e7e638c-f78d-47df-b173-d26216258eed]",4e7e638c-f78d-47df-b173-d26216258eed,product,1.0,9ca8bc97-54ff-42f0-9265-84ad5aa034ce,01Ran@0,str,['03Dec@1'],-1,False
3,"03Dec@1, 01Ran@0 agreed on {'quantity': 3, 'time': 2, 'unit_price': 4} [id e277ae7f-cfd6-4ed8-9b9b-6cf31f1fc8f6]",e277ae7f-cfd6-4ed8-9b9b-6cf31f1fc8f6,product,1.0,a06ea8ae-6d6c-458f-b4e5-a1537c54da14,01Ran@0,str,['03Dec@1'],-1,False
4,"07Dec@3, 04Ran@2 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id 79981af3-50b8-4934-b3e4-178e8a417d40]",79981af3-50b8-4934-b3e4-178e8a417d40,product,1.0,0a5116a7-0dbd-4df7-a61c-b545987eba11,04Ran@2,str,['07Dec@3'],-1,False
5,"07Dec@3, 05Ran@2 agreed on {'quantity': 9, 'time': 2, 'unit_price': 13} [id 618db63e-faa9-48e1-ae2a-47f6e63fd4c0]",618db63e-faa9-48e1-ae2a-47f6e63fd4c0,product,1.0,2c77ff3e-9daf-4a42-902d-72a358d9d7ac,05Ran@2,str,['07Dec@3'],-1,False
6,"07Dec@3, 05Ran@2 agreed on {'quantity': 10, 'time': 2, 'unit_price': 2} [id bc157326-f43e-4933-bf77-09c870701a78]",bc157326-f43e-4933-bf77-09c870701a78,product,1.0,869a5a28-66de-4448-b578-5b159e4e0526,05Ran@2,str,['07Dec@3'],-1,False
7,"03Dec@1, 01Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 2} [id b9f184ab-f5b8-43fe-8a01-e797443b8b98]",b9f184ab-f5b8-43fe-8a01-e797443b8b98,product,1.0,ec293428-4551-4ec6-8e1a-9036b1b17b4f,01Ran@0,str,['03Dec@1'],-1,False
8,"07Dec@3, 04Ran@2 agreed on {'quantity': 10, 'time': 3, 'unit_price': 8} [id 9f16aa38-9c8a-4191-9ee4-47fc4005f353]",9f16aa38-9c8a-4191-9ee4-47fc4005f353,product,1.0,9d66e614-a5da-41ff-a1fc-df90533125a7,04Ran@2,str,['07Dec@3'],-1,False
9,"07Dec@3, 05Ran@2 agreed on {'quantity': 8, 'time': 3, 'unit_price': 3} [id b663966a-8351-404e-a712-1ce32aea5596]",b663966a-8351-404e-a712-1ce32aea5596,product,1.0,e3ac911b-6197-4b25-88f7-9c88d7247065,05Ran@2,str,['07Dec@3'],-1,False
10,"03Dec@1, 01Ran@0 agreed on {'quantity': 1, 'time': 4, 'unit_price': 1} [id c9ef961f-5b6e-490e-a924-2345626645ab]",c9ef961f-5b6e-490e-a924-2345626645ab,product,1.0,d57f2e39-90e0-40bf-ae7d-a84d17445963,01Ran@0,str,['03Dec@1'],-1,False
11,"07Dec@3, 04Ran@2 agreed on {'quantity': 9, 'time': 4, 'unit_price': 2} [id f8cb0b60-47f4-4e28-820e-7ac66d016277]",f8cb0b60-47f4-4e28-820e-7ac66d016277,product,1.0,76c678ab-f0de-4d46-addc-1663952226de,04Ran@2,str,['07Dec@3'],-1,False
