index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"02Ind@1, 01Ran@0 agreed on {'quantity': 4, 'time': 2, 'unit_price': 1} [id dfd68adf-b452-403f-8d88-97fdfafc8179]",dfd68adf-b452-403f-8d88-97fdfafc8179,product,1.0,7831e533-87fe-436e-8e5a-ba70e68dc9a6,01Ran@0,str,['02Ind@1'],-1,False
1,"05Dec@2, 02Ind@1 agreed on {'quantity': 3, 'time': 2, 'unit_price': 14} [id a985194a-7bfe-419c-8f2a-f3ecbf213045]",a985194a-7bfe-419c-8f2a-f3ecbf213045,product,1.0,d583bd46-dfc4-4312-aaef-a33de7e7c341,02Ind@1,str,['05Dec@2'],-1,False
2,"04MyA@2, 03Ran@1 agreed on {'quantity': 8, 'time': 2, 'unit_price': 3} [id debb194a-d153-4948-8633-60868b943e35]",debb194a-d153-4948-8633-60868b943e35,product,1.0,811a8c82-e5d0-412a-9921-30466dabe523,03Ran@1,str,['04MyA@2'],-1,False
3,"04MyA@2, 03Ran@1 agreed on {'quantity': 7, 'time': 2, 'unit_price': 1} [id c67df440-9284-46c6-ac23-5d7045295c5c]",c67df440-9284-46c6-ac23-5d7045295c5c,product,1.0,36c2fd03-3a23-4114-bae4-4a724deac69f,03Ran@1,str,['04MyA@2'],-1,False
4,"05Dec@2, 03Ran@1 agreed on {'quantity': 2, 'time': 3, 'unit_price': 5} [id dbef427e-b1a1-4e38-a596-cd9e48eec6af]",dbef427e-b1a1-4e38-a596-cd9e48eec6af,product,1.0,015c7fe8-b1d9-47b2-b115-dd5e71513c28,03Ran@1,str,['05Dec@2'],-1,False
5,"05Dec@2, 03Ran@1 agreed on {'quantity': 4, 'time': 3, 'unit_price': 2} [id aeed2131-c970-447d-aba1-938fa999eb46]",aeed2131-c970-447d-aba1-938fa999eb46,product,1.0,8a65bd46-0f3a-488f-ac15-2d36c3ba908c,03Ran@1,str,['05Dec@2'],-1,False
6,"05Dec@2, 03Ran@1 agreed on {'quantity': 20, 'time': 3, 'unit_price': 2} [id 3e232622-ee3f-4687-a5e0-629798098981]",3e232622-ee3f-4687-a5e0-629798098981,product,1.0,f1d57a97-1b83-4268-aee6-ec6b113a08d7,03Ran@1,str,['05Dec@2'],-1,False
7,"02Ind@1, 01Ran@0 agreed on {'quantity': 1, 'time': 4, 'unit_price': 5} [id 3a6b5d3b-0937-43d5-bb03-95a5f3bbe671]",3a6b5d3b-0937-43d5-bb03-95a5f3bbe671,product,1.0,6bd27fe1-8f0f-404f-9a2a-dacf5950272e,01Ran@0,str,['02Ind@1'],-1,False
8,"02Ind@1, 01Ran@0 agreed on {'quantity': 8, 'time': 4, 'unit_price': 1} [id 0f7082d4-9297-4971-bcc0-a0bccfbe8f4d]",0f7082d4-9297-4971-bcc0-a0bccfbe8f4d,product,1.0,dcdff2ec-711e-4540-a494-ea55942b5cb1,01Ran@0,str,['02Ind@1'],-1,False
9,"05Dec@2, 03Ran@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 3} [id 483d2876-a967-4aa1-8957-eef8020a8de5]",483d2876-a967-4aa1-8957-eef8020a8de5,product,1.0,b6744697-9e68-42e7-8d09-38759cef9493,03Ran@1,str,['05Dec@2'],-1,False
10,"05Dec@2, 03Ran@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 1} [id b4c1957e-fb4a-4502-b042-4f9863017e6d]",b4c1957e-fb4a-4502-b042-4f9863017e6d,product,1.0,946b4162-f682-4dae-be30-4718afd6b7fb,03Ran@1,str,['05Dec@2'],-1,False
11,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 3, 'unit_price': 51} [id b2230a4f-f8dd-425f-a522-63f63fd98214]",b2230a4f-f8dd-425f-a522-63f63fd98214,product,1.0,df42c71f-51e5-4a36-a12a-e5c6efafe055,07Dec@3,str,['BUYER'],-1,False
12,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 2, 'unit_price': 51} [id a6daa13c-71b8-4bbe-a768-d36bb4855dad]",a6daa13c-71b8-4bbe-a768-d36bb4855dad,product,1.0,900bd413-3a07-4931-b571-5b2ddf61a480,07Dec@3,str,['BUYER'],-1,False
13,"BUYER, 06Dec@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 51} [id 8c199c79-40e7-418a-b9d2-0e6479b2228d]",8c199c79-40e7-418a-b9d2-0e6479b2228d,product,1.0,4702b595-07eb-4cd4-b79d-2841fdaf9a12,06Dec@3,str,['BUYER'],-1,False
14,"BUYER, 06Dec@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 51} [id 605ed2d8-a6d4-46c2-8081-19c68ecf093a]",605ed2d8-a6d4-46c2-8081-19c68ecf093a,product,1.0,a2a1695b-6d92-4807-ab49-a7b73aea38f4,06Dec@3,str,['BUYER'],-1,False
15,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 4, 'unit_price': 51} [id f3e82022-529c-41c7-8a6d-27e2ee18cd0d]",f3e82022-529c-41c7-8a6d-27e2ee18cd0d,product,1.0,00d173de-ef10-4c35-8305-a5fd9d1c36d4,07Dec@3,str,['BUYER'],-1,False
16,"BUYER, 07Dec@3 agreed on {'time': 4, 'quantity': 1, 'unit_price': 51} [id 3450ae5b-fc9f-45b5-afd0-a8fd1014caa2]",3450ae5b-fc9f-45b5-afd0-a8fd1014caa2,product,1.0,9c78fcdf-3056-4c39-9c95-9ffaaee38904,07Dec@3,str,['BUYER'],-1,False
