index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05MyA@2, 03Buy@1 agreed on {'quantity': 6, 'time': 1, 'unit_price': 12} [id c1ffc7e9-56ce-45d5-aa48-60874bc907b2]",c1ffc7e9-56ce-45d5-aa48-60874bc907b2,product,1.0,18746ee6-57de-4daf-88d9-10c541e6b6ed,03Buy@1,str,['05MyA@2'],-1,False
1,"02Ind@1, 00Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 2} [id e99d1ceb-cca1-4271-ab97-140815924b1b]",e99d1ceb-cca1-4271-ab97-140815924b1b,product,1.0,7604ca06-8cf3-4e4a-95ec-5aeb4399c18b,00Ran@0,str,['02Ind@1'],-1,False
2,"02Ind@1, 01Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 1} [id 8567c183-89fb-47dd-9c3f-bcabab6d97a0]",8567c183-89fb-47dd-9c3f-bcabab6d97a0,product,1.0,f6ce6fd0-2dc1-4d9b-98ce-baee7eee0f65,01Ran@0,str,['02Ind@1'],-1,False
3,"02Ind@1, 00Ran@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 6} [id b1f9170e-0d31-4a5a-8575-23a1c25b8b07]",b1f9170e-0d31-4a5a-8575-23a1c25b8b07,product,1.0,25e3474e-6086-4761-89d6-f3d76be26cba,00Ran@0,str,['02Ind@1'],-1,False
4,"02Ind@1, 01Ran@0 agreed on {'quantity': 1, 'time': 2, 'unit_price': 2} [id 64271f04-2004-498e-9091-3454b5261840]",64271f04-2004-498e-9091-3454b5261840,product,1.0,524e239b-1fb4-49ba-af67-3f3773024357,01Ran@0,str,['02Ind@1'],-1,False
5,"04Dec@2, 03Buy@1 agreed on {'quantity': 6, 'time': 2, 'unit_price': 12} [id 9afe139a-7520-4594-851d-c5e5a339aa16]",9afe139a-7520-4594-851d-c5e5a339aa16,product,1.0,0293ca8a-2370-4124-a015-7872a6f765f8,03Buy@1,str,['04Dec@2'],-1,False
6,"02Ind@1, 00Ran@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 3} [id 26f8ec5e-be3c-4b10-aa1a-b54a9f3f799c]",26f8ec5e-be3c-4b10-aa1a-b54a9f3f799c,product,1.0,b17b322e-b676-43a1-a1ef-143985662b23,00Ran@0,str,['02Ind@1'],-1,False
7,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 4, 'unit_price': 29} [id 06f21238-b7cc-46e9-a378-f9571647328d]",06f21238-b7cc-46e9-a378-f9571647328d,product,0.5,27a26f9a-a9e7-46e6-9199-c6413542eb06,04Dec@2,str,['BUYER'],-1,False
8,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 2, 'unit_price': 29} [id e961a761-96ae-48b3-9ec2-7f25bc8aa568]",e961a761-96ae-48b3-9ec2-7f25bc8aa568,product,1.0,cc3bb812-9f98-43c1-a825-24aebf648c6f,04Dec@2,str,['BUYER'],-1,False
9,"BUYER, 04Dec@2 agreed on {'time': 3, 'quantity': 1, 'unit_price': 29} [id 1b91e9c8-7a7d-4467-9873-4833c22264ed]",1b91e9c8-7a7d-4467-9873-4833c22264ed,product,1.0,11b42d7d-fcce-45a5-af6f-8e4149316a52,04Dec@2,str,['BUYER'],-1,False
