index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"07Buy@3, 05Buy@2 agreed on {'quantity': 6, 'time': 1, 'unit_price': 20} [id 8a77f5c1-01ed-42e6-a5ca-05338353a239]",8a77f5c1-01ed-42e6-a5ca-05338353a239,product,1.0,231425f9-a729-41c5-bf3f-a3efeee69831,05Buy@2,str,['07Buy@3'],-1,False
1,"07Buy@3, 05Buy@2 agreed on {'quantity': 6, 'time': 1, 'unit_price': 20} [id 19dafe83-3f55-4415-89d1-efa474a584e6]",19dafe83-3f55-4415-89d1-efa474a584e6,product,1.0,5a5d41da-eba1-4fd4-ba49-4380e44cc59a,05Buy@2,str,['07Buy@3'],-1,False
2,"07Buy@3, 05Buy@2 agreed on {'quantity': 3, 'time': 1, 'unit_price': 22} [id beee282a-4e31-459c-bbd1-f5b919d9e776]",beee282a-4e31-459c-bbd1-f5b919d9e776,product,1.0,b28c91f9-ebe5-482c-aad8-a5a0bf7bd6bb,05Buy@2,str,['07Buy@3'],-1,False
3,"06MyA@3, 05Buy@2 agreed on {'quantity': 7, 'time': 1, 'unit_price': 22} [id 489ce594-473c-46a2-b086-6f0f2c2d4089]",489ce594-473c-46a2-b086-6f0f2c2d4089,product,1.0,616558da-efe4-4ebf-b802-e56a8e474fad,05Buy@2,str,['06MyA@3'],-1,False
4,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 8} [id 38788990-5c08-4625-9f44-53e92930d036]",38788990-5c08-4625-9f44-53e92930d036,product,1.0,bf7957c3-6c17-43c8-8171-42ba8b5802d3,01Buy@0,str,['02Ind@1'],-1,False
5,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 9} [id 33c8fce4-cb2f-49df-b3c9-1cfe4e847edb]",33c8fce4-cb2f-49df-b3c9-1cfe4e847edb,product,1.0,e3a52480-a5aa-4ced-aeec-32f25a8a0bc1,01Buy@0,str,['02Ind@1'],-1,False
6,"02Ind@1, 01Buy@0 agreed on {'quantity': 5, 'time': 2, 'unit_price': 8} [id 9a9b146b-2ad7-4fb2-991d-26fd74bb5211]",9a9b146b-2ad7-4fb2-991d-26fd74bb5211,product,1.0,4b2e8246-eacb-45d7-9cb4-6eab024c9497,01Buy@0,str,['02Ind@1'],-1,False
7,"05Buy@2, 03Ran@1 agreed on {'quantity': 4, 'time': 2, 'unit_price': 3} [id fce5af60-52bd-407f-b54b-1e3a69ee1835]",fce5af60-52bd-407f-b54b-1e3a69ee1835,product,1.0,31490455-3be3-4f88-8a1d-e403f08a87de,03Ran@1,str,['05Buy@2'],-1,False
8,"05Buy@2, 03Ran@1 agreed on {'quantity': 5, 'time': 2, 'unit_price': 1} [id a64a1d36-c28b-49c5-b66a-da2ae22252a9]",a64a1d36-c28b-49c5-b66a-da2ae22252a9,product,1.0,fdbebb07-2ed1-41f6-9de5-f0baa9752f6a,03Ran@1,str,['05Buy@2'],-1,False
9,"07Buy@3, 05Buy@2 agreed on {'quantity': 3, 'time': 2, 'unit_price': 22} [id 9ea77efd-9642-4bd8-98de-7bda79dcbd8e]",9ea77efd-9642-4bd8-98de-7bda79dcbd8e,product,1.0,3ab2bfa8-dbf5-4691-b0a7-6e6a2fc68f83,05Buy@2,str,['07Buy@3'],-1,False
