index,contract,contract_id,type,level,id,perpetrator,perpetrator_type,victims,step,resolved
0,"05MyA@2, 02Buy@1 agreed on {'quantity': 10, 'time': 1, 'unit_price': 13} [id 76b373f1-5fe9-4d9b-94b8-6c7067a80fa3]",76b373f1-5fe9-4d9b-94b8-6c7067a80fa3,product,1.0,dbb3bffb-4c98-447d-bc11-94e45d54de64,02Buy@1,str,['05MyA@2'],-1,False
1,"02Buy@1, 01Buy@0 agreed on {'quantity': 7, 'time': 2, 'unit_price': 10} [id f2f773aa-67c3-440d-8b12-048b515e554f]",f2f773aa-67c3-440d-8b12-048b515e554f,product,1.0,f4762d59-60f9-4c2b-8129-f68771029ce7,01Buy@0,str,['02Buy@1'],-1,False
2,"04Ind@2, 02Buy@1 agreed on {'quantity': 9, 'time': 2, 'unit_price': 15} [id 535267b9-057e-4fa5-ba04-f3ff092f5719]",535267b9-057e-4fa5-ba04-f3ff092f5719,product,1.0,6f322b84-bf97-43f0-8b48-896ddf87b5c7,02Buy@1,str,['04Ind@2'],-1,False
3,"04Ind@2, 02Buy@1 agreed on {'quantity': 9, 'time': 2, 'unit_price': 13} [id acead876-99f5-42bb-a7ae-41f096065291]",acead876-99f5-42bb-a7ae-41f096065291,product,1.0,509b21da-5c85-476e-ad3c-d4b4847c308b,02Buy@1,str,['04Ind@2'],-1,False
4,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 11} [id 7062cee2-61a5-4048-9b53-54792fe3966c]",7062cee2-61a5-4048-9b53-54792fe3966c,product,1.0,6872e240-ec47-47d1-a415-3120256d6ce0,01Buy@0,str,['03Dec@1'],-1,False
5,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 10} [id bff49af1-8aaf-413c-ab67-31c172cf10b0]",bff49af1-8aaf-413c-ab67-31c172cf10b0,product,1.0,342d9c8f-7164-4d43-b1bd-2ce5ac725b1a,01Buy@0,str,['03Dec@1'],-1,False
6,"02Buy@1, 01Buy@0 agreed on {'quantity': 4, 'time': 3, 'unit_price': 10} [id cf3d35ea-7f3d-4700-84ac-b593aa356b9f]",cf3d35ea-7f3d-4700-84ac-b593aa356b9f,product,1.0,26a1634d-1e92-4058-afa1-d1eee217ab82,01Buy@0,str,['02Buy@1'],-1,False
7,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 3, 'unit_price': 11} [id 5c58be06-7fd6-4754-b78d-ba95403727c3]",5c58be06-7fd6-4754-b78d-ba95403727c3,product,1.0,cefb1bfa-40de-41a0-b69e-987cc2886ee9,01Buy@0,str,['03Dec@1'],-1,False
8,"04Ind@2, 02Buy@1 agreed on {'quantity': 10, 'time': 3, 'unit_price': 15} [id f149c1af-2116-41ef-90e7-e0cc907ae78d]",f149c1af-2116-41ef-90e7-e0cc907ae78d,product,1.0,9bfc05b9-9b82-477f-a1bd-9689e2d59f26,02Buy@1,str,['04Ind@2'],-1,False
9,"04Ind@2, 02Buy@1 agreed on {'quantity': 8, 'time': 3, 'unit_price': 13} [id fc3d9da8-f6be-4418-b900-4d0bc85d78df]",fc3d9da8-f6be-4418-b900-4d0bc85d78df,product,1.0,62447a7c-847e-4139-8d4d-c45994999693,02Buy@1,str,['04Ind@2'],-1,False
10,"04Ind@2, 02Buy@1 agreed on {'quantity': 1, 'time': 3, 'unit_price': 14} [id 6478e267-94fa-46ec-81bb-14381f14b596]",6478e267-94fa-46ec-81bb-14381f14b596,product,1.0,aee0b581-1da3-421c-8061-9d818d4b60eb,02Buy@1,str,['04Ind@2'],-1,False
11,"00Dec@0, 03Dec@1 agreed on {'quantity': 15, 'time': 4, 'unit_price': 29} [id 4d9a78a5-a72f-44bc-b73c-fc62929d4a3e]",4d9a78a5-a72f-44bc-b73c-fc62929d4a3e,product,0.6666666666666666,7e6d5c13-4eb8-4a43-b337-5b003b5ddd98,00Dec@0,str,['03Dec@1'],-1,False
12,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 4, 'unit_price': 11} [id f8343512-377e-48ba-96e3-78d557d5cc42]",f8343512-377e-48ba-96e3-78d557d5cc42,product,1.0,e8ed9d95-ca65-461b-bf25-eadf414303f3,01Buy@0,str,['03Dec@1'],-1,False
13,"02Buy@1, 01Buy@0 agreed on {'quantity': 7, 'time': 4, 'unit_price': 10} [id 3b3964cc-bd76-4cd7-8790-ed7f662f1fef]",3b3964cc-bd76-4cd7-8790-ed7f662f1fef,product,1.0,5e8bb054-785d-4662-8951-1dc2ac22e5c2,01Buy@0,str,['02Buy@1'],-1,False
14,"04Ind@2, 02Buy@1 agreed on {'quantity': 1, 'time': 4, 'unit_price': 14} [id f966d94c-1401-4320-9b37-c68b8b82eea0]",f966d94c-1401-4320-9b37-c68b8b82eea0,product,1.0,afc01409-49f2-4efa-8a22-f0f6a25b157d,02Buy@1,str,['04Ind@2'],-1,False
15,"04Ind@2, 02Buy@1 agreed on {'quantity': 3, 'time': 4, 'unit_price': 15} [id 4f920b16-d7ac-4a6f-9ad4-0d8c4ff8b3f0]",4f920b16-d7ac-4a6f-9ad4-0d8c4ff8b3f0,product,1.0,14fcd080-771b-4973-b2fb-239670c475c3,02Buy@1,str,['04Ind@2'],-1,False
16,"04Ind@2, 02Buy@1 agreed on {'quantity': 5, 'time': 4, 'unit_price': 15} [id daf43491-1e42-4271-9021-518a1da6d015]",daf43491-1e42-4271-9021-518a1da6d015,product,1.0,4bb7f254-c3e9-4419-94d3-63ffc6466c94,02Buy@1,str,['04Ind@2'],-1,False
17,"02Buy@1, 01Buy@0 agreed on {'quantity': 5, 'time': 5, 'unit_price': 11} [id 8ef7ae7b-a2d2-4fbf-af4c-d56f82d4cd83]",8ef7ae7b-a2d2-4fbf-af4c-d56f82d4cd83,product,1.0,f98d9a4c-e2ae-42c8-8383-825271c326e2,01Buy@0,str,['02Buy@1'],-1,False
18,"02Buy@1, 01Buy@0 agreed on {'quantity': 2, 'time': 5, 'unit_price': 11} [id ed1de8fa-60e1-4dc5-98b7-7baa37052a45]",ed1de8fa-60e1-4dc5-98b7-7baa37052a45,product,1.0,fa267471-5caf-4625-8fc0-ac19cb2da490,01Buy@0,str,['02Buy@1'],-1,False
19,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 5, 'unit_price': 11} [id 5dc13a4e-e36e-4a6c-8c6c-79f2686de69d]",5dc13a4e-e36e-4a6c-8c6c-79f2686de69d,product,1.0,8cc21ff0-ab43-48e6-8b32-39ab5d56b290,01Buy@0,str,['03Dec@1'],-1,False
20,"02Buy@1, 01Buy@0 agreed on {'quantity': 4, 'time': 5, 'unit_price': 11} [id a7d92e70-9273-4e8a-bfa3-a138aeb02526]",a7d92e70-9273-4e8a-bfa3-a138aeb02526,product,1.0,771c169b-1bb9-4768-883e-a7a0e0043d72,01Buy@0,str,['02Buy@1'],-1,False
21,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 5, 'unit_price': 10} [id 58d0e92b-8088-4e62-ac0f-566b5182cca7]",58d0e92b-8088-4e62-ac0f-566b5182cca7,product,1.0,d0e274bb-88cf-437e-9525-3897b61afe10,01Buy@0,str,['03Dec@1'],-1,False
22,"04Ind@2, 02Buy@1 agreed on {'quantity': 12, 'time': 5, 'unit_price': 15} [id 0b02c933-993c-49e1-98fe-00f91218984b]",0b02c933-993c-49e1-98fe-00f91218984b,product,1.0,88dc28e6-7812-4a7b-b6d5-4ed9326e0b01,02Buy@1,str,['04Ind@2'],-1,False
23,"BUYER, 04Ind@2 agreed on {'time': 5, 'quantity': 6, 'unit_price': 37} [id 96680ba9-d1cf-4cfa-a2a1-261520c373fd]",96680ba9-d1cf-4cfa-a2a1-261520c373fd,product,0.16666666666666666,4d009f7c-211f-4f83-b378-6a4cb2345e59,04Ind@2,str,['BUYER'],-1,False
24,"00Dec@0, 03Dec@1 agreed on {'quantity': 15, 'time': 6, 'unit_price': 29} [id 6413d4d3-b1d0-402d-81d0-0dfe8af632c0]",6413d4d3-b1d0-402d-81d0-0dfe8af632c0,product,0.3333333333333333,2e351b1e-c79c-4c1d-af13-7bde46fe55e6,00Dec@0,str,['03Dec@1'],-1,False
25,"02Buy@1, 01Buy@0 agreed on {'quantity': 5, 'time': 6, 'unit_price': 10} [id 786ecf4c-a442-457c-a39b-6b409b07d06e]",786ecf4c-a442-457c-a39b-6b409b07d06e,product,1.0,02644482-304f-442b-9feb-8d89f8455359,01Buy@0,str,['02Buy@1'],-1,False
26,"BUYER, 04Ind@2 agreed on {'time': 6, 'quantity': 1, 'unit_price': 37} [id 2b30d5e1-9abb-426e-8ee7-69665da053b5]",2b30d5e1-9abb-426e-8ee7-69665da053b5,product,1.0,c22d194f-91dd-486a-af06-88d98efddf29,04Ind@2,str,['BUYER'],-1,False
27,"00Dec@0, 02Buy@1 agreed on {'quantity': 15, 'time': 7, 'unit_price': 31} [id f3eac3f1-c6af-44ef-b8e1-425ca7c21114]",f3eac3f1-c6af-44ef-b8e1-425ca7c21114,product,0.3333333333333333,2826ecb9-f6f0-45c2-a1d8-857061f40fbe,00Dec@0,str,['02Buy@1'],-1,False
28,"03Dec@1, 01Buy@0 agreed on {'quantity': 5, 'time': 7, 'unit_price': 11} [id 3841bb66-67d0-4173-8e6b-de0ab65f3b14]",3841bb66-67d0-4173-8e6b-de0ab65f3b14,product,1.0,b5eac603-d485-4759-abbf-c3199d153f08,01Buy@0,str,['03Dec@1'],-1,False
